Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
7.4,0.046195,1.05E-02,0.017828,-0.018787,0.021942,-0.039454,0.006506
7.5,0.045959,0.010627,0.018214,-0.018593,0.021989,-0.039517,0.0059983
7.6,0.046295,0.011103,0.020197,-0.01595,0.019487,-0.033888,0.008676
7.7,0.046018,0.011408,0.02099,-0.015685,0.019014,-0.033267,0.0089697
7.8,0.045698,0.011646,0.019697,-0.01505,0.019012,-0.033822,0.010559
7.9,0.044947,0.012615,0.018713,-0.015459,0.020075,-0.035219,0.01203
8,0.043104,0.014378,0.017958,-0.018077,0.022938,-0.035267,0.016293
8.1,0.034461,0.014087,0.025443,-0.021492,0.027375,-0.037584,0.0087964
8.2,0.032936,0.016174,0.022839,-0.021142,0.030465,-0.038107,0.013807
8.3,0.035618,0.020527,0.017846,-0.018514,0.031985,-0.039004,0.022463
8.4,0.040082,0.021882,0.015784,-0.016834,0.028294,-0.040709,0.030924
8.5,0.040279,0.023955,0.014721,-0.015553,0.028929,-0.041473,0.033277
8.6,0.040656,0.026559,0.010576,-0.010867,0.029085,-0.042149,0.036017
8.7,0.040367,0.026087,0.0094394,-0.009853,0.028615,-0.04258,0.035828
8.8,0.038684,0.024678,0.0075542,-0.0084918,0.028217,-0.043599,0.03417
8.9,0.037249,0.022241,0.0070798,-0.007617,0.02734,-0.043096,0.031199
9,0.033989,0.021149,0.0067143,-0.0060444,0.031117,-0.03838,0.025422
9.1,0.03268,0.01947,0.005486,-0.0035776,0.031641,-0.035334,0.023376
9.2,0.029793,0.019653,0.0056714,-0.00090488,0.031122,-0.033065,0.024692
9.3,0.028483,0.019444,0.0051301,0.0010621,0.030957,-0.03181,0.024629
9.4,0.027099,0.019263,0.0056463,0.0013824,0.031274,-0.030343,0.025101
9.5,0.026273,0.01944,0.0062936,0.00028015,0.0324,-0.029841,0.024646
9.6,0.025919,0.019657,0.0067279,-0.00081481,0.03351,-0.02975,0.023756
9.7,0.025446,0.01976,0.0072208,-0.0018779,0.03428,-0.029633,0.023257
9.8,0.025171,0.020324,0.0073848,-0.0042196,0.036861,-0.029787,0.022368
9.9,0.024349,0.020566,0.0076813,-0.0051801,0.038114,-0.029262,0.021784
10,0.022696,0.020365,0.0077644,-0.0051441,0.038646,-0.028267,0.021609
10.1,0.020398,0.020316,0.0092395,-0.0077075,0.040411,-0.027123,0.020534
10.2,0.016857,0.018755,0.010701,-0.010897,0.041282,-0.028311,0.019977
10.3,0.01905,0.017438,0.009105,-0.01413,0.04158,-0.024071,0.024398
10.4,0.01879,0.017478,0.0087876,-0.013877,0.041571,-0.024162,0.024947
10.5,0.015912,0.01577,0.0086803,-0.01477,0.041076,-0.026824,0.02535
10.6,0.016895,0.014827,0.0071099,-0.013756,0.039438,-0.028673,0.026271
10.7,0.017615,0.012722,-0.00088843,-0.0083993,0.03688,-0.033088,0.024481
10.8,0.015092,0.010049,-5.67E-03,-0.0055816,0.041352,-0.029934,0.015879
10.9,0.0097628,0.0090043,-0.013412,0.011658,0.046986,-0.024712,0.0090083
11,0.0047022,0.0058625,-0.023355,0.026503,0.049927,-0.018348,0.0029767
11.1,0.0013898,0.0033371,-0.032772,0.034391,0.050951,-0.0078908,-0.00341
11.2,-0.0031235,0.00032756,-0.03625,0.040228,0.048712,-0.0045373,-0.010125
11.3,-0.0077474,-0.0017604,-0.038259,0.039614,0.047346,0.00060718,-0.01213
11.4,-0.011519,-0.00056041,-0.042587,0.033891,0.045243,0.0050677,-0.012843
11.5,-0.014788,5.76E-05,-0.045367,0.028982,0.042643,0.0082479,-0.013312
11.6,-0.020238,-0.0012434,-0.048809,0.024072,0.035427,0.012814,-0.016567
11.7,-0.022108,-0.0013962,-0.047983,0.023128,0.034584,0.012025,-0.016208
11.8,-0.023076,-0.0014837,-0.047453,0.022454,0.034078,0.011561,-0.015834
11.9,-0.024818,-0.0019647,-0.044223,0.022001,0.034624,0.0094997,-0.015124
12,-0.026105,-0.002156,-0.043468,0.021317,0.033737,0.008758,-0.015065
12.1,-0.026692,-0.0023697,-0.043006,0.021203,0.032935,0.0081276,-0.015116
12.2,-0.028669,-0.0027418,-0.045453,0.019799,0.027877,0.0084888,-0.016339
12.3,-0.026573,-0.0038329,-0.044761,0.017136,0.02324,0.009529,-0.01929
12.4,-0.026229,-0.0040711,-0.044366,0.015008,0.020463,0.010032,-0.021087
12.5,-0.019771,-0.0035866,-0.043456,0.010568,0.014942,0.011021,-0.024494
12.6,-0.017999,-0.0027826,-0.043169,0.0093524,0.014031,0.011853,-0.026314
12.7,-0.015946,-0.00034091,-0.039816,0.0097149,0.017088,0.011856,-0.029105
12.8,-0.013025,-0.00035959,-0.03773,0.0084644,0.016221,0.012422,-0.031687
12.9,-0.0092304,-0.00073299,-0.035915,0.0081498,0.015281,0.011739,-0.035754
13,-0.0081068,0.00041977,-0.034607,0.0094111,0.017402,0.011006,-0.03713
13.1,-0.0069695,0.0017556,-0.032777,0.010441,0.019244,0.0099432,-0.038616
13.2,-0.0029312,-0.0018034,-0.030592,0.011208,0.017628,0.0091164,-0.04024
13.3,-0.002536,-0.0020835,-0.030431,0.011337,0.017546,0.0090152,-0.040416
13.4,-0.0018614,-0.0048311,-0.030367,0.0094462,0.014082,0.009095,-0.042457
13.5,-0.0025003,-0.0065003,-0.033447,0.01142,0.014468,0.0090518,-0.04019
13.6,-4.01E-05,-0.01173,-0.031416,0.010844,0.0090516,0.0071786,-0.039464
13.7,0.001861,-0.01586,-0.031386,0.010596,0.0062795,0.0076568,-0.037401
13.8,0.004099,-0.0196,-0.031075,0.009984,0.0039959,0.0088498,-0.035196
13.9,0.0041633,-0.020359,-0.030957,0.0095578,0.0031099,0.0093972,-0.034642
14,0.0020971,-0.019972,-0.02737,0.0076603,-0.0013054,0.010157,-0.03584
14.1,0.0015199,-0.019303,-0.026696,0.0075023,-0.0018836,0.010347,-0.036056
14.2,0.0009392,-0.017893,-0.023909,0.0061594,-0.0038855,0.01064,-0.038267
14.3,0.0022037,-0.014239,-0.018302,0.0087303,-0.0066465,0.011487,-0.039322
14.4,0.001844,-0.013088,-0.018714,0.0074235,-0.0065258,0.011455,-0.040315
14.5,0.0015524,-0.012756,-0.018548,0.0074466,-0.0067102,0.011673,-0.04022
14.6,0.0011336,-0.01208,-0.019017,0.0064791,-0.0069567,0.012187,-0.040241
14.7,0.00059732,-0.011522,-0.019009,0.0057794,-0.0078053,0.012671,-0.040033
14.8,0.00077866,-0.011152,-0.018988,0.0058043,-0.0080608,0.012897,-0.039823
14.9,0.00084175,-0.010839,-0.018925,0.0058115,-0.0082785,0.013135,-0.039656
15,0.00012262,-0.011034,-0.018279,0.0065997,-0.0094492,0.016273,-0.036911
15.1,-0.0005062,-0.011348,-0.017911,0.0070223,-0.01026,0.017899,-0.035323
15.2,-0.00056515,-0.012469,-0.018144,0.0086383,-0.010912,0.019386,-0.032262
15.3,-0.00063778,-0.012538,-0.018234,0.0087414,-0.011122,0.019732,-0.031762
15.4,-0.00014563,-0.013468,-0.018997,0.0097162,-0.012052,0.019582,-0.029612
15.5,0.003525,-0.011612,-0.025226,0.0040597,-0.012219,0.020492,-0.030292
15.6,0.0073116,-0.011271,-0.025972,0.003368,-0.012342,0.020864,-0.030059
15.7,0.014026,-0.011708,-0.023183,0.0066076,-0.013514,0.022394,-0.028476
15.8,0.017147,-0.011652,-0.023695,0.006346,-0.013823,0.023186,-0.027944
15.9,0.021079,-0.011479,-0.023523,0.0069994,-0.01322,0.024375,-0.028195
16,0.025751,-0.012277,-0.022217,0.0054551,-0.013686,0.023251,-0.028642
16.1,0.030943,-0.0099848,-0.021334,0.0043763,-0.011895,0.024293,-0.027709
16.2,0.034325,-0.0079821,-0.020359,0.0038389,-0.01152,0.025537,-0.027565
16.3,0.036422,-0.00683,-0.019565,0.0033674,-0.01129,0.02617,-0.02746
16.4,0.036856,-0.0071584,-0.019439,0.003132,-0.010907,0.025656,-0.027409
16.5,0.037046,-0.0065679,-0.019192,0.003468,-0.010973,0.026038,-0.027198
16.6,0.036545,-0.0050824,-0.018807,0.0042954,-0.011699,0.027355,-0.026945
16.7,0.035732,-4.77E-03,-0.018678,0.0046211,-0.01216,0.027571,-0.026852
16.8,0.035197,-0.0043968,-0.018426,0.0049456,-0.012535,0.027698,-0.026661
16.9,0.034871,-0.0037873,-0.017819,0.0051358,-0.013079,0.027838,-0.026261
17,0.034991,-0.0028912,-0.017271,0.0055628,-0.013349,0.027988,-0.025766
17.1,0.033516,-0.0018954,-0.017169,0.0071712,-0.013832,0.028869,-0.025203
17.2,0.033514,-0.0016061,-0.016634,0.007243,-0.013972,0.028447,-0.024817
17.3,0.032601,-0.001481,-0.015808,0.0079276,-0.013781,0.027164,-0.023767
17.4,0.031871,-1.74E-03,-0.015688,0.0079515,-0.014055,0.026603,-0.0237
17.5,0.030641,-0.0019437,-0.014856,0.0076838,-0.014367,0.025092,-0.0233
17.6,0.028022,-0.0017667,-0.014271,0.0028284,-0.014589,0.022103,-0.023566
17.7,0.028351,-7.13E-06,-0.016729,0.00071119,-0.013526,0.01806,-0.024777
17.8,0.027957,-0.00013924,-0.018282,-0.0020416,-0.015973,0.016309,-0.026727
17.9,0.030226,0.00047411,-0.017761,-0.00022539,-0.018436,0.014137,-0.026776
18,0.032997,0.0014719,-0.017227,0.0035858,-0.017293,0.013016,-0.027591
18.1,0.037083,0.0055058,-0.018348,0.0026063,-0.014994,0.009669,-0.02782
18.2,0.045014,0.011347,-0.02045,-0.00040563,-0.016462,0.0049229,-0.033003
18.3,0.053405,0.017786,-0.016556,-0.0062501,-0.027448,-0.0013874,-0.048052
18.4,0.053998,0.017433,-0.0088824,-0.016576,-0.035098,-0.0079747,-0.060692
18.5,0.051963,0.01614,-0.003958,-0.020981,-0.037659,-0.0059477,-0.0649
18.6,0.051151,0.017316,6.20E-05,-0.02713,-0.038389,-0.00391,-0.062302
18.7,0.051205,0.018778,0.0016379,-0.026057,-0.037964,0.0010751,-0.061169
18.8,0.052322,0.020543,0.0030894,-0.017651,-0.038415,0.0063738,-0.060279
18.9,0.052466,0.018564,0.0040968,-0.01319,-0.040065,0.0061447,-0.06058
19,0.053225,0.01844,0.0060472,-0.0051492,-0.042425,0.0052714,-0.058683
19.1,0.054285,0.019681,0.0072925,-0.0038235,-0.043424,0.0029352,-0.054054
19.2,0.054899,0.02105,0.007482,-0.0078726,-0.041921,0.00015687,-0.046681
19.3,0.053899,0.022636,0.0042324,-0.016314,-0.037299,0.0025929,-0.034408
19.4,0.049572,0.020908,0.0039644,-0.013355,-0.032913,0.0053422,-0.028437
19.5,0.042406,0.019146,2.76E-03,-0.0097748,-0.028419,0.010039,-0.024124
19.6,0.032249,0.016036,0.0022636,-0.003526,-0.024999,0.015017,-0.018612
19.7,0.023595,0.015986,0.00021003,-0.0013854,-0.022263,0.019875,-0.014785
19.8,0.016328,0.013047,-0.0031722,-0.003442,-0.021376,0.02235,-0.01286
19.9,0.010554,0.013588,-0.0049994,-0.0044784,-0.022276,0.024024,-0.0087711
20,0.0050309,0.014144,-0.0087787,-0.0055489,-0.021614,0.023078,-0.0013626
20.1,0.0074767,0.01457,-0.0082329,-0.0060455,-0.020392,0.017261,-2.76E-05
20.2,0.0081313,0.014961,-0.0078485,-0.006436,-0.020458,0.014514,0.00069904
20.3,0.0093483,0.014066,-0.0045683,-0.0071815,-0.023131,0.0086858,0.0015641
20.4,0.011687,0.017221,-0.0027001,-0.0057058,-0.022752,0.0036931,0.0023437
20.5,0.011626,0.017437,-0.0029328,-0.0055535,-0.022727,0.0042703,0.0019757
20.6,0.012563,0.016476,-0.0024827,-0.0058017,-0.023833,0.0066394,-0.0014883
20.7,0.015256,0.022736,-8.41E-05,-0.0052825,-0.028679,0.0016255,-0.0061258
20.8,0.026434,0.022729,0.0068,-0.010459,-0.033776,0.00097618,-0.012815
20.9,0.03302,0.025134,0.005226,-0.011096,-0.036296,-7.23E-05,-0.013405
21,0.023174,0.028884,0.0059292,-0.0077332,-0.036125,0.0021748,-0.014815
21.1,0.019336,0.026965,0.0041061,-0.0057922,-0.034137,0.0022143,-0.012923
21.2,0.015133,0.023473,0.0015551,-0.0035672,-0.032928,0.0030685,-0.013169
21.3,0.015573,0.024328,0.0018752,-0.0028916,-0.034184,0.0025754,-0.01523
21.4,0.024615,0.028846,0.00062577,-0.0036749,-0.040273,0.00022306,-0.01903
21.5,0.029361,0.032333,-0.0019126,-0.0069722,-0.050195,-0.0019316,-0.021692
21.6,0.027173,0.035963,-0.0056462,-0.0094976,-0.053595,-0.00091478,-0.022772
21.7,0.02616,0.036373,-0.006065,-0.009372,-0.054805,-0.00082456,-0.023962
21.8,0.024508,0.035748,-0.0081171,-0.0073111,-0.057108,-0.0003159,-0.026063
21.9,0.020898,0.035173,-0.0091217,-0.00065376,-0.059462,0.0021477,-0.030411
22,0.019136,0.034719,-0.0077101,-0.00024462,-0.058881,0.0035315,-0.032991
22.1,0.01766,0.03304,0.00053761,-0.00011709,-0.058501,0.001956,-0.035814
22.2,0.014862,0.03454,0.0065773,-0.0013063,-0.055699,0.0048331,-0.038617
22.3,0.012703,0.039772,0.015524,-0.0069202,-0.04943,0.0031631,-0.040704
22.4,0.012958,0.043349,0.020242,-0.0036565,-0.043846,0.0021064,-0.043606
22.5,0.013611,0.043032,0.019939,0.0010754,-0.048148,0.0041705,-0.044264
22.6,0.014566,0.039811,0.016827,0.0098342,-0.054087,0.00179,-0.046898
22.7,0.015967,0.041164,0.013635,0.0084934,-0.056097,0.0043499,-0.04902
22.8,0.016396,0.040616,0.011524,0.0092718,-0.057707,0.0050712,-0.04959
22.9,0.015164,0.040955,0.0092049,0.0090858,-0.057725,0.0052607,-0.051425
23,0.013685,0.039223,0.0053701,0.0045045,-0.05892,0.0045692,-0.051284
23.1,0.013151,0.037724,0.0045282,0.0063146,-0.058305,0.0025971,-0.052123
23.2,0.01314,0.036762,0.0047359,0.0071973,-0.058246,0.0022205,-0.050908
23.3,0.012602,0.037383,0.0053533,0.0066328,-0.057109,0.0014591,-0.051919
23.4,0.01224,0.034137,0.0063901,0.0090816,-0.058425,0.00025946,-0.04729
23.5,0.0089136,0.035144,0.0057322,0.0085356,-0.056806,-0.00094478,-0.048129
23.6,0.00074971,0.037244,0.0042795,0.0066667,-0.05339,-0.0035968,-0.050115
23.7,-0.0064809,0.039483,0.0057316,0.0026524,-0.048679,-0.00202,-0.048678
23.8,-0.014485,0.031311,0.0086431,0.0034846,-0.044493,-0.0029827,-0.050402
23.9,-0.021227,0.026975,0.0087886,0.0046001,-0.038234,-0.0043263,-0.049825
24,-0.025954,0.023111,0.007904,0.0061366,-0.035897,-0.0043664,-0.04684
24.1,-0.031708,0.020223,0.0076942,0.0080078,-0.029528,-0.0048642,-0.041961
24.2,-0.034056,0.018053,0.005665,0.00819,-0.029666,-0.0031543,-0.040313
24.3,-0.035113,0.016576,0.0049155,0.0082804,-0.029046,-0.0022092,-0.039325
24.4,-0.035401,0.016035,0.0035653,0.0079552,-0.029673,-0.0018624,-0.039166
24.5,-0.035211,0.016188,0.0032411,0.0078525,-0.029903,-0.0018639,-0.039259
24.6,-0.034056,0.017547,0.0035783,0.0077729,-0.030143,-0.0022624,-0.039781
24.7,-0.030389,0.020463,0.00435,0.0071082,-0.031299,-0.0023929,-0.04165
24.8,-0.019989,0.02791,0.004791,0.0046151,-0.035138,-0.0074733,-0.043394
24.9,-0.011741,0.037046,0.0031746,0.0026849,-0.041422,-0.010751,-0.049256
25,-0.00044455,0.046145,0.00051644,-0.00058151,-0.046992,-0.012196,-0.042605
25.1,0.0044142,0.047815,-0.0038735,-0.0010125,-0.050809,-0.011851,-0.045066
25.2,0.0081084,0.048191,-0.008382,-0.00035171,-0.053023,-0.010341,-0.049385
25.3,0.011424,0.046946,-0.0092152,0.0039588,-0.052586,-0.010965,-0.054156
25.4,0.013648,0.051344,-0.011525,0.007334,-0.049096,-0.0079925,-0.053681
25.5,0.017406,0.055544,-0.01344,0.010237,-0.046325,-0.0081793,-0.051022
25.6,0.023978,0.059159,-0.011986,0.012765,-0.045489,-0.0077608,-0.047126
25.7,0.028197,0.061103,-0.014509,0.011027,-0.045855,-0.0094119,-0.047187
25.8,0.030406,0.062318,-0.014713,0.011508,-0.045239,-0.0099344,-0.046173
25.9,0.033969,0.063933,-0.014202,0.012376,-0.042548,-0.010765,-0.043448
26,0.038467,0.064413,-0.01207,0.01384,-0.039401,-0.010993,-0.04108
26.1,0.042645,0.066008,-0.010638,0.012493,-0.035381,-0.011295,-0.035489
26.2,0.043419,0.065404,-0.009996,0.014514,-0.027893,-0.010977,-0.032264
26.3,0.043381,0.061978,-0.010476,0.018688,-0.021545,-0.0087737,-0.02772
26.4,0.039502,0.055869,-0.016473,0.023763,-0.017282,-0.0052371,-0.023266
26.5,0.035024,0.048313,-0.02065,0.031622,-0.012379,-0.0037196,-0.016927
26.6,0.031353,0.041801,-2.42E-02,0.038206,-0.008075,-0.00084299,-0.010629
26.7,0.029437,0.037163,-0.025063,0.042953,-0.0039905,-0.00048343,-0.0056004
26.8,0.028341,0.033936,-0.025851,0.046086,-0.00082218,-0.00027982,-0.0014431
26.9,0.027325,0.030799,-0.027967,0.048063,0.0021563,-0.0015933,0.0059486
27,0.027128,0.030188,-0.028088,0.048605,0.0027905,-0.0016438,0.0069061
27.1,0.026967,0.0299,-0.028367,0.048443,0.0028594,-0.0015888,0.007448
27.2,0.027125,0.030328,-0.028405,0.04771,0.0026387,-0.0025501,0.0087177
27.3,0.028035,0.032148,-0.027815,0.046277,0.0014457,-0.0040496,0.0090769
27.4,0.034292,0.039226,-0.021048,0.045869,-0.00125,-0.0076782,0.0070383
27.5,0.038588,0.046589,-0.015636,0.047867,-0.00272,-0.015639,0.011333
27.6,0.043672,0.05639,-0.010425,0.048071,-0.0082363,-0.025396,0.019939
27.7,0.046999,0.061543,-0.0053406,0.048468,-0.015456,-0.03191,0.025867
27.8,0.046612,0.061141,-0.0034345,0.050807,-0.017624,-0.03905,0.029201
27.9,0.045447,0.056989,0.0002653,0.052075,-0.013659,-0.043608,0.034743
28,0.045541,0.053734,0.0017358,0.049654,-0.0088165,-0.044742,0.039561
28.1,0.044431,0.050984,0.0062588,0.048627,-0.0077551,-0.037517,0.042132
28.2,0.043406,0.048506,0.011848,0.048082,-0.0090179,-0.030921,0.041459
28.3,0.042377,0.044314,0.015354,0.049044,-0.0043177,-0.027708,0.03943
28.4,0.041189,0.046444,0.017066,0.044995,-0.0078053,-0.032652,0.043893
28.5,0.03431,0.051253,0.018534,0.041578,-0.0093002,-0.038991,0.049544
28.6,0.025961,0.052505,0.020813,0.03929,-0.0037692,-0.041769,0.056725
28.7,0.024588,0.052136,0.022305,0.036145,-0.0060928,-0.041169,0.061027
28.8,0.024861,0.05422,0.025287,0.033772,-0.01047,-0.035836,0.062536
28.9,0.024924,0.055573,0.026102,0.032243,-0.012557,-0.034676,0.061367
29,0.024605,0.056992,0.026489,0.030554,-0.013953,-0.035242,0.058004
29.1,0.023206,0.056919,0.023431,0.029923,-0.011002,-0.039391,0.054687
29.2,0.02183,0.056593,0.022132,0.028453,-0.0090553,-0.038793,0.051365
29.3,0.019353,0.054309,0.022454,0.026574,-0.0079357,-0.035761,0.047577
29.4,0.018595,0.049172,0.022056,0.025725,-0.0054558,-0.028257,0.04507
29.5,0.018094,0.041216,0.022859,0.026195,-0.0011076,-0.023312,0.041604
29.6,0.016479,0.037488,0.022141,0.025599,0.00027586,-0.01897,0.038325
29.7,0.014656,0.033439,0.021562,0.025849,0.0021452,-0.013622,0.033452
29.8,0.010965,0.030574,0.017768,0.023039,0.0038821,-0.012503,0.029532
29.9,0.0082167,0.028098,0.015489,0.021282,0.0048346,-0.01087,0.026598
30,0.0048023,0.025224,0.01293,0.019157,0.0055322,-0.0092091,0.024725
30.1,0.00279,0.021722,0.012668,0.018191,0.0044393,-0.0088668,0.020521
30.2,0.00026605,0.020158,0.012167,0.014565,0.0032357,-0.011185,0.019786
30.3,0.00012431,0.020159,0.012119,0.013586,0.0032397,-0.011833,0.018555
30.4,-0.00091574,0.020008,0.011822,0.013179,0.0034677,-0.012085,0.018147
30.5,-0.0030218,0.02016,0.010676,0.013068,0.0042187,-0.011446,0.018201
30.6,-0.0046975,0.020133,0.0099245,0.012423,0.004628,-0.011526,0.017863
30.7,-0.0036294,0.021143,0.01101,0.011323,0.0059788,-0.013274,0.01391
30.8,-0.0010886,0.022141,0.011646,0.011487,0.006155,-0.013269,0.012448
30.9,0.0048961,0.024227,0.011828,0.010099,0.0060886,-0.013256,0.01048
31,0.005,0.024437,0.011953,0.0096403,0.006369,-0.013803,0.010735
31.1,0.0036111,0.024626,0.012164,0.010004,0.0061174,-0.014859,0.011737
31.2,9.30E-05,0.023625,0.011638,0.0098173,0.0067166,-0.015276,0.012727
31.3,-0.010722,0.01979,0.010476,0.0093375,0.0098544,-0.015853,0.015829
31.4,-0.011544,0.020059,0.010713,0.0088669,0.0094412,-0.015971,0.016286
31.5,-0.0086663,0.02172,0.010972,0.0095381,0.0080018,-0.015506,0.013558
31.6,-0.0091041,0.022486,0.010043,0.0092247,0.0060765,-0.015897,0.014755
31.7,-0.011365,0.021611,0.0095383,0.0094634,0.0063031,-0.015959,0.015075
31.8,-0.016618,0.019209,0.0090091,0.0090811,0.0077483,-0.016717,0.017941
31.9,-0.018532,0.018134,0.0082689,0.0092358,0.0081216,-0.016772,0.018282
32,-0.020495,0.017169,0.0077055,0.0095157,0.0084142,-0.016834,0.018425
