Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
16.5,0.019625,-0.0047588,-6.27E-03,-0.0088034,0.0054678,0.0013056,-0.010006
16.6,0.018785,-0.0037781,-5.23E-03,-0.0084832,0.0061788,-0.0011142,-0.0094319
16.7,0.018396,-0.0039829,-4.98E-03,-0.0082418,0.0065983,-0.0029452,-0.0087603
16.8,0.018122,-0.004173,-4.63E-03,-0.0079196,0.0070529,-0.004857,-0.0082117
16.9,0.017846,-0.0042707,-4.26E-03,-0.0076949,0.0075021,-0.0061311,-0.007871
17,0.017373,-0.0038377,-3.28E-03,-0.007656,0.0082876,-0.0086459,-0.0071996
17.1,0.017395,-0.0040067,-3.22E-03,-0.0076117,0.0084564,-0.0090126,-0.0070548
17.2,0.017926,-0.0052669,-3.01E-03,-0.0079195,0.0091237,-0.010433,-0.0063612
17.3,0.019153,-0.0048635,-3.30E-03,-0.0082293,0.0085469,-0.0107,-0.005483
17.4,0.020353,-0.0042407,-0.0023802,-0.0099258,0.0088583,-0.011369,-0.0017621
17.5,0.020404,-0.0038225,-0.0020276,-0.010543,0.0085695,-0.012485,-0.00094099
17.6,0.020166,-0.0036681,-1.69E-03,-0.01077,0.0086093,-0.012989,-0.00084472
17.7,0.018099,-0.0021765,0.00015797,-0.011682,0.0078103,-0.016782,-0.0017558
17.8,0.017994,-0.0022701,2.68E-04,-0.011728,0.0080634,-0.016903,-0.0017189
17.9,0.017504,-0.0025372,0.00061297,-0.011709,0.0086258,-0.017078,-0.0020931
18,0.018069,-0.0018214,0.00037371,-0.010529,0.0085999,-0.015287,-0.004307
18.1,0.017006,-0.0025777,0.0010717,-0.011237,0.0088216,-0.013865,-0.0058093
18.2,0.016986,-0.0025844,0.0015988,-0.011158,0.0081209,-0.012753,-0.0074946
18.3,0.017736,-0.0032363,0.0037847,-0.011332,0.003936,-0.014887,-0.01007
18.4,0.017827,-0.0024882,0.0057934,-0.011964,0.0020667,-0.014222,-0.012722
18.5,0.018581,-0.0024166,0.0073491,-0.012105,0.00021013,-0.014191,-0.014797
18.6,0.018594,-0.0024298,0.0088117,-0.012458,-0.00064234,-0.014035,-0.016277
18.7,0.018651,-0.0024476,9.86E-03,-0.012639,-0.0011695,-0.013892,-0.017359
18.8,0.018815,-0.0026995,0.011119,-0.012793,-0.0014822,-0.013554,-0.018547
18.9,0.018336,-0.0035354,0.012787,-0.01319,-0.001534,-0.013116,-0.019876
19,0.017524,-0.0044499,1.44E-02,-0.013551,-0.0015222,-0.012809,-0.021209
19.1,0.011785,-0.0066014,1.66E-02,-0.013304,-0.0018135,-0.013751,-0.024416
19.2,0.011468,-0.0074549,1.73E-02,-0.013348,-0.0016493,-0.013525,-0.025009
19.3,0.011214,-0.0077365,1.75E-02,-0.013281,-0.0014417,-0.013568,-0.025098
19.4,0.011137,-0.0076352,0.01722,-0.013081,-0.0012619,-0.013737,-0.02482
19.5,0.011107,-0.0075231,0.016949,-0.012935,-0.0011546,-0.013831,-0.024632
19.6,0.012361,-0.0053486,0.01492,-0.010001,0.00087532,-0.011935,-0.026981
19.7,0.012754,-0.0042387,0.014158,-0.0085675,0.0019051,-0.011383,-0.028237
19.8,0.013055,-0.0035653,0.013415,-0.0072831,0.0030134,-0.010757,-0.029218
19.9,0.01295,-0.0029821,0.01267,-0.0058156,0.0065954,-0.01011,-0.030095
20,0.012372,-0.0021142,1.19E-02,-0.0057043,0.0065287,-0.008367,-0.030374
20.1,0.011986,-0.0023404,0.011876,-0.0059039,0.0062732,-0.0080582,-0.030014
20.2,0.011447,-0.0031124,1.23E-02,-0.0064802,0.0062069,-0.0078396,-0.029313
20.3,0.010195,-0.0023981,9.97E-03,-0.0052954,0.0011433,-0.0047599,-0.030096
20.4,0.0097818,-0.0021795,9.42E-03,-0.0050526,0.00045394,-0.0040946,-0.030027
20.5,0.0093524,-0.0019226,8.69E-03,-0.0046712,-0.00079766,-0.0031722,-0.029953
20.6,0.0090119,-0.0013191,6.46E-03,-0.0035003,-0.0046375,-0.0010933,-0.030292
20.7,0.0093015,-0.00074318,3.83E-03,-0.0017545,-0.0089664,0.0014622,-0.030221
20.8,0.0099704,-0.00067104,2.80E-03,-0.0009016,-0.010239,0.0025235,-0.029739
20.9,0.010235,-0.00022805,2.18E-03,-0.0008222,-0.010111,0.0022154,-0.029482
21,0.012235,0.0012828,3.92E-04,-0.0016804,-0.010175,0.0026273,-0.027185
21.1,0.012507,0.0017576,-2.79E-04,-0.0016097,-0.010122,0.0033104,-0.026276
21.2,0.012318,0.0018402,-1.89E-04,-0.0017027,-0.0097129,0.0034822,-0.026021
21.3,0.011781,0.0015428,0.00053713,-0.0019191,-0.0089792,0.0029735,-0.026584
21.4,0.011402,0.0015201,0.0008865,-0.0020744,-0.0080547,0.0021027,-0.027167
21.5,0.0098025,0.00082844,0.0016901,-0.0011465,-0.0070859,0.0011358,-0.029126
21.6,0.0091632,0.00093679,0.0027209,-0.00096433,-0.0046407,0.0012857,-0.029596
21.7,0.011036,0.00038627,0.0010268,-0.0013298,-0.0038365,0.0017629,-0.028401
21.8,0.014831,0.0032142,-0.0070955,-0.00032881,-0.0046874,0.0040772,-0.026911
21.9,0.017318,0.0044415,-0.011831,-0.00094943,-0.0044751,0.0053886,-0.025972
22,0.018965,0.0062743,-0.017532,-0.0027754,-0.0048447,0.0062662,-0.025422
22.1,0.019995,0.0078311,-0.022692,-0.0047965,-0.0053875,0.007141,-0.024846
22.2,0.016933,0.0080541,-0.027052,-0.0079673,-0.0062465,0.0058354,-0.023454
22.3,0.016291,0.0074959,-0.02633,-0.0096883,-0.0064501,0.0021675,-0.023664
22.4,0.016148,0.0068794,-0.025054,-0.010909,-0.0058593,-0.0016739,-0.023936
22.5,0.016443,0.0071173,-0.024252,-0.011726,-0.0042467,-0.0041689,-0.02463
22.6,0.016501,0.0072557,-0.024188,-0.011833,-0.0036751,-0.0046376,-0.024666
22.7,0.01606,0.0070556,-0.02425,-0.011822,-0.0031699,-0.0046197,-0.024245
22.8,0.01404,0.005633,-0.024866,-0.011987,-0.0029719,-0.006535,-0.021779
22.9,0.013609,0.0050697,-0.022646,-0.013866,-0.0013,0.00058966,-0.022486
23,0.012949,0.0050842,-0.022767,-0.013768,-0.0011652,-0.00025324,-0.022279
23.1,0.012318,0.0049652,-0.02302,-0.013587,-0.0015069,-0.00065019,-0.022472
23.2,0.011679,0.0050389,-0.023271,-0.013565,-0.0019125,-0.0014001,-0.022376
23.3,0.011084,0.005364,-0.023734,-0.013571,-0.0015188,-0.0024276,-0.02197
23.4,0.010697,0.005711,-0.024048,-0.013443,-0.00097308,-0.0027525,-0.021324
23.5,0.010296,0.0060358,-0.024396,-0.013718,-0.0012531,-0.0016187,-0.020241
23.6,0.0099208,0.0050637,-0.023929,-0.012683,-0.0016103,0.0042954,-0.020967
23.7,0.010279,0.0065076,-0.024198,-0.013236,1.89E-05,-0.00017334,-0.018966
23.8,0.010404,0.0068882,-0.023908,-0.01295,0.0010084,0.00013123,-0.018353
23.9,0.01046,0.0069091,-0.023765,-0.012743,0.0012937,0.00060959,-0.018226
24,0.0090955,0.0030938,-0.019311,-0.016222,-0.001504,0.0057251,-0.019543
24.1,0.0098044,0.0051726,-0.02277,-0.0113,-1.90E-05,0.0062965,-0.019941
24.2,0.0097082,0.0051491,-0.022316,-0.0096122,0.0006228,0.0044768,-0.020226
24.3,0.010032,0.0051489,-0.021969,-0.0075768,0.0011466,0.0033434,-0.020549
24.4,0.013009,0.0039005,-0.020845,-0.0067065,-0.00023537,0.0030738,-0.020593
24.5,0.012556,0.0037327,-0.018538,-0.0057191,-0.0025793,0.0049817,-0.021471
24.6,0.0093461,0.0047123,-0.018908,-0.0059634,-0.001639,0.0050514,-0.021518
24.7,0.0086456,0.0044074,-0.018234,-0.0059453,-0.002054,0.0049913,-0.021365
24.8,0.0078781,0.0040907,-0.017505,-0.0057891,-0.0023353,0.0047538,-0.021162
24.9,0.0067494,0.0034892,-0.016637,-0.0061267,-0.0023777,0.0031637,-0.020789
25,0.0041701,0.0017257,-0.014727,-0.012863,4.43E-05,-0.00046536,-0.016926
25.1,0.003463,0.0016433,-0.014726,-0.012953,9.95E-06,-0.00071399,-0.016484
25.2,0.0049169,0.0021799,-0.013966,-0.012392,0.0019363,-0.00036052,-0.013492
25.3,0.0076166,0.0019597,-0.013797,-0.010503,0.002491,-0.0026608,-0.010207
25.4,0.010414,0.001188,-0.014072,-0.0095888,0.0014244,-0.0029975,-0.0076333
25.5,0.0093235,0.00034964,-0.014928,-0.0085587,-0.00049456,-0.0021688,-0.0072153
25.6,0.010098,-0.00020887,-0.015084,-0.0091623,-0.0024408,-0.0011415,-0.0043875
25.7,0.0091584,-0.00099276,-0.016732,-0.010124,-0.00611,-0.0011364,-0.0030398
25.8,0.0099041,-0.00094841,-0.01652,-0.010361,-0.0067375,-0.00046986,-0.0018668
25.9,0.0099082,-0.0010755,-0.016374,-0.010462,-0.0066787,-0.00037843,-0.0015146
26,0.011937,-0.0005458,-0.014567,-0.010349,-0.0036727,-2.87E-05,-0.00091022
26.1,0.013202,-0.00024609,-0.013581,-0.010422,-0.0017541,-0.00032186,-0.00083636
26.2,0.016077,-7.36E-05,-0.012787,-0.011837,0.00089421,-0.0022585,0.00020118
26.3,0.018018,0.00024647,-0.012163,-0.011498,0.0010258,-0.0021817,0.001027
26.4,0.01732,0.0010841,-0.013406,-0.012519,-0.0021424,-0.0044707,-0.0004069
26.5,0.017169,0.0026262,-0.013532,-0.012929,-0.0068172,-0.0064596,-0.0014559
26.6,0.017026,0.00503,-0.013033,-0.013598,-0.01319,-0.0086843,-0.0023019
26.7,0.016731,0.0060109,-0.011799,-0.014272,-0.016441,-0.010055,-0.0020226
26.8,0.015701,0.0055475,-0.01034,-0.014228,-0.019929,-0.010916,-0.0025513
26.9,0.015723,0.0052373,-0.010125,-0.014559,-0.019113,-0.011386,-0.0018939
27,0.015939,0.0042866,-0.0091483,-0.015024,-0.017414,-0.01217,-0.00068682
27.1,0.016137,0.0041921,-0.0092975,-0.015534,-0.015644,-0.012573,0.002434
27.2,0.01784,0.0043703,-0.010474,-0.016786,-0.010035,-0.01192,0.0044806
27.3,0.018265,0.0042144,-0.010506,-0.016886,-0.0082329,-0.011704,0.0047479
27.4,0.017584,0.0039896,-0.009323,-0.017054,-0.0075393,-0.011795,0.0047875
27.5,0.01655,0.0038292,-8.45E-03,-0.016638,-0.008228,-0.011883,0.0042558
27.6,0.015472,0.0036812,-0.0075006,-0.016011,-0.0092467,-0.012106,0.0035983
27.7,0.013574,0.0034182,-5.86E-03,-0.014512,-0.014043,-0.012119,0.0028116
27.8,0.013523,0.0033864,-0.0055311,-0.014259,-0.014223,-0.012144,0.0033057
27.9,0.016696,0.0027145,-0.0049666,-0.012245,-0.0094696,-0.014645,0.0048406
28,0.017239,0.0029063,-0.0051178,-0.011048,-0.0090664,-0.015118,0.004794
28.1,0.017634,0.0031694,-0.0057963,-0.011001,-0.0082992,-0.015104,0.0037415
28.2,0.018316,0.0054683,-0.0072643,-0.0095023,-0.0065615,-0.01375,0.0031278
28.3,0.018797,0.0061515,-0.0078156,-0.0087314,-0.0055693,-0.013528,0.0027357
28.4,0.019123,0.0070662,-0.0082892,-0.0080614,-0.004778,-0.013263,0.0024643
28.5,0.019127,0.0093195,-0.0083852,-0.0075459,-0.0045881,-0.012594,0.0021069
28.6,0.019002,0.01229,-0.0082885,-0.0069431,-0.0046242,-0.011879,0.0017869
28.7,0.018924,0.014648,-8.26E-03,-0.0063514,-0.0046959,-0.011315,0.0015033
28.8,0.019188,0.016432,-0.0080398,-0.0056584,-0.003639,-0.011809,0.0014701
28.9,0.019414,0.018192,-0.0078781,-0.0053835,-0.0022309,-0.012101,0.0016022
29,0.019785,0.02026,-7.77E-03,-0.0054225,-0.00041221,-0.011962,0.0021592
29.1,0.019833,0.021564,-7.48E-03,-0.0052999,0.00062309,-0.012105,0.0026235
29.2,0.019124,0.021918,-5.99E-03,-0.0033657,5.20E-06,-0.0134,0.005857
29.3,0.018515,0.022559,-4.83E-03,-0.0027776,0.0003152,-0.013481,0.006933
29.4,0.017942,0.023045,-0.0037156,-0.0021418,0.00053841,-0.013492,0.0078085
29.5,0.016784,0.023525,-0.0035252,-0.0024036,0.00058954,-0.014926,0.0056566
29.6,0.015987,0.02413,-0.0030335,-0.00090493,-0.0012262,-0.014543,0.0079295
