Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
8.7,-0.0091682,-0.036448,0.0091917,0.010449,-0.018311,-0.0055092,0.00095397
8.8,-0.0079132,-0.036376,0.011761,0.010965,-0.018336,-0.0026459,0.0032837
8.9,-0.0079187,-0.036957,0.012559,0.010364,-0.017628,-0.0026847,0.004313
9,-0.011752,-0.034168,0.014357,0.011599,-0.013921,-0.0066713,0.0050115
9.1,-0.0044301,-0.039399,0.013857,0.010181,-0.013754,-0.0011602,0.0071562
9.2,-0.0047418,-0.040261,0.014258,0.010722,-0.012307,-0.0015433,0.0083011
9.3,-0.0047252,-0.039887,0.014719,0.010104,-0.012419,-0.0015037,0.0078929
9.4,-0.0042567,-0.038448,0.014674,0.0088588,-0.014237,-0.0010854,0.0060133
9.5,-0.0033297,-0.036865,0.013757,0.0077463,-0.016307,-0.00035532,0.0034282
9.6,-0.0023091,-0.035492,0.012565,0.0072881,-0.017577,0.00048671,0.001243
9.7,-0.00089071,-0.031682,0.010394,0.010846,-0.016323,0.00019616,-0.0059191
9.8,0.0042188,-0.028644,0.0042699,0.010761,-0.01918,0.0055929,-0.01016
9.9,0.0091117,-0.031209,-0.0014861,0.010712,-0.010008,0.0097728,-0.016223
10,0.01286,-0.02992,-0.0023872,0.01008,-0.014104,0.0067245,-0.0089028
10.1,0.014015,-0.028742,-0.0033389,0.010215,-0.013785,0.0064939,-0.0053389
10.2,0.01516,-0.027461,-0.0036015,0.0096515,-0.012492,0.0067638,-0.0045694
10.3,0.016083,-0.025767,-0.0030834,0.0096872,-0.011176,0.0066036,-0.0057466
10.4,0.016189,-0.025601,-0.0029187,0.0096235,-0.010705,0.0067981,-0.0063092
10.5,0.015947,-0.025541,-0.0028901,0.010037,-0.011282,0.0058724,-0.0064094
10.6,0.015447,-0.02571,-0.00301,0.01052,-0.012915,0.0040194,-0.0061647
10.7,0.015393,-0.025434,-0.0029541,0.0106,-0.013489,0.0026843,-0.0066403
10.8,0.015789,-0.025198,-0.0030462,0.01012,-0.013077,0.0030316,-0.0064652
10.9,0.016025,-0.025471,-0.0035981,0.0097855,-0.013179,0.0039417,-0.004526
11,0.015852,-0.025668,-0.0042538,0.01048,-0.01386,0.003911,-0.001999
11.1,0.015554,-0.025233,-0.0046081,0.011939,-0.014391,0.0026397,-0.00047122
11.2,0.015673,-0.024018,-0.0044147,0.013086,-0.014079,0.00099893,-0.00087177
11.3,0.016318,-0.022417,-0.0041229,0.013404,-0.013097,-0.00018205,-0.0026606
11.4,0.017195,-0.020914,-0.0040205,0.01327,-0.01166,-0.0010936,-0.0050983
11.5,0.018215,-0.01949,-0.0038251,0.013178,-0.0095254,-0.0008173,-0.0078344
11.6,0.022027,-0.014134,-0.0055336,0.015504,-0.0051244,-0.00037371,-0.009163
11.7,0.020093,-0.014687,-0.0098393,0.012954,-0.0081286,-6.92E-05,-0.012236
11.8,0.020099,-0.014564,-0.010224,0.012687,-0.0082665,5.83E-05,-0.012212
11.9,0.020347,-0.014301,-0.010479,0.012596,-0.0081488,-3.30E-05,-0.012052
12,0.020438,-0.014238,-0.010719,0.012612,-0.0080957,-9.99E-05,-0.01172
12.1,0.0205,-0.014356,-0.011272,0.012463,-0.0080134,-2.94E-05,-0.010906
12.2,0.020755,-0.01418,-0.011781,0.012241,-0.0078552,0.00026143,-0.0097731
12.3,0.012512,-0.016035,-0.01244,0.015374,-0.0086396,0.0048541,-0.0086175
12.4,0.021697,-0.013218,-0.013265,0.011795,-0.0073561,0.0003315,-0.0078253
12.5,0.021949,-0.012743,-0.014701,0.011357,-0.007169,-0.00020834,-0.0075058
12.6,0.022154,-0.012483,-0.015283,0.011362,-0.0072082,-0.00098545,-0.0075405
12.7,0.024572,-0.010426,-0.01647,0.010622,-0.0066037,-0.0017232,-0.0043494
12.8,0.02492,-0.010634,-0.015847,0.010766,-0.0062011,-0.00080922,-0.0022881
12.9,0.025023,-0.010907,-0.015518,0.011108,-0.0059733,-0.00045931,-0.00099734
13,0.024896,-0.011986,-0.012711,0.01627,-0.0076121,-0.0058317,-0.0033344
13.1,0.024685,-0.011229,-0.01397,0.014948,-0.0078681,-0.0058259,-0.0057022
13.2,0.024549,-0.0093851,-0.018014,0.009517,-0.0069007,-0.0016583,-0.0066608
13.3,0.024607,-0.0099536,-0.016185,0.01362,-0.0081686,-0.0056458,-0.0083582
13.4,0.024703,-0.010102,-0.015867,0.014262,-0.0081973,-0.0059063,-0.0078813
13.5,0.024862,-0.010248,-0.01543,0.014354,-0.0080279,-0.0055637,-0.0069474
13.6,0.024884,-0.010488,-0.015038,0.014299,-0.007856,-0.005256,-0.0062088
13.7,0.025065,-0.0093976,-0.01724,0.0093049,-0.0064807,-0.00049849,-0.0046481
13.8,0.025718,-0.008485,-0.015923,0.0077092,-0.0071299,-0.00046571,-0.0044206
13.9,0.029785,-0.0027242,-0.011957,-0.00082095,-0.0099876,-0.002365,-0.007259
14,0.02976,-0.0028642,-0.011761,-0.00039226,-0.01018,-0.0024794,-0.0074194
14.1,0.029791,-0.0031415,-0.011313,0.00054757,-0.01021,-0.0029652,-0.0076731
14.2,0.029824,-0.0031418,-0.011233,0.00065821,-0.010177,-0.0030229,-0.0076786
14.3,0.029884,-0.002897,-0.011254,0.00032346,-0.010325,-0.0026729,-0.007506
14.4,0.029927,-0.0029062,-0.011085,0.0005604,-0.01037,-0.0027382,-0.0075343
14.5,0.029162,-0.0045057,-0.012073,0.0026876,-0.010337,-0.0042204,-0.0095762
14.6,0.026994,-0.0053083,-0.011591,0.0074334,-0.012227,-0.0068128,-0.015867
14.7,0.012864,-0.0040091,-0.0039592,0.011574,-0.024259,-0.0098611,-0.020428
14.8,0.01284,-0.0040273,-0.0039755,0.011609,-0.024221,-0.009833,-0.02053
14.9,0.022676,-0.0073172,-0.007482,0.011895,-0.013408,-0.010726,-0.020095
15,0.024571,-0.0080756,-0.0064137,0.01133,-0.01248,-0.01133,-0.017011
15.1,0.026545,-0.0082588,-0.0055891,0.010251,-0.011566,-0.011685,-0.014302
15.2,0.028383,-0.0080614,-0.0051032,0.008855,-0.011215,-0.011182,-0.011994
15.3,0.029453,-0.0072629,-0.0049148,0.0075621,-0.010701,-0.010348,-0.010597
15.4,0.029814,-0.006838,-0.0051333,0.0069441,-0.010067,-0.010443,-0.0099313
15.5,0.030272,-0.0071447,-0.004767,0.0074099,-0.0099824,-0.010645,-0.009874
15.6,0.029946,-0.0071327,-0.0051244,0.0075103,-0.0099342,-0.010531,-0.010214
15.7,0.02911,-0.0069919,-0.0060947,0.0073614,-0.010131,-0.0097311,-0.010925
15.8,0.029233,-0.0044416,-0.010778,0.0038544,-0.0099607,-0.0056024,-0.010052
15.9,0.028769,-0.0048025,-0.011925,0.0037785,-0.010323,-0.0054412,-0.010732
16,0.028442,-0.0051699,-0.013068,0.0039495,-0.011366,-0.0047887,-0.011519
16.1,0.028331,-0.0054697,-0.013696,0.0043123,-0.012154,-0.0046705,-0.012204
16.2,0.027755,-0.0053016,-0.012926,0.005177,-0.012326,-0.0050413,-0.013431
16.3,0.027441,-0.0053259,-0.012306,0.0063806,-0.012168,-0.0060048,-0.014571
16.4,0.02675,-0.0052177,-0.012013,0.0074471,-0.012667,-0.0063109,-0.016223
16.5,0.026096,-0.0051081,-0.011894,0.0083524,-0.013376,-0.0063312,-0.017749
16.6,0.026394,-0.0051577,-0.011856,0.0080352,-0.013005,-0.0064246,-0.017098
16.7,0.027442,-0.0053376,-0.011754,0.0069591,-0.011863,-0.0066593,-0.014822
16.8,0.027884,-0.0053489,-0.011414,0.0064836,-0.01132,-0.0067715,-0.013706
16.9,0.027812,-0.005358,-0.010973,0.0070741,-0.011135,-0.0073328,-0.014109
17,0.027986,-0.0053707,-0.010528,0.0071994,-0.010748,-0.007732,-0.013799
17.1,0.01755,-0.01879,-0.0044752,0.0059443,-0.0047451,-0.017956,-0.014958
17.2,0.017525,-0.019372,-0.0033479,0.0060254,-0.0046662,-0.018562,-0.014941
17.3,0.016889,-0.023494,-0.013977,0.0040816,-0.00020423,-0.01593,-0.011628
17.4,0.02881,-0.0047228,-0.011898,0.0035399,-0.010258,-0.0052646,-0.010531
17.5,0.029215,-0.0044986,-0.011974,0.0028361,-0.010192,-0.0043141,-0.0095965
17.6,0.029291,-0.0044696,-0.011822,0.0029918,-0.0099966,-0.004419,-0.0095902
17.7,0.017372,-0.023988,-0.013832,0.0026267,0.00011443,-0.014597,-0.010819
17.8,0.015471,-0.025296,-0.012584,0.0035055,-0.00038569,-0.017142,-0.012324
17.9,0.014913,-0.025389,-0.012131,0.0039619,-0.00077707,-0.018006,-0.013042
18,0.015696,-0.024522,-0.013323,0.0040837,-0.00064815,-0.017136,-0.012681
18.1,0.01696,-0.023657,-0.014783,0.0036937,-0.00016527,-0.015475,-0.011668
18.2,0.017801,-0.023805,-0.015366,0.0028105,0.00066729,-0.01409,-0.010273
18.3,0.018599,-0.024268,-0.015312,0.0015426,0.0015708,-0.012618,-0.0086512
18.4,0.030318,-0.0030056,-0.01041,0.0019071,-0.0094449,-0.0036115,-0.0077905
18.5,0.030569,-0.0021336,-0.010412,0.00056231,-0.0096783,-0.0027411,-0.0068182
18.6,0.031617,-0.0011391,-0.0099166,7.63E-05,-0.0094153,-0.0014684,-0.0064025
18.7,0.042242,0.0021823,-0.00283,0.0035188,-0.0066429,-0.003631,0.00040887
18.8,0.042029,0.0020796,-0.003445,0.0039437,-0.0069269,-0.0038028,0.00032861
18.9,0.04202,2.08E-03,-0.003471,0.0039618,-0.006939,-0.0038099,0.0003249
19,0.042249,0.0021859,-0.0028096,0.0035048,-0.0066336,-0.0036252,0.00041127
19.1,0.042194,0.0021579,-0.0029707,0.0036157,-0.0067075,-0.0036709,0.00039183
19.2,0.029699,-0.020255,0.0047023,0.00385,0.0028975,-0.012192,-0.0033338
19.3,0.01847,-0.028141,-0.010837,-5.09E-05,0.0076252,-0.012377,-0.0014094
19.4,0.018898,-0.027787,-0.01074,0.0014601,0.0062111,-0.013787,-0.0029026
19.5,0.026962,-0.020117,0.00099031,0.006107,6.75E-05,-0.015013,-0.0066124
19.6,0.039199,8.49E-05,-0.0075486,0.0085425,-0.0084214,-0.0063118,-0.0032858
19.7,0.038806,-0.00019284,-0.0075917,0.0090629,-0.0084535,-0.0065387,-0.0038578
19.8,0.038673,-0.00028832,-0.0076076,0.0092393,-0.0084651,-0.0066156,-0.0040507
19.9,0.036212,-0.0018044,-0.0054288,0.015019,0.002124,0.0057114,-0.014438
20,0.03013,-0.0057436,-0.0015836,0.0050399,6.11E-05,0.0064546,-0.019302
20.1,0.023914,-0.01342,0.00075102,-0.00092325,-0.0070608,0.0053886,-0.024365
20.2,0.01276,-0.019316,0.0057368,-0.0012826,-0.01123,0.011404,-0.018417
20.3,0.010655,-0.022182,0.0084929,-0.0034765,-0.019846,0.0068647,-0.012127
20.4,0.0077081,-0.023935,0.0096261,-0.0037747,-0.02121,0.0071658,-0.012242
20.5,0.0049879,-0.025043,0.0090907,-0.0042715,-0.023342,0.0045489,-0.015928
20.6,0.0047619,-0.026451,0.011378,-0.0055414,-0.023532,0.0084971,-0.012591
20.7,0.0042378,-0.027482,0.011828,-0.0066267,-0.023849,0.0098769,-0.013948
20.8,0.005133,-0.028656,0.010809,-0.008265,-0.023404,0.012172,-0.016876
20.9,0.004239,-0.027693,0.0098909,-0.0067794,-0.024048,0.0080122,-0.022908
21,0.0045861,-0.027554,0.0092866,-0.0061647,-0.023713,0.007738,-0.024738
21.1,0.0026305,-0.025798,0.0097977,-0.005362,-0.026103,0.001775,-0.025743
21.2,0.0027743,-0.025526,0.0094797,-0.0051535,-0.025944,0.0013026,-0.025442
21.3,0.0055308,-0.027701,0.0077073,-0.0067938,-0.023234,0.0072037,-0.025661
21.4,0.0059302,-0.027496,0.0073561,-0.0069699,-0.022926,0.0069942,-0.025037
21.5,0.00019894,-0.032512,0.01014,-0.0048776,-0.023399,-0.00053006,-0.019293
21.6,0.003642,-0.032714,0.0057385,-0.0080185,-0.020056,-0.0025388,-0.019617
21.7,0.003486,-0.031896,0.0056878,-0.006643,-0.019778,-0.0028555,-0.019383
21.8,0.011274,-0.025261,0.0020106,-0.0095065,-0.019025,0.0037819,-0.02091
21.9,0.013103,-0.025092,0.0018473,-0.010278,-0.018321,0.0040382,-0.019777
22,0.014471,-0.024586,0.0014935,-0.010261,-0.018026,0.0038285,-0.018422
22.1,0.015141,-0.024605,0.00084711,-0.010691,-0.017931,0.0036462,-0.017378
22.2,0.015668,-0.024549,-0.00024526,-0.010526,-0.017529,0.0033716,-0.017033
22.3,0.015933,-0.024293,-0.0010631,-0.0099578,-0.017255,0.0031002,-0.017268
22.4,0.015632,-0.024115,-0.0018164,-0.0095911,-0.017398,0.0024797,-0.017689
22.5,0.015743,-0.023721,-0.0025088,-0.0091601,-0.017524,0.001821,-0.017485
22.6,0.016351,-0.023226,-0.0030507,-0.0087223,-0.017465,0.0013812,-0.016747
22.7,0.017003,-0.022777,-0.00361,-0.0084021,-0.017407,0.00093601,-0.015846
22.8,0.017389,-0.022421,-0.0043225,-0.0081419,-0.017438,0.00035003,-0.015193
22.9,0.017609,-0.022201,-0.0049265,-0.0079008,-0.017403,-4.82E-05,-0.014935
23,0.017785,-0.021992,-0.0056503,-0.0073256,-0.017118,-0.0002298,-0.015363
23.1,0.017724,-0.021881,-0.0059667,-0.0065982,-0.016734,-6.66E-06,-0.016531
23.2,0.017508,-0.021972,-0.0050427,-0.0062572,-0.016488,0.00086965,-0.01769
23.3,0.017848,-0.021989,-0.0032448,-0.0066955,-0.016609,0.0017782,-0.016914
23.4,0.019211,-0.021042,-0.0025349,-0.0083604,-0.016761,0.0016355,-0.014846
23.5,0.023657,-0.017907,0.0022257,-0.011778,-0.016693,0.0044819,-0.012926
23.6,0.023353,-0.018045,0.0022753,-0.01214,-0.016651,0.0046278,-0.013228
23.7,0.02353,-0.018161,0.0021238,-0.011319,-0.017514,0.0040044,-0.012919
23.8,0.025262,-0.017462,0.0019742,-0.011037,-0.018143,0.0030411,-0.0099447
23.9,0.028008,-0.015998,0.0020745,-0.012414,-0.017522,0.0025652,-0.0050889
24,0.031008,-0.014278,0.0026197,-0.014729,-0.015163,0.0025684,0.00049702
24.1,0.033871,-0.011466,0.0035604,-0.017261,-0.013306,0.0010328,0.0029083
24.2,0.03627,-0.0095046,0.0045533,-0.01825,-0.012857,-0.00046742,0.0037889
24.3,0.0426,-0.0042113,0.0081672,-0.026212,0.0024116,-0.00059933,0.0094945
24.4,0.043569,-0.0031509,0.0077144,-0.026142,0.0031006,-0.0010857,0.010002
24.5,0.043671,-0.0030633,0.0074116,-0.026188,0.0032897,-0.0010564,0.010346
24.6,0.034263,-0.0084551,-0.0049272,-0.012831,-0.0052132,0.0035153,0.020194
24.7,0.029522,-0.012523,-0.0050225,-0.015913,-0.0071019,0.0055075,0.02229
24.8,0.032131,-0.013526,0.0033428,-0.029311,-0.001249,0.006476,0.012911
24.9,0.023484,-0.028133,0.0080233,-0.02064,-0.0031787,-0.0022522,-0.0057325
25,0.023118,-0.028394,0.0084796,-0.019039,-0.0028593,-0.0025629,-0.0047632
25.1,0.024427,-0.026934,0.0091586,-0.017581,-0.00091092,-0.002976,-0.0027389
25.2,0.027,-0.023611,0.0096762,-0.016796,0.00096295,-0.003135,-0.00034445
25.3,0.037174,-0.0081308,0.0075334,-0.027278,-0.0010263,0.0024129,0.0077239
25.4,0.025684,-0.02518,0.0092458,-0.017444,-0.00088215,-0.0025372,-0.0026874
25.5,0.021554,-0.030575,0.0088249,-0.017628,-0.0035611,-0.0023547,-0.0076496
25.6,0.020546,-0.031686,0.0087828,-0.017275,-0.0042552,-0.00211,-0.0089302
25.7,0.022134,-0.029114,0.0089215,-0.01663,-0.0034069,-0.00162,-0.0063687
25.8,0.025613,-0.025255,0.0095224,-0.015939,-0.0024364,-0.0010417,-0.0057641
25.9,0.029024,-0.014733,0.0022867,-0.013575,-0.014457,0.0041944,-0.0046261
26,0.02744,-0.015825,0.0019886,-0.010386,-0.01566,0.0037311,-0.0081852
26.1,0.027642,-0.015127,0.0027992,-0.010399,-0.015794,0.0030962,-0.0075349
26.2,0.02847,-0.014361,0.0030961,-0.012425,-0.014357,0.0037797,-0.0058566
26.3,0.030601,-0.011883,0.0050334,-0.022611,-0.0050761,0.0073284,0.0028329
26.4,0.024202,-0.018439,-0.002296,-0.0098999,-0.012547,0.0083728,0.0080173
26.5,0.014759,-0.021089,0.0031598,0.0042522,-0.016281,0.012656,0.0021299
26.6,0.013423,-0.021716,0.00391,0.0078902,-0.017771,0.011605,0.002698
26.7,0.012076,-0.021595,0.0061239,0.011616,-0.018284,0.0089231,0.0049
26.8,0.01191,-0.021301,0.006871,0.011498,-0.018108,0.0093001,0.0050389
26.9,0.012622,-0.020853,0.0068053,0.0087609,-0.016879,0.0098812,0.0046862
27,0.013565,-0.020085,0.006739,0.0051246,-0.015956,0.010608,0.0025408
27.1,0.011967,-0.01651,0.0027023,0.0048928,-0.017936,0.0082341,0.0046292
27.2,0.030105,-0.0079719,0.0091012,-0.016711,-0.0055555,0.0060121,-0.0051633
27.3,0.030935,-0.0075468,0.0091298,-0.01658,-0.005421,0.005978,-0.0050982
27.4,0.015401,-0.017755,0.0068343,0.0019312,-0.013822,0.011851,0.0027879
27.5,0.013947,-0.018803,0.0072919,0.0069615,-0.015259,0.010855,0.0050243
27.6,0.013193,-0.018711,0.0078918,0.010989,-0.015853,0.010493,0.0072435
27.7,0.013702,-0.017473,0.0082518,0.011327,-0.015054,0.011065,0.0081103
27.8,0.0080413,-0.0084156,0.010451,0.019012,-0.013936,0.0083681,-0.00088586
27.9,0.0083071,-0.0074716,0.0094504,0.018986,-0.013388,0.0085498,-0.0019849
28,0.0076382,-0.0065383,0.0024004,0.019301,-0.015127,0.0051725,-0.0064561
28.1,0.011346,-0.002108,-0.0097215,0.018653,-0.011501,0.0063536,-0.010258
28.2,0.011746,-0.0013818,-0.0096282,0.016896,-0.011097,0.00628,-0.011091
28.3,0.011437,4.14E-05,-0.0089927,0.015469,-0.010566,0.0062671,-0.011735
28.4,0.011954,0.0050355,-0.012186,0.015077,-0.0054565,0.0036783,-0.010061
28.5,0.012103,0.0048808,-0.012282,0.015244,-0.0054869,0.003752,-0.0099357
28.6,0.012364,0.0051426,-0.012132,0.014888,-0.0052984,0.003863,-0.0098549
28.7,0.030832,-0.005528,-0.013804,0.0053201,-0.0070047,0.0053762,0.0027881
28.8,0.035794,0.00097835,-0.0085701,-0.0032885,-0.0067561,0.0071905,-0.0068379
28.9,0.027179,-0.026523,0.0071114,-0.004079,0.0021503,-0.0081068,-0.0059293
29,0.022522,-0.031389,0.0089181,-0.0049132,0.0018742,-0.0086137,-0.0055273
29.1,0.013963,-0.038072,0.013955,-0.0057011,0.0066557,-0.0017234,-0.0063026
29.2,0.0085193,-0.040662,0.014927,-0.006871,0.0047588,0.0011483,-0.0079105
29.3,0.0054858,-0.039818,0.013478,-0.0049891,0.0051759,0.0020237,-0.01165
29.4,0.0032559,-0.038229,0.011957,-0.0038512,0.0054935,0.0010144,-0.016195
29.5,0.0023276,-0.038179,0.011872,-0.0041332,0.0045131,0.00017105,-0.016701
29.6,0.0019453,-0.038694,0.012207,-0.0049088,0.0032938,-0.0007127,-0.015974
29.7,-0.0023188,-0.037291,0.014485,-0.0063692,0.002913,-0.0086427,-0.019214
29.8,-0.0036803,-0.038709,0.017445,-0.0072767,0.0021828,-0.0081968,-0.019031
29.9,-0.0046531,-0.040222,0.020297,-0.0076782,0.0017224,-0.0067679,-0.018526
