Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
5.6,0.049746,0.025675,-0.0092001,0.032923,-0.077229,0.070009,-0.0066678
5.7,0.049869,0.022516,-0.0076739,0.032052,-0.078677,0.069546,-0.0079527
5.8,0.051028,0.014961,-0.0070872,0.032758,-0.080307,0.067214,-0.011478
5.9,0.054343,0.012737,0.00023148,0.032766,-0.083778,0.065838,-0.012095
6,0.054787,0.0098264,0.0055648,0.031934,-0.086773,0.065727,-0.0078779
6.1,0.056316,0.002034,0.0023219,0.032614,-0.088502,0.061182,-0.0076207
6.2,0.054093,-0.0028258,0.0008251,0.034073,-0.088298,0.060358,-0.01058
6.3,0.054574,-0.0075146,-0.0045724,0.03548,-0.090416,0.056682,-0.0060742
6.4,0.052483,-0.012155,-0.0027148,0.036629,-0.094035,0.055247,0.0031493
6.5,0.051461,-0.015072,-0.0024728,0.035718,-0.095987,0.053735,0.0078741
6.6,0.04941,-0.016903,0.0013271,0.034156,-0.096416,0.05628,0.012031
6.7,0.048652,-0.017165,0.0020403,0.034747,-0.097125,0.057324,0.011225
6.8,0.047702,-0.018469,-0.0023962,0.036354,-0.10055,0.054636,0.0062049
6.9,0.051534,-0.016585,-0.010486,0.035715,-0.10504,0.047434,0.0021122
7,0.054719,-0.017229,-0.015058,0.026923,-0.1054,0.046938,0.0027311
7.1,0.055938,-0.017311,-0.017956,0.023649,-0.10807,0.044786,-0.0033842
7.2,0.057327,-0.016676,-0.022827,0.021161,-0.10934,0.04335,-0.0096346
7.3,0.054664,-0.013937,-0.021458,0.020724,-0.11052,0.040707,-0.014414
7.4,0.040851,-0.0095751,-0.0052146,0.020071,-0.11056,0.045095,-0.016696
7.5,0.031257,-0.0048619,0.0012569,0.010807,-0.10652,0.050163,-0.014883
7.6,0.028244,-0.0015723,0.00085756,0.007589,-0.10347,0.050609,-0.012315
7.7,0.027082,0.0025549,-0.00097229,0.0031811,-0.099658,0.051127,-0.01266
7.8,0.031494,0.0063209,-0.00076671,-0.0063534,-0.094093,0.055355,-0.016296
7.9,0.037387,0.0083669,0.0049772,-0.015042,-0.087897,0.063055,-0.024868
8,0.039411,0.0091807,0.0073463,-0.020422,-0.084279,0.066687,-0.028142
8.1,0.040577,0.0082713,0.0082072,-0.023218,-0.079848,0.064966,-0.030305
8.2,0.045402,-0.00053476,0.010971,-0.02306,-0.078159,0.072892,-0.030189
8.3,0.061157,-0.014215,0.0093772,-0.019182,-0.076033,0.08304,-0.03002
8.4,0.078602,-0.029522,0.012154,-0.025819,-0.07347,0.094416,-0.011664
8.5,0.087222,-0.037308,0.013589,-0.030607,-0.07211,0.10098,0.00084145
8.6,0.089925,-0.040668,0.015519,-0.033304,-0.070723,0.10052,0.0083054
8.7,0.089396,-0.043214,0.01887,-0.033301,-0.072156,0.09927,0.013836
8.8,0.089994,-0.044249,0.018279,-0.031857,-0.068362,0.095265,0.015608
8.9,0.089961,-0.044424,0.017445,-0.030406,-0.063985,0.08903,0.016896
9,0.087844,-0.042894,0.016827,-0.028538,-0.060697,0.082803,0.016363
9.1,0.085574,-0.041001,0.017121,-0.02543,-0.058809,0.078366,0.012864
9.2,0.083118,-0.042299,0.019737,-0.020091,-0.054281,0.070266,-0.0023365
9.3,0.080764,-0.039589,0.018685,-0.017758,-0.052682,0.066607,-0.0062841
9.4,0.075848,-0.037809,0.017361,-0.015065,-0.049119,0.061456,-0.0073782
9.5,0.076994,-0.030839,0.0099523,-0.016286,-0.050503,0.061434,-0.0020081
9.6,0.092586,-0.025564,0.0091658,-0.012765,-0.045344,0.065416,0.0012512
9.7,0.10488,-0.026001,0.0098766,-0.012102,-0.040659,0.070881,0.0085305
9.8,0.11776,-0.028656,0.011388,-0.0127,-0.033211,0.075033,0.019455
9.9,0.12764,-0.029403,0.011327,-0.011747,-0.025494,0.079898,0.030983
10,0.13144,-0.027156,0.0094921,-0.0071471,-0.01985,0.081148,0.038331
10.1,0.13118,-0.024514,0.0094749,-0.0045639,-0.016331,0.076628,0.04303
10.2,0.13009,-0.019111,0.010601,-0.0093398,-0.022231,0.063218,0.043862
10.3,0.12925,-0.01754,0.014427,-0.0099261,-0.021935,0.05775,0.044104
10.4,0.12971,-0.016507,0.015698,-0.009965,-0.020857,0.054519,0.042258
10.5,0.12928,-0.015828,0.015621,-0.0096375,-0.019833,0.052462,0.040427
10.6,0.12799,-0.015314,0.015271,-0.009196,-0.018032,0.052121,0.037829
10.7,0.12621,-0.01523,0.015367,-0.0089478,-0.016069,0.053052,0.03467
10.8,0.12377,-0.015876,0.013198,-0.00857,-0.010326,0.059398,0.030067
10.9,0.12228,-0.015109,0.013029,-0.0089859,-0.010049,0.060474,0.02967
11,0.12149,-0.017728,0.017977,-0.0037757,-0.0067965,0.060505,0.030508
11.1,0.12055,-0.018258,0.019335,-0.0025967,-0.0074361,0.056214,0.028156
11.2,0.12097,-0.018266,0.018995,-0.0015594,-0.0082937,0.054213,0.027574
11.3,0.12268,-0.01733,0.01523,-0.0022645,-0.0097234,0.05006,0.026104
11.4,0.12507,-0.017802,0.01269,-0.0006764,-0.0090007,0.046429,0.027487
11.5,0.12733,-0.018871,0.01034,0.00013939,-0.0060769,0.044522,0.027961
11.6,0.12872,-0.018943,0.0083255,0.00091814,-0.0048611,0.042554,0.028907
11.7,0.12892,-0.018984,0.0068713,0.0012833,-0.0046223,0.04113,0.029026
11.8,0.12759,-0.019026,0.0061668,0.0012358,-0.0044696,0.040307,0.027763
11.9,0.12391,-0.018526,0.0060077,0.00023633,-0.0046985,0.039896,0.02587
12,0.12097,-0.015864,0.0054441,0.0001124,-0.0045,0.040765,0.026145
12.1,0.11774,-0.014838,0.0035004,0.0013958,-0.0029848,0.037884,0.023504
12.2,0.11476,-0.013735,0.0040856,0.0025617,-0.0025226,0.038736,0.022121
12.3,0.11171,-0.013069,0.0049945,0.0024262,-0.003497,0.039313,0.020793
12.4,0.10919,-0.011921,0.00615,0.001348,-0.0049149,0.039511,0.019288
12.5,0.10685,-0.010993,0.0072148,0.00081005,-0.0058062,0.039714,0.018159
12.6,0.10326,-0.010126,0.0088297,0.001462,-0.0068204,0.040112,0.016348
12.7,0.099772,-0.010162,0.0093236,0.0018727,-0.007108,0.041079,0.015877
12.8,0.099695,-0.011343,0.0094224,0.0010079,-0.0093494,0.041065,0.014819
12.9,0.10372,-0.014264,0.010994,0.0012851,-0.012471,0.044338,0.016174
13,0.10705,-0.015056,0.01033,0.0029579,-0.014295,0.044516,0.017106
13.1,0.11134,-0.013847,0.0093088,0.0060663,-0.013241,0.043798,0.019311
13.2,0.11576,-0.011608,0.01085,0.0076187,-0.014574,0.045795,0.021834
13.3,0.11859,-0.010395,0.012103,0.0091624,-0.014187,0.047106,0.024646
13.4,0.12093,-0.0095016,0.013131,0.011272,-0.012622,0.048217,0.026584
13.5,0.11989,-0.0069269,0.015236,0.012095,-0.011698,0.049944,0.025927
13.6,0.11596,-0.0046154,0.016331,0.015041,-0.0066893,0.051549,0.023793
13.7,0.11211,-0.0057024,0.012822,0.016599,-0.0050483,0.048795,0.02128
13.8,0.10499,0.0011901,0.0067686,0.021968,-0.0059455,0.052451,0.014924
13.9,0.098396,0.0060468,0.0025859,0.026898,-0.006867,0.054643,0.0098676
14,0.093844,0.014183,0.00096843,0.027921,-0.006286,0.054418,0.0056189
14.1,0.089655,0.017957,-0.00043755,0.027359,-0.0029636,0.054215,0.0032248
14.2,0.08471,0.019598,-0.0024477,0.026807,-0.00039795,0.054549,0.0018391
14.3,0.080423,0.019606,-0.0036719,0.025969,0.0014904,0.054952,0.0016833
14.4,0.072109,0.019424,-0.0034996,0.026007,0.0040697,0.056953,0.0011782
14.5,0.069379,0.015483,-0.003823,0.025238,0.0053411,0.058377,0.0015796
14.6,0.066264,0.015701,-0.0051716,0.025101,0.0075267,0.057851,-0.0010846
14.7,0.059539,0.017867,-0.0098322,0.023695,0.0089822,0.060741,-0.0076923
14.8,0.059468,0.01395,-0.015591,0.028072,0.0048834,0.055597,-0.0099888
14.9,0.057758,0.01226,-0.015023,0.028735,0.0033283,0.055178,-0.010327
15,0.058546,0.016127,-0.026632,0.024887,-0.0043406,0.053255,-0.01026
15.1,0.058305,0.015883,-0.029421,0.022122,-0.0089948,0.051977,-0.0089598
15.2,0.052811,0.01625,-0.030858,0.017417,-0.012498,0.052592,-0.0087833
15.3,0.049306,0.015056,-0.022704,0.01562,-0.010342,0.055166,-0.011445
15.4,0.044657,0.016133,-0.015197,0.01337,-0.0056447,0.059936,-0.012834
15.5,0.043969,0.017735,-0.021559,0.012046,-0.0048338,0.058385,-0.0097927
15.6,0.041356,0.014738,-0.029573,0.013795,-0.0069493,0.050665,-0.0049417
15.7,0.03603,0.014442,-0.030479,0.010211,-0.0028628,0.048328,-0.0016733
15.8,0.032034,0.013395,-0.030093,0.0097713,-0.0013836,0.04633,-0.00011722
15.9,0.026755,0.015879,-0.021104,0.0074309,0.0032489,0.051865,-0.00064599
16,0.023981,0.01319,-0.020133,0.0095227,0.0034878,0.049709,-0.0031364
16.1,0.022308,0.0096752,-0.014834,0.014178,0.0042508,0.053726,-0.0048265
16.2,0.019421,0.0062286,-0.0059568,0.014835,0.0083126,0.056564,-0.0068941
16.3,0.013642,-0.0034764,0.0080777,0.025373,0.0037073,0.054792,-0.0044204
16.4,0.011512,-0.0032183,0.011643,0.030013,0.0043208,0.055662,-0.00233
16.5,0.0072512,-0.0067608,0.013951,0.032631,0.0020406,0.054815,-0.0019752
16.6,0.0027989,-0.012884,0.019085,0.031966,0.0024369,0.051147,-0.0022019
16.7,-0.0034944,-0.01505,0.021174,0.03402,0.0020089,0.052502,-0.0019263
16.8,-0.00087368,-0.016816,0.023511,0.038653,0.0011589,0.050762,0.0011319
16.9,-0.0039507,-0.0144,0.022762,0.043583,-0.0034745,0.050264,-0.005121
17,-0.0054996,-0.0076863,0.016983,0.047117,-0.0080653,0.054461,-0.0073821
17.1,-0.013776,-0.0090236,0.019265,0.052524,-0.0075927,0.052575,-0.0082868
17.2,-0.010844,-0.012008,0.019196,0.051435,-0.0040124,0.053794,-0.0029963
17.3,-0.0098389,-0.012596,0.017661,0.049448,-0.0022725,0.052128,0.0022037
17.4,-0.0095366,-0.0144,0.021049,0.04669,-0.0033824,0.053238,0.008722
17.5,-0.00582,-0.01539,0.026608,0.044435,-0.00703,0.056529,0.012673
17.6,-0.0020885,-0.019917,0.037216,0.036984,-0.017072,0.056976,0.024103
17.7,0.0052945,-0.02607,0.046063,0.026845,-0.02651,0.058764,0.026866
17.8,0.0094621,-0.029773,0.050446,0.019673,-0.029551,0.062533,0.028076
17.9,0.0081545,-0.032505,0.055059,0.020346,-0.024001,0.063707,0.031333
18,0.007934,-0.035497,0.05476,0.023651,-0.02248,0.064715,0.034141
18.1,0.0056961,-0.034391,0.05295,0.026448,-0.020486,0.065308,0.031577
18.2,0.0030738,-0.031944,0.048436,0.028231,-0.015888,0.065804,0.024648
18.3,-0.00012606,-0.026392,0.045825,0.02304,-0.011883,0.065889,0.016099
18.4,-0.0029106,-0.026165,0.043765,0.024614,-0.010589,0.061311,0.015066
18.5,-0.0038932,-0.026694,0.042228,0.023348,-0.010631,0.05933,0.01486
18.6,-0.006218,-0.02856,0.039347,0.025213,-0.013247,0.060051,0.015922
18.7,-0.010277,-0.033673,0.034875,0.034473,-0.018827,0.051366,0.028885
18.8,-0.0099667,-0.041023,0.029598,0.041109,-0.020068,0.046544,0.038972
18.9,-0.012512,-0.048022,0.026155,0.044939,-0.023697,0.041563,0.047108
19,-0.01342,-0.055078,0.02012,0.052529,-0.025732,0.039228,0.050381
19.1,-0.018163,-0.060899,0.013056,0.055504,-0.029907,0.035239,0.051592
19.2,-0.022973,-0.063619,0.0095826,0.059467,-0.030884,0.034691,0.049738
19.3,-0.030176,-0.064788,-0.00098651,0.057037,-0.033405,0.027505,0.048164
19.4,-0.030961,-0.063765,-0.004594,0.054896,-0.037182,0.024571,0.045456
19.5,-0.032597,-0.063637,-0.0070278,0.053665,-0.038224,0.022675,0.043595
19.6,-0.033098,-0.06215,-0.0082193,0.052113,-0.038131,0.020644,0.043072
19.7,-0.036787,-0.062153,-0.0090586,0.050906,-0.036651,0.019531,0.040546
19.8,-0.036905,-0.060922,-0.0091227,0.048409,-0.034689,0.018689,0.038935
19.9,-0.038171,-0.061012,-0.011691,0.042972,-0.032922,0.017329,0.034937
20,-0.041391,-0.057538,-0.0049212,0.044063,-0.030968,0.019759,0.023371
20.1,-0.043833,-0.053083,-0.0062564,0.046925,-0.031857,0.018146,0.013349
20.2,-0.045833,-0.049027,-0.0087254,0.049637,-0.032568,0.016303,0.004512
20.3,-0.046629,-0.044338,-0.010314,0.050402,-0.033584,0.013947,-0.0045122
20.4,-0.048598,-0.041566,-0.0099951,0.049684,-0.03018,0.012432,-0.0059618
20.5,-0.049622,-0.04025,-0.011098,0.047684,-0.028046,0.011152,-0.0064187
20.6,-0.04653,-0.036641,-0.015678,0.049339,-0.02716,0.0062805,-0.0089502
20.7,-0.045943,-0.036611,-0.015811,0.047642,-0.026578,0.0056479,-0.0075646
20.8,-0.045936,-0.038005,-0.015019,0.045827,-0.025135,0.004089,-0.0042204
20.9,-0.04601,-0.039579,-0.013508,0.043085,-0.025882,0.0031696,-0.0019061
21,-0.045667,-0.04153,-0.013408,0.039496,-0.025373,0.0034111,0.00055845
21.1,-0.047538,-0.045466,-0.011198,0.034981,-0.02346,0.0035633,0.0049925
21.2,-0.049921,-0.047012,-0.010648,0.032924,-0.022095,0.0034268,0.0072487
21.3,-0.048514,-0.04939,-0.011586,0.032089,-0.022621,0.00032804,0.011599
21.4,-0.048138,-0.049628,-0.011541,0.031628,-0.022299,-0.00011546,0.012097
21.5,-0.045951,-0.048443,-0.010662,0.032015,-0.023287,-0.00031042,0.012339
21.6,-0.049439,-0.049873,-0.010853,0.027232,-0.019569,0.0018796,0.011365
21.7,-0.051347,-0.046221,-0.012925,0.022667,-0.018825,0.0040713,0.010499
21.8,-0.047736,-0.046733,-0.02631,0.020825,-0.018292,-0.00071962,0.01033
21.9,-0.049969,-0.047063,-0.02896,0.014954,-0.014635,-0.0034814,0.015454
22,-0.04565,-0.048926,-0.033532,0.017139,-0.017644,-0.0050806,0.018509
22.1,-0.039559,-0.049589,-0.038783,0.019625,-0.021399,-0.0085033,0.022991
22.2,-0.035605,-0.051486,-0.038282,0.020027,-0.022044,-0.012027,0.026367
22.3,-0.033782,-0.05079,-0.037898,0.017603,-0.018522,-0.013909,0.027423
22.4,-0.033179,-0.050452,-0.038978,0.014308,-0.014984,-0.015121,0.0278
22.5,-0.02096,-0.047921,-0.036533,0.0087777,-0.029775,-0.0076871,0.027065
22.6,-0.016777,-0.046661,-0.035065,0.0046862,-0.034893,-0.0055927,0.026249
22.7,-0.013654,-0.04552,-0.031091,0.0040494,-0.041692,-0.0057188,0.022441
22.8,-0.018697,-0.044166,-0.030241,0.0061921,-0.037349,-0.0060822,0.01875
22.9,-0.030741,-0.046619,-0.028648,0.0037384,-0.027245,-0.01479,0.019498
23,-0.0346,-0.045163,-0.029125,3.38E-05,-0.02166,-0.015184,0.019847
23.1,-0.039735,-0.044587,-0.03097,-0.0049378,-0.014247,-0.015109,0.020814
23.2,-0.041265,-0.043747,-0.030717,-0.0054643,-0.012762,-0.014806,0.019959
23.3,-0.042605,-0.042924,-0.030418,-0.0061874,-0.011324,-0.014534,0.018872
23.4,-0.045487,-0.041851,-0.030244,-0.009221,-0.0053433,-0.013933,0.013945
23.5,-0.047319,-0.044813,-0.03205,-0.015065,-0.0030957,-0.011194,0.014315
23.6,-0.042303,-0.051085,-0.030785,-0.028378,-0.0022163,-0.0078891,0.021973
23.7,-0.034338,-0.052631,-0.031935,-0.042559,-0.012414,-0.0039187,0.026396
23.8,-0.030627,-0.053853,-0.030165,-0.04968,-0.015211,-0.0022439,0.030498
23.9,-0.025442,-0.054811,-0.02669,-0.053252,-0.01876,-0.004124,0.035975
24,-0.028653,-0.053052,-0.022255,-0.061099,-0.015241,8.74E-05,0.041748
24.1,-0.03041,-0.049974,-0.018795,-0.064571,-0.011167,0.004469,0.040212
24.2,-0.033647,-0.047683,-0.018687,-0.062332,-0.0088676,0.0047369,0.037126
24.3,-0.039199,-0.042974,-0.02482,-0.057064,-0.010962,0.0027555,0.024706
24.4,-0.040562,-0.039359,-0.025698,-0.051012,-0.013212,0.00076453,0.018203
24.5,-0.038335,-0.037149,-0.029886,-0.041937,-0.020151,-0.0072556,0.011953
24.6,-0.038367,-0.032329,-0.035802,-0.035696,-0.026741,-0.015339,0.0011764
24.7,-0.022618,-0.031183,-0.034841,-0.033819,-0.032634,-0.01613,0.0057669
24.8,-0.020335,-0.031322,-0.037086,-0.036861,-0.030851,-0.0074297,0.0076589
24.9,-0.012594,-0.031477,-0.033209,-0.041452,-0.03017,0.0043032,0.016192
25,-0.011458,-0.031484,-0.031976,-0.041888,-0.026243,0.0088928,0.017618
25.1,-0.012624,-0.034237,-0.031139,-0.037216,-0.024772,0.0090618,0.021579
25.2,-0.013763,-0.041686,-0.030258,-0.026813,-0.01869,0.0058619,0.026911
25.3,-0.023583,-0.045196,-0.029958,-0.022796,-0.010682,0.006454,0.030057
25.4,-0.027589,-0.045908,-0.030349,-0.018012,-0.0052333,0.0069327,0.029987
25.5,-0.034494,-0.041439,-0.030876,-0.018456,-0.0035111,0.0069815,0.027718
25.6,-0.037879,-0.040964,-0.029805,-0.016741,-0.0019597,0.0053996,0.025506
25.7,-0.049778,-0.040176,-0.028891,-0.012356,0.0045115,-0.0025738,0.016812
25.8,-0.052726,-0.037846,-0.029085,-0.010886,0.0044143,-0.0050215,0.016348
25.9,-0.056083,-0.036167,-0.027362,-0.016599,-0.0020954,-0.0050149,0.011374
26,-0.059092,-0.036034,-0.026418,-0.016612,-0.0023085,-0.0041121,0.011257
26.1,-0.056703,-0.033048,-0.028944,-0.013942,-0.0031445,-0.0032753,0.012006
26.2,-0.046277,-0.027481,-0.031066,-0.019564,-0.01429,-0.00012548,0.015343
26.3,-0.039351,-0.023353,-0.03088,-0.020061,-0.017572,-0.0048292,0.015325
26.4,-0.016428,-0.013305,-0.020397,-0.035305,-0.021149,0.010552,-0.0059633
26.5,0.00092538,-0.011792,-0.003766,-0.039236,-0.037595,0.02389,-0.028563
26.6,0.010225,-0.0099483,0.0031796,-0.03807,-0.049596,0.031958,-0.044274
26.7,0.013362,-0.0027206,0.0023848,-0.027686,-0.07082,0.026799,-0.063179
26.8,0.012892,9.35E-05,0.0010047,-0.019667,-0.082152,0.02484,-0.074275
26.9,0.012153,0.00078169,-0.00095465,-0.015224,-0.084816,0.024032,-0.078523
27,0.009263,0.00041146,-0.0050565,-0.012511,-0.079888,0.022268,-0.076791
27.1,0.0078537,-0.00099634,-0.0095362,-0.014787,-0.072238,0.022211,-0.072935
27.2,0.0062954,-0.0032825,-0.014067,-0.015809,-0.061457,0.02583,-0.067458
27.3,0.0053551,-0.0047042,-0.015825,-0.01576,-0.057206,0.02708,-0.063903
27.4,0.0043284,-0.0093877,-0.01617,-0.012304,-0.043266,0.043536,-0.059097
27.5,0.0025906,-0.018802,-0.028184,-0.012034,-0.04138,0.045614,-0.047917
27.6,0.0014463,-0.022229,-0.035429,-0.010947,-0.038417,0.045066,-0.042448
27.7,0.0018305,-0.026352,-0.041817,-0.010005,-0.037915,0.040969,-0.036991
27.8,-0.0010284,-0.026388,-0.044229,-0.0129,-0.037547,0.033546,-0.032096
27.9,-0.0067016,-0.027599,-0.049457,-0.014121,-0.033938,0.030666,-0.027086
28,-0.011533,-0.028269,-0.048406,-0.014155,-0.027439,0.025158,-0.017951
28.1,-0.01696,-0.029202,-0.050363,-0.012478,-0.021307,0.022603,-0.015865
28.2,-0.018174,-0.030712,-0.051899,-0.010725,-0.020269,0.020795,-0.013744
28.3,-0.017211,-0.031302,-0.056001,-0.0073599,-0.019737,0.0196,-0.010449
28.4,-0.014838,-0.032285,-0.062077,-0.0046426,-0.025632,0.018193,-0.0079716
28.5,-0.011649,-0.034427,-0.068917,0.0032025,-0.028506,0.014619,-0.0056129
28.6,-0.0098587,-0.03548,-0.077961,0.0095418,-0.027334,0.0077121,-0.0076931
28.7,-0.0053729,-0.037209,-0.0859,0.020863,-0.025057,0.0011742,-0.006091
28.8,-0.0076396,-0.038302,-0.089702,0.030821,-0.019449,-0.01043,-0.0036128
28.9,-0.01609,-0.037034,-0.098235,0.033542,-0.019456,-0.016845,-0.0027535
29,-0.023232,-0.034506,-0.10672,0.030479,-0.024536,-0.030518,-0.0014979
29.1,-0.024307,-0.033786,-0.11068,0.028133,-0.029133,-0.034261,0.00097118
29.2,-0.024238,-0.034672,-0.10834,0.030365,-0.02814,-0.036017,0.0047327
29.3,-0.022761,-0.034857,-0.10324,0.030878,-0.027676,-0.037673,0.013388
29.4,-0.014039,-0.036976,-0.10112,0.036814,-0.031318,-0.028809,0.01677
29.5,-0.010285,-0.038701,-0.09981,0.038705,-0.035826,-0.024146,0.017327
29.6,-0.0087195,-0.037987,-0.097845,0.037338,-0.037086,-0.022545,0.017179
29.7,-0.0042769,-0.036433,-0.0976,0.032701,-0.043316,-0.014175,0.015136
29.8,-0.0080177,-0.031057,-0.09786,0.039242,-0.041789,-0.0039535,0.01152
29.9,-0.0096741,-0.02889,-0.096866,0.039287,-0.041292,-0.0028671,0.010467
30,-0.011879,-0.029062,-0.093047,0.040145,-0.036921,-0.0045865,0.010144
30.1,-0.014216,-0.02879,-0.089304,0.038381,-0.034288,-0.010139,0.0099762
30.2,-0.010624,-0.033324,-0.083464,0.030785,-0.032081,-0.020104,0.010433
30.3,-0.010407,-0.031753,-0.078877,0.032827,-0.026844,-0.017928,0.009113
30.4,-0.0092183,-0.031586,-0.076885,0.030825,-0.026068,-0.017193,0.0083013
30.5,-0.0070269,-0.032206,-0.076068,0.030719,-0.026132,-0.016218,0.0063407
30.6,-0.0079007,-0.031612,-0.075848,0.028155,-0.023777,-0.015411,0.005588
30.7,-0.010418,-0.031747,-0.073291,0.028942,-0.02235,-0.016481,0.0064219
30.8,-0.010651,-0.03028,-0.073507,0.030841,-0.022191,-0.015082,-0.00081786
30.9,-0.0084651,-0.029282,-0.073605,0.032577,-0.024683,-0.014312,-0.0051061
31,-0.0042597,-0.023278,-0.074073,0.040253,-0.026444,-0.004434,-0.006444
31.1,0.00096758,-0.017658,-0.070754,0.049178,-0.027508,-0.00099341,-0.0042438
31.2,0.0028705,-0.011279,-0.06595,0.057281,-0.025092,0.003886,-1.54E-05
31.3,0.00325,-0.0054366,-0.061367,0.061357,-0.021,0.0080475,0.0045331
31.4,0.0029827,-0.004519,-0.059981,0.063343,-0.020089,0.0088149,0.0088168
31.5,0.0029433,-0.0058875,-0.058204,0.06435,-0.021484,0.0068861,0.010631
31.6,0.0017265,-0.0078849,-0.05946,0.064029,-0.024175,0.0041387,0.010351
31.7,0.004026,-0.0096389,-0.061486,0.065548,-0.025586,-0.0019527,0.006021
31.8,0.0043619,-0.011602,-0.061681,0.066597,-0.02034,-0.0048612,0.0022927
