Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
0,-0.0064436,0.019655,0.029103,-0.013307,-0.00073425,0.014542,0.002548
0.1,-0.0062044,0.019381,0.028902,-0.013151,-0.00063043,0.014431,0.0030706
0.2,-0.0053572,0.02184,0.029335,-0.0068531,-0.00043189,0.012455,0.0040728
0.3,-0.0043432,0.021996,0.029281,-0.005467,-0.00065436,0.011624,0.0064508
0.4,-0.0041007,0.021932,0.029159,-0.0050385,-0.00059833,0.01144,0.006936
0.5,-0.0040561,0.021205,0.028922,-0.00593,-0.00033431,0.011559,0.0072022
0.6,-0.0040551,0.020237,0.028595,-0.0070404,0.00018947,0.011714,0.0073855
0.7,-0.0040847,0.019485,0.028206,-0.0076629,0.00064051,0.011845,0.0072063
0.8,-0.0058652,0.017084,0.026255,-0.010398,0.0001818,0.015026,0.0025131
0.9,-0.0066589,0.017402,0.025322,-0.0093077,-6.25E-05,0.015632,-0.00034971
1,-0.0069049,0.018226,0.024563,-0.0079126,0.00049481,0.015679,-0.0015021
1.1,-0.0067622,0.018838,0.023458,-0.007113,0.00082464,0.016116,-0.00054512
1.2,-0.0059382,0.018891,0.023034,-0.0068643,0.00050269,0.015504,0.0011344
1.3,-0.0049993,0.018391,0.022635,-0.0074223,-0.00022967,0.014764,0.0033963
1.4,-0.0031032,0.017612,0.021805,-0.0072059,-0.0034325,0.013995,0.0066153
1.5,-0.0021745,0.017177,0.021207,-0.0070899,-0.0048837,0.013739,0.0072352
1.6,-0.0024074,0.013686,0.020555,-0.0098879,-0.0063712,0.014305,0.0062742
1.7,-0.0027351,0.013283,0.020458,-0.010305,-0.0063362,0.014118,0.0062639
1.8,-0.0039215,0.014822,0.020351,-0.011964,-0.0046634,0.011866,0.0086167
1.9,-0.0045808,0.014762,0.021005,-0.012475,-0.0036769,0.011397,0.0085509
2,-0.0053017,0.014468,0.021923,-0.01272,-0.003079,0.011605,0.006808
2.1,-0.0054719,0.014738,0.022251,-0.011866,-0.0029756,0.011265,0.0062011
2.2,-0.0057639,1.64E-02,0.023137,-0.0075317,-0.0035668,0.010384,0.0043191
2.3,-0.0055271,0.01674,0.02286,-0.0063245,-0.0035168,0.0094424,0.0041279
2.4,-0.0054629,0.015934,0.02241,-0.0078927,-0.0039402,0.0077675,0.0048295
2.5,-0.0063271,0.016591,0.021348,-0.0093477,-0.0033279,0.0074953,0.002807
2.6,-0.0068267,0.016313,0.020708,-0.0097688,-0.0036879,0.0080404,0.0022271
2.7,-0.0072165,0.015783,0.020215,-0.01003,-0.0040766,0.0087188,0.002087
2.8,-0.0078485,0.015084,0.019917,-0.0098847,-0.0042856,0.010021,0.0023202
2.9,-0.0067475,1.53E-02,0.020853,-0.0083147,-0.0050446,0.0096338,0.0033211
3,-0.0057825,0.016959,0.020097,-0.0072733,-0.0038585,0.0093298,0.0012187
3.1,-0.0064978,0.010936,0.020775,-0.011376,-0.0050045,0.012819,0.0049727
3.2,-0.0069475,0.010813,0.019643,-0.012501,-0.0048317,0.012646,0.0040068
3.3,-0.0071674,0.010389,0.018614,-0.012308,-0.0055154,0.012201,0.005813
3.4,-0.0078792,0.010434,0.017182,-0.012038,-0.0043811,0.013064,0.0043504
3.5,-0.0076938,0.013478,0.015664,-0.012564,-0.0033294,0.011427,0.0030838
3.6,-0.0082137,0.011125,0.016901,-0.011311,-0.0046255,0.013318,0.0032752
3.7,-0.0084972,0.011677,0.016608,-0.010899,-0.004943,0.013388,0.0023919
3.8,-0.0089945,0.010774,0.01637,-0.01106,-0.005297,0.012626,0.0031002
3.9,-0.010367,0.0089317,0.016845,-0.010986,-0.0071833,0.0099517,0.0038811
4,-1.09E-02,0.0087181,0.017458,-0.010326,-0.0074498,0.0096738,0.0045986
4.1,-0.011185,0.0078523,0.019314,-0.0087013,-0.0060816,0.0071807,0.0028852
4.2,-0.011963,0.0084912,0.019372,-0.0083761,-0.0054461,0.0058369,0.0022337
4.3,-0.014452,0.0094977,0.019078,-0.0055847,-0.0063944,0.0070647,0.0024121
4.4,-0.015766,0.009386,0.018394,-0.0050598,-0.0063396,0.0079022,0.0037512
4.5,-0.015599,0.009364,1.81E-02,-0.0031214,-0.0084946,0.007371,0.0059869
4.6,-0.015966,0.010051,0.018656,-0.00052285,-0.0091093,0.0046913,0.0064364
4.7,-0.016287,0.010019,0.018673,4.25E-06,-0.0089035,0.0029488,0.0071314
4.8,-0.017724,0.0093579,0.018184,-0.0028315,-0.0055247,-0.00052977,0.0086624
4.9,-0.018471,0.0082474,0.016721,-0.0052888,-0.0042567,0.0014205,0.010451
5,-0.01941,0.0069493,0.015269,-0.0072337,-0.00314,0.0018579,0.012969
5.1,-0.019597,0.0059828,0.015291,-0.0062723,-0.0045033,0.0015914,0.012708
5.2,-0.01961,0.0053932,0.014543,-0.0021257,-0.00016395,-0.0018854,0.016394
5.3,-0.019646,0.0047742,0.014481,-0.0035778,-0.00038195,-0.0014655,0.016614
5.4,-0.020267,0.0048783,0.014226,-0.0039912,0.00011557,-0.00051996,0.016517
5.5,-0.02088,0.0053483,0.014271,-0.0029823,0.0011495,-0.00011598,0.016098
5.6,-0.021215,0.0065838,0.015089,-0.0020177,0.0014153,-0.00024288,0.014681
5.7,-0.021243,0.0074367,0.01329,-0.0010547,0.0021055,0.0014638,0.016174
5.8,-0.019787,0.0079632,0.011494,-0.0023836,1.42E-05,0.0029743,0.017471
5.9,-0.019683,0.0073502,0.013165,-0.0034927,-0.0008998,0.00081016,0.016229
6,-0.019698,0.0072997,0.013241,-0.0022415,-0.00043667,0.0002565,0.016322
6.1,-0.018681,0.0071225,0.01194,-0.00034127,-0.0010119,0.00049841,0.017598
6.2,-0.017192,0.0061589,0.012433,0.0035896,-0.0056253,0.0020288,0.015775
6.3,-0.017215,0.0059248,0.012469,0.0036352,-0.0060991,0.0018348,0.015703
6.4,-0.017412,0.0058878,0.012954,0.0039286,-0.0065089,0.002357,0.01513
6.5,-0.017625,0.0059717,0.0136,0.0042749,-0.0066483,0.0031979,0.01477
6.6,-0.017421,0.0059251,0.013292,0.0042094,-0.0064724,0.0028587,0.014962
6.7,-0.017177,0.0057835,0.012706,0.0040067,-0.0065536,0.0020982,0.015184
6.8,-0.017148,0.0056191,0.012227,0.003701,-0.0068891,0.0012808,0.015027
6.9,-0.017461,0.0055514,0.012226,0.0033966,-0.0071663,0.00099923,0.01472
7,-0.01801,0.0056318,0.01281,0.0032787,-0.0072477,0.0015408,0.014429
7.1,-0.018857,0.0066576,0.01311,0.0031004,-0.0069119,0.0027205,0.01404
7.2,-0.019111,0.0067244,0.013413,0.0031644,-0.0070911,0.0029939,0.013974
7.3,-0.019128,0.0068067,0.013619,0.0031454,-0.0071265,0.0030976,0.014063
7.4,-0.019099,0.0067528,0.013582,0.0031413,-0.0071075,0.003082,0.01401
7.5,-0.018647,7.43E-03,0.01491,0.0043033,-0.0081352,0.0036853,0.0098348
7.6,-0.018626,0.0073519,0.014637,0.0042697,-0.0081479,0.003439,0.0096488
7.7,-0.018698,0.0072457,0.014198,0.0040755,-0.0080684,0.0030876,0.0099468
7.8,-0.020681,0.0064828,0.011225,0.0033288,-0.0058792,0.0028106,0.012972
7.9,-0.020481,0.0075594,0.010846,0.0041499,-0.0067776,0.0025216,0.013492
8,-0.021239,0.0073143,0.011276,0.0045395,-0.0056355,0.0019853,0.012863
8.1,-0.024577,0.006277,0.013814,0.0068983,0.00063788,0.001147,0.0099982
8.2,-0.026456,0.0037299,1.48E-02,0.0050007,0.0027326,-0.003014,0.0092605
8.3,-0.027411,0.0023761,0.01397,0.0048282,0.003975,-0.0017858,0.0085489
8.4,-0.024956,0.0012929,0.0094683,0.0020167,0.0014303,-0.010131,0.013626
8.5,-0.025189,0.00077722,0.0085607,0.0022082,0.0013107,-0.0097324,0.013831
8.6,-0.027522,-0.00093067,0.0056528,0.010512,0.0011275,-0.00097116,0.012872
8.7,-0.027321,-0.0011113,0.0059469,0.01034,0.00047111,-0.0019922,0.013196
8.8,-0.027851,-0.0050156,0.0058052,0.0093873,0.0039911,-0.0022445,0.011316
8.9,-0.029126,-0.0051943,0.0070061,0.011178,-0.00026237,-0.0029556,0.0099214
9,-0.02592,-0.0021789,0.0047224,0.0092797,-0.0022238,-0.0057952,0.014265
9.1,-0.024505,-0.0020058,0.0036217,0.0080477,-0.0020884,-0.0070465,0.016262
9.2,-0.02384,-0.0032291,0.0056874,0.0082738,-0.0030655,-0.0098004,0.014754
9.3,-0.023102,-0.0028881,0.0055258,0.0080491,-0.0041879,-0.0098821,0.014883
9.4,-0.021867,-0.00013108,0.0061841,0.0090499,-0.0099731,-0.0056862,0.012377
9.5,-0.021768,0.00028654,0.0064879,0.0089927,-0.010822,-0.0052544,0.011826
9.6,-0.021676,0.00048266,0.006582,0.0087389,-0.011171,-0.0052073,0.011683
9.7,-0.021855,0.00051918,0.0066759,0.0086082,-0.010906,-0.0052069,0.01162
9.8,-0.021947,0.0010779,0.0048816,0.0053898,-0.010036,-0.0050688,0.013497
9.9,-0.022065,0.001795,0.0056448,0.0043969,-0.010703,-0.0052286,0.012796
10,-0.022661,0.0042792,0.0087213,0.005145,-0.011344,-0.0034478,0.0077619
10.1,-0.023142,0.0052749,0.010722,0.0059568,-0.011784,-0.0030596,0.0053647
10.2,-0.023588,0.0051619,0.011102,0.0064076,-0.011115,-0.0032596,0.0052065
10.3,-0.024793,0.0045264,0.012124,0.0080453,-0.0089894,-0.0040627,0.0049987
10.4,-0.026572,0.00027674,0.0081563,0.010929,-0.0041515,-0.0048639,0.011366
10.5,-0.027618,-0.0025238,0.0070364,0.011517,-0.0006233,-0.0049105,0.012015
10.6,-0.027792,-0.0028402,0.0068815,0.011698,-0.00058669,-0.0053723,0.011483
10.7,-0.02668,-0.0024327,0.0060289,0.010872,0.0002769,-0.005733,0.013153
10.8,-0.02685,-0.0031181,0.0053694,0.010703,0.00021687,-0.0060244,0.012995
10.9,-0.027322,-0.0033731,0.0057546,0.010944,-0.00023258,-0.0092731,0.010605
11,-0.027514,-0.003568,0.0057872,0.011164,-0.00049511,-0.009927,0.0099824
11.1,-0.029222,-0.0048253,0.006282,0.011865,-0.00082046,-0.0083774,0.0065336
11.2,-0.029334,-0.0048077,0.0063008,0.011785,-0.00057108,-0.0080781,0.0058675
11.3,-0.029504,-0.0053138,0.0062763,0.011756,-0.00055609,-0.0076863,0.0057562
11.4,-0.029456,-0.0042762,0.0066573,0.011697,-0.00069418,-0.0068814,0.0062241
11.5,-0.030117,-0.0029847,0.007461,0.012612,-0.003092,-0.009801,0.005041
11.6,-0.030555,-0.0024504,0.0076961,0.011935,-0.0021609,-0.0062055,0.0044968
11.7,-0.03068,-0.0047588,0.0077129,0.01036,0.00082176,0.00235,0.0059155
11.8,-0.030638,-0.0078901,0.006383,0.0092316,0.0038214,0.0063947,0.0057959
11.9,-0.030354,-0.008147,0.0056498,0.0085598,0.0045691,0.0051797,0.0065587
12,-0.030306,-0.0081107,0.0056671,0.0085919,0.0045599,0.0051561,0.0066728
12.1,-0.030531,-0.0079485,0.0064754,0.0092631,0.0038925,0.0064708,0.0059936
12.2,-0.031949,0.00095121,0.0001184,0.011065,-0.0024722,0.002576,0.0058205
12.3,-0.03117,0.0023044,-0.0027958,0.010512,-0.0026701,-0.000295,0.0060629
12.4,-0.030805,0.0039564,-0.0035487,0.010024,-0.0031936,0.00046017,0.0048227
12.5,-0.029654,0.005262,-0.0050688,0.0099124,-0.0039847,0.00015656,0.0045027
12.6,-0.028687,0.0069094,-0.0056004,0.0095316,-0.0049678,0.0013642,0.0034415
12.7,-0.027942,0.0078094,-0.005835,0.009775,-0.0056072,0.0028421,0.0030758
12.8,-0.026364,0.0080213,-0.0066513,0.010395,-0.0066592,0.0030892,0.004449
12.9,-0.026587,0.0078531,-0.0065074,0.010297,-0.0065845,0.0028801,0.004352
13,-0.026871,0.0076608,-0.0063459,0.010129,-0.0063606,0.0026228,0.0044035
13.1,-0.027043,0.0074709,-0.0062512,0.010019,-0.0060966,0.0023242,0.0047596
13.2,-0.02724,0.0071679,-0.0061041,0.0099493,-0.0060817,0.0020054,0.0048914
13.3,-0.027434,0.0073708,-0.0057024,0.0095996,-0.0062239,0.0026912,0.0045412
13.4,-0.027443,0.0073502,-0.0057624,0.0096545,-0.0061884,0.0026095,0.004499
13.5,-0.027573,0.007296,-0.0056967,0.0096092,-0.0061875,0.002545,0.0042687
13.6,-0.029432,0.0063853,-0.0051431,0.0092729,-0.0049253,0.0010089,0.0028724
13.7,-0.024782,0.013631,-0.0038176,0.0039685,-0.0056337,0.0012,0.0024184
13.8,-0.023491,0.015728,-0.003156,0.0019209,-0.0056541,0.00074863,0.0021536
13.9,-0.02247,0.016426,-0.0025541,0.0012451,-0.0061931,0.00053722,0.0022408
14,-0.020708,0.017626,-0.0020511,-0.00012605,-0.0066587,-0.00082418,0.003244
14.1,-0.019189,0.018938,-0.00095739,-0.0013641,-0.0070623,-0.00065208,0.0024547
14.2,-0.018041,0.020028,-0.0007378,-0.0026597,-0.0069312,-0.00093621,0.0026789
14.3,-0.017241,0.02129,-0.0002055,-0.0048938,-0.0052536,0.0014007,0.0008404
14.4,-0.01672,0.02238,0.00014687,-0.0060452,-0.0041,0.001931,0.00052736
14.5,-0.016202,0.022948,0.00055747,-0.0068101,-0.0034807,0.00093041,0.00098886
14.6,-0.015597,0.02298,0.00069419,-0.0075566,-0.0035508,-0.0012012,0.0018444
14.7,-0.015335,2.31E-02,0.00073518,-0.007799,-0.003738,-0.0023627,0.0026255
14.8,-0.0156,0.024772,0.00027715,-0.0077355,-0.0025194,-0.0024885,0.0025304
14.9,-0.015697,0.026137,0.00013844,-0.0076694,-0.0018145,-0.0028092,0.0028137
15,-0.015774,0.027872,-0.00036452,-0.0076451,-0.0011842,-0.0027573,0.0035488
15.1,-0.016712,0.027417,-0.003578,-0.01134,-0.0015474,-0.0047801,0.0062435
15.2,-0.0173,0.026714,-0.0047397,-0.014061,-0.00132,-0.0059993,0.0053744
15.3,-0.018102,0.027858,-0.0052332,-0.014637,-0.0014306,-0.0037689,0.0016699
15.4,-0.018809,0.028132,-0.0056867,-0.014469,-0.002439,-0.0027116,0.00070763
15.5,-0.018535,0.026458,-0.0057319,-0.017865,-0.0018872,-0.0045826,-0.0005166
15.6,-0.018071,0.025463,-0.0061952,-0.018545,-0.0019695,-0.0058772,0.0014571
15.7,-0.017602,0.024527,-0.0066737,-0.019372,-0.0020139,-0.006971,0.0030268
15.8,-0.017237,0.023709,-0.0071171,-0.019898,-0.0021035,-0.0077075,0.0044291
15.9,-0.016743,0.023942,-0.0078488,-0.017153,-0.0028308,-0.0076351,0.0090467
16,-0.016356,0.023789,-0.0078242,-0.017212,-0.0021006,-0.0068393,0.0084394
16.1,-0.017376,0.023591,-0.0080482,-0.015812,-0.0035677,-0.0052461,0.0073868
16.2,-0.018416,0.022985,-0.0071429,-0.016072,-0.0041448,-0.005394,0.0046607
16.3,-0.01776,0.021688,-0.0049214,-0.01659,-0.0026242,-0.0056561,0.0061985
16.4,-0.018264,0.021379,-0.005383,-0.016197,-0.0034887,-0.0032899,0.0038097
16.5,-0.01815,0.021054,-0.0049829,-0.01598,-0.0030005,-0.0024783,0.0032919
16.6,-0.018166,0.021928,-0.0048678,-0.014404,-0.0017354,-0.0013059,0.0030383
16.7,-0.017297,0.022367,-0.0060137,-0.014408,-0.001839,-0.0018017,0.0038325
16.8,-0.01725,0.02278,-0.0063855,-0.014089,-0.0024812,-0.0016705,0.0046468
16.9,-0.016982,0.022714,-0.0064793,-0.014272,-0.0025651,-0.0019191,0.0048932
17,-0.015813,0.023374,-0.0057891,-0.013317,-0.0019135,-0.0035239,0.00719
17.1,-0.016101,0.021928,-0.0057169,-0.015154,-0.0012198,-0.0023595,0.0043729
17.2,-0.01581,0.021463,-0.0052205,-0.015323,-0.00070545,-0.0023486,0.0041817
17.3,-0.014806,0.020443,-0.0040672,-0.014765,-0.00026567,-0.0017232,0.0052018
17.4,-0.014041,0.018384,-0.0012336,-0.011842,-0.00225,-0.0051822,0.0023933
17.5,-0.014095,0.018121,-0.0016721,-0.012203,-0.0041993,-0.0050455,0.0021736
17.6,-0.014035,0.019218,-0.0019548,-0.013107,-0.0070781,-0.0045678,0.003336
17.7,-0.01057,0.020378,9.11E-05,-0.016095,-0.011089,-0.0053721,0.0058123
17.8,-0.00867,0.018043,0.00095027,-0.019991,-0.012343,-0.0087863,0.0059903
17.9,-0.0082196,0.017126,0.00094001,-0.022708,-0.014263,-0.0091645,0.004948
18,-0.0085235,0.017609,0.00072168,-0.02498,-0.017137,-0.0074512,0.0028773
18.1,-0.00844,1.80E-02,0.0012415,-0.025123,-0.019681,-0.0052635,0.003906
18.2,-0.0081745,0.017997,0.0014001,-0.02485,-0.0215,-0.0031318,0.0063215
18.3,-0.0080582,0.017691,0.00093888,-0.0251,-0.022306,-0.0023429,0.0069498
18.4,-0.0082371,0.017495,0.00074483,-0.026113,-0.023076,-0.0014148,0.004785
18.5,-0.0082232,1.67E-02,0.0013834,-0.027248,-0.022732,-0.0055561,0.00179
18.6,-0.0075944,0.016359,0.001772,-0.02508,-0.023788,-0.002589,0.0074023
18.7,-0.0074732,0.016431,0.0018041,-0.02367,-0.02405,-0.003567,0.0079771
18.8,-0.0069708,0.015498,0.0014064,-0.024072,-0.021446,-0.0060893,0.0098436
18.9,-0.0070783,0.015635,0.00125,-0.022822,-0.021935,-0.0082666,0.0079841
19,-0.0071047,0.015596,0.0010127,-0.022705,-0.021631,-0.0087677,0.0076199
19.1,-0.0071591,1.56E-02,0.00074694,-0.022592,-0.021287,-0.009058,0.0071963
19.2,-0.0072603,0.01519,0.0013523,-0.024739,-0.018613,-0.0096405,0.0043527
19.3,-0.0072825,0.015196,0.00082153,-0.024722,-0.018349,-0.0089466,0.0050608
19.4,-0.0073143,0.015175,0.00034463,-0.024847,-0.018115,-0.0085226,0.0055564
19.5,-7.43E-03,0.015785,0.0010701,-0.022802,-0.019223,-0.0080201,0.0050978
19.6,-7.72E-03,0.016004,0.0010351,-0.022122,-0.019496,-0.0070781,0.0043113
19.7,-8.23E-03,0.016011,0.0011148,-0.022113,-0.019195,-0.0056491,0.0029296
19.8,-8.75E-03,1.60E-02,0.0011774,-0.022278,-0.018807,-0.004425,0.0013581
19.9,-0.0085601,1.61E-02,0.00075226,-0.022298,-0.018572,-0.0032649,0.0024863
20,-0.0084783,0.016218,0.00069587,-0.021521,-0.019016,-0.0043547,0.00291
20.1,-0.0084408,0.015998,0.00010669,-0.021076,-0.019176,-0.0043212,0.004497
20.2,-0.008449,0.015662,-0.00044025,-0.02096,-0.019103,-0.0036364,0.0058656
20.3,-0.0085559,0.014129,-0.0012725,-0.022245,-0.017048,-0.0064691,0.0092782
20.4,-0.0085793,0.01423,-0.00083806,-0.021743,-0.017694,-0.0030177,0.0074584
20.5,-0.0084793,0.014089,-0.00064997,-0.021817,-0.017252,-0.0032911,0.0071012
20.6,-0.0081684,1.39E-02,-0.00063727,-0.021562,-0.016503,-0.0039969,0.0072857
20.7,-0.0082936,0.013313,-0.0011441,-0.020805,-0.015943,-0.0046777,0.0081812
20.8,-0.0084908,0.013245,-0.0010202,-0.020704,-0.015771,-0.0050699,0.0075745
20.9,-0.0087951,0.01309,-0.0010805,-0.020468,-0.015627,-0.0052586,0.0072112
21,-0.0094485,0.012704,-0.0012541,-0.019937,-0.015205,-0.0053014,0.0070293
21.1,-0.01009,0.01254,-0.0011896,-0.019867,-0.015157,-0.0051546,0.0063055
21.2,-0.010364,0.012452,-0.0011842,-0.019716,-0.015032,-0.0054042,0.0059841
21.3,-0.011768,0.012405,-0.00072258,-0.019738,-0.015024,-0.0062373,0.0033091
21.4,-0.011847,0.012531,-0.0002866,-0.019921,-0.014896,-0.0063921,0.0028208
21.5,-0.011953,0.012596,-2.83E-05,-0.019888,-0.01472,-0.0064519,0.0027327
21.6,-0.012303,0.012454,-4.92E-05,-0.019777,-0.01471,-0.0063538,0.0023497
21.7,-0.012476,0.012457,7.58E-05,-0.019566,-0.014567,-0.006444,0.002327
21.8,-0.012661,0.012291,0.00025696,-0.019475,-0.014068,-0.0065594,0.0024654
21.9,-0.012739,0.01339,-0.00032292,-0.017902,-0.014174,-0.0070061,0.0052932
22,-0.012754,0.01348,-8.37E-05,-0.017527,-0.014165,-0.007054,0.0054091
22.1,-0.013288,0.014075,-0.0001487,-0.015812,-0.014866,-0.0072217,0.0055692
22.2,-0.013282,0.013959,-4.19E-05,-0.015852,-0.014727,-0.0072183,0.0055476
22.3,-0.013422,0.012675,0.0010517,-0.017237,-0.013752,-0.0071278,0.0028071
22.4,-0.013386,0.012517,0.0010312,-0.017252,-0.013442,-0.0074715,0.0029397
22.5,-0.013405,0.012362,0.001115,-0.017242,-0.013254,-0.007423,0.0030794
22.6,-0.013421,0.012243,0.0011777,-0.017234,-0.01311,-0.0073831,0.0031925
22.7,-0.013439,0.012101,0.0014236,-0.017204,-0.012996,-0.0070693,0.0033049
22.8,-0.013476,0.011902,0.0013323,-0.016941,-0.01258,-0.0074161,0.0038553
22.9,-0.013447,0.011545,0.0015867,-0.017143,-0.012146,-0.0074918,0.0036808
23,-0.013235,0.011488,0.0019814,-0.017226,-0.011907,-0.0077923,0.0034949
23.1,-0.013525,0.011269,0.0020092,-0.016958,-0.011659,-0.0078966,0.0035443
23.2,-0.01397,0.010944,0.0016924,-0.016777,-0.011556,-0.0074031,0.0037321
23.3,-0.014394,0.010678,0.0015952,-0.016421,-0.011303,-0.0074909,0.0037504
23.4,-0.014592,0.01039,0.0016241,-0.016332,-0.01106,-0.0073172,0.0037665
23.5,-0.014463,0.010154,0.0017829,-0.016598,-0.01091,-0.0068394,0.003777
23.6,-0.014341,0.010038,0.0018871,-0.016799,-0.010848,-0.0065314,0.0037816
23.7,-0.014845,0.0098496,0.0020959,-0.016431,-0.010498,-0.0068388,0.0037712
23.8,-0.015355,0.0095807,0.0023172,-0.015955,-0.010027,-0.0073012,0.0037827
23.9,-0.015641,0.0092659,0.0024198,-0.015829,-0.0097287,-0.0071087,0.0038361
24,-0.015666,0.0089019,0.0025859,-0.015722,-0.009523,-0.0068709,0.0039611
24.1,-0.016365,0.0084468,0.0025696,-0.01519,-0.0091073,-0.0068603,0.004022
24.2,-0.018773,0.0073197,0.0027156,-0.013171,-0.0071546,-0.0086974,0.004082
24.3,-0.020559,0.0067172,0.0029876,-0.011577,-0.0062587,-0.0092248,0.0040136
24.4,-0.022727,0.0060904,0.0036298,-0.0096639,-0.0050175,-0.010199,0.004084
24.5,-0.024524,0.0056199,0.0041151,-0.0080227,-0.0038957,-0.011042,0.0042457
24.6,-0.025491,0.005374,0.0043783,-0.0071615,-0.0033348,-0.011414,0.0042873
24.7,-0.025463,0.0053809,0.0043709,-0.0071856,-0.0033499,-0.011404,0.0042872
24.8,-0.025165,0.0054566,0.0042908,-0.0074469,-0.0035157,-0.011302,0.0042852
24.9,-0.024883,0.005528,0.004217,-0.0076838,-0.0036619,-0.011224,0.004303
25,-0.021137,0.0060701,0.004294,-0.0078322,-0.0081436,-0.0092508,0.0065303
25.1,-0.018991,0.0070394,3.88E-03,-0.0062133,-0.0090951,-0.0085577,0.0088006
25.2,-0.019112,0.0070708,0.0038684,-0.0059382,-0.0088422,-0.0087972,0.0089755
25.3,-0.020816,0.0067425,3.62E-03,-0.0038812,-0.0064237,-0.01078,0.010422
25.4,-0.021133,0.0064275,0.0037396,-0.0028965,-0.0060531,-0.011158,0.010859
25.5,-0.023216,0.0023367,0.0057175,0.0047012,-0.0047959,-0.013006,0.013678
25.6,-0.022159,0.0026954,0.0042723,0.0040172,-0.0048882,-0.010898,0.015657
25.7,-0.022855,0.0020274,0.0056406,0.0044713,-0.0041305,-0.012797,0.014328
25.8,-0.022133,0.0019219,5.87E-03,0.0041324,-0.0039516,-0.01238,0.014617
25.9,-0.018853,0.0038526,6.22E-03,0.0027749,-0.0077648,-0.0089645,0.014082
26,-0.017082,0.0070756,6.67E-03,-0.0036343,-0.012467,-0.0073718,0.0065502
26.1,-0.018206,0.0050459,0.0073331,0.0030638,-0.011146,-0.0077976,0.011249
26.2,-0.018384,0.0052889,0.0076815,0.0033743,-0.012055,-0.0078719,0.01027
26.3,-0.017582,0.0047233,0.0065859,0.0021029,-0.014767,-0.0064715,0.0075881
26.4,-0.015187,0.0063565,0.0046144,-0.011929,-0.010718,-0.0051339,0.0055692
26.5,-0.014601,0.0080074,0.0035492,-0.013506,-0.010648,-0.0037126,0.0038679
26.6,-0.014039,0.010495,0.0028937,-0.014611,-0.011026,-0.0025967,0.0019252
26.7,-0.014013,0.014636,0.0024719,-0.013096,-0.012272,-0.0025426,0.0012654
26.8,-0.013964,0.016452,0.0028249,-0.013883,-0.011695,-0.0029243,0.00030802
26.9,-0.01405,0.01767,0.0032871,-0.014468,-0.011085,-0.0032848,0.00021258
27,-0.014024,0.019243,0.0019848,-0.013638,-0.0097728,-0.0027832,0.0042768
27.1,-0.01415,0.020356,0.0012022,-0.013291,-0.0089144,-0.0028564,0.0059134
27.2,-0.015082,0.021393,-8.38E-05,-0.013977,-0.0069573,-0.0038696,0.0076457
27.3,-0.015612,0.022641,-0.00096188,-0.012849,-0.0070569,-0.0031786,0.007288
27.4,-0.016325,0.023936,-0.001511,-0.011701,-0.0076058,-0.0019497,0.0057268
27.5,-0.018038,0.023295,-0.0026537,-0.012898,-0.0089272,0.00039227,0.00098621
27.6,-0.018993,0.023624,-0.0034973,-0.012542,-0.0068214,0.00034181,-0.0015089
27.7,-0.018787,0.02342,-0.0039081,-0.012154,-0.006769,0.00039314,-0.0014247
27.8,-0.018138,0.023204,-0.0043205,-0.011324,-0.006954,3.76E-05,-0.00010671
27.9,-0.017212,0.022757,-0.0048828,-0.0098668,-0.0078669,0.00088594,0.0016161
28,-0.016938,0.022469,-0.0051181,-0.0096859,-0.0082349,0.0006598,0.0024621
28.1,-0.017044,0.022113,-0.0047611,-0.010338,-0.0096177,-0.00041681,0.0032553
28.2,-0.016972,0.022003,-0.0047372,-0.010334,-0.0097693,-0.00061069,0.0035526
28.3,-0.016837,0.021873,-0.0047557,-0.010223,-0.0096605,-0.00076551,0.0038548
28.4,-0.016706,0.021782,-0.0048176,-0.010074,-0.009469,-0.00082442,0.0041019
28.5,-0.016336,0.021963,-0.0052221,-0.0091413,-0.0083392,6.93E-05,0.0041278
28.6,-0.016147,0.021801,-0.005223,-0.0090898,-0.0081314,-8.18E-05,0.0042856
28.7,-0.015862,0.0218,-0.0035095,-0.0086123,-0.0091155,0.00030626,0.0021428
28.8,-0.015842,0.02167,-0.0028078,-0.0086781,-0.010275,-0.00012036,0.0024652
28.9,-0.014165,0.022198,-0.002921,-0.010329,-0.007171,0.0012902,-0.0017346
29,-0.012658,0.021898,-0.003204,-0.012296,-0.004989,-0.00047748,-0.0030252
29.1,-0.011881,0.022664,-0.0018792,-0.012638,-0.0020557,4.70E-05,-0.0050882
29.2,-0.012304,0.022989,-0.0017685,-0.011405,-0.001326,0.00084439,-0.002515
29.3,-0.013058,0.022343,-0.0016728,-0.012531,-0.0011154,0.00055862,-0.0051569
29.4,-0.013389,0.02207,-0.0020164,-0.012352,-0.0017966,0.00022512,-0.0045415
29.5,-0.01388,0.021531,-0.0030806,-0.011796,-0.0038626,-0.00040338,-0.0021396
29.6,-0.013751,0.021716,-0.0038905,-0.0099821,-0.0053992,-0.0010262,0.0026465
29.7,-0.013733,0.023384,-0.0020897,-0.0059074,-0.0045992,0.0035134,0.00057479
29.8,-0.013516,0.02311,-0.0022804,-0.0069681,-0.004955,0.0024559,-0.0010385
29.9,-0.01351,0.024534,-8.93E-04,-0.0063238,-0.0010506,0.0025782,-0.0027466
