Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
7.5,0.04864,0.040449,0.099477,-0.013077,-0.033699,-0.060959,0.045341
7.6,0.051165,0.045798,0.093357,-0.012403,-0.036266,-0.060201,0.048693
7.7,0.052356,0.044528,0.089251,-0.018268,-0.034006,-0.063067,0.052328
7.8,0.049911,0.042575,0.082844,-0.016804,-0.038834,-0.06755,0.056547
7.9,0.048333,0.040986,0.081867,-0.017253,-0.040018,-0.06863,0.059303
8,0.04544,0.041538,0.085913,-0.019156,-0.030807,-0.064619,0.064266
8.1,0.044492,0.040824,0.085512,-0.016829,-0.029049,-0.063548,0.06722
8.2,0.044228,0.039915,0.084993,-0.012745,-0.028749,-0.05999,0.070677
8.3,0.04572,0.037816,0.080791,-0.0091465,-0.033927,-0.061687,0.069098
8.4,0.046382,0.036291,0.079901,-0.0095705,-0.035144,-0.06164,0.06743
8.5,0.047548,0.033351,0.082518,-0.014751,-0.031767,-0.057018,0.066104
8.6,0.046371,0.035567,0.082118,-0.0078197,-0.036168,-0.05266,0.0662
8.7,0.045392,0.038497,0.083165,-0.0035347,-0.028465,-0.051551,0.062192
8.8,0.045035,0.038873,0.085997,-0.0069994,-0.022877,-0.051776,0.0599
8.9,0.04499,0.039752,0.085185,-0.0088322,-0.024891,-0.052211,0.057808
9,0.045508,0.038531,0.083283,-0.010246,-0.028692,-0.051816,0.059646
9.1,0.044505,0.034365,0.085197,-0.010209,-0.028192,-0.050072,0.062541
9.2,0.043873,0.033164,0.08613,-0.0078066,-0.028501,-0.049335,0.063089
9.3,0.042587,0.02931,0.089769,-0.0056601,-0.029609,-0.047215,0.061949
9.4,0.041608,0.029117,0.092062,-0.001828,-0.031507,-0.046794,0.059288
9.5,0.041925,0.028934,0.094612,-0.00020068,-0.031479,-0.046565,0.056572
9.6,0.042102,0.032682,0.093887,0.0047496,-0.032823,-0.04667,0.056677
9.7,0.042675,0.034844,0.093807,0.0074104,-0.031133,-0.04703,0.054838
9.8,0.042963,0.034231,0.092903,0.0081889,-0.030655,-0.048991,0.053967
9.9,0.043235,0.028524,0.094813,0.0064361,-0.026609,-0.050336,0.05372
10,0.043457,0.020667,0.095946,0.0012756,-0.028324,-0.055477,0.050128
10.1,0.043597,0.014184,0.096857,-0.0015925,-0.026875,-0.057192,0.053853
10.2,0.043871,0.014777,0.096983,-0.003196,-0.020773,-0.057943,0.057499
10.3,0.044919,0.015979,0.093458,-0.0068448,-0.020484,-0.062019,0.056194
10.4,0.045,0.019808,0.091858,-0.008425,-0.022611,-0.063983,0.051231
10.5,0.043302,0.022603,0.087435,0.0013751,-0.033863,-0.064656,0.049204
10.6,0.042355,0.024729,0.092372,0.0087449,-0.031718,-0.059194,0.045155
10.7,0.04069,0.021846,0.091308,0.0046974,-0.033049,-0.063806,0.045064
10.8,0.040543,0.021532,0.089713,0.0054853,-0.034017,-0.062966,0.046358
10.9,0.040326,0.019566,0.088455,0.0074945,-0.033145,-0.060141,0.049954
11,0.041041,0.021696,0.084992,0.0059716,-0.032382,-0.058108,0.049605
11.1,0.046061,0.02207,0.079474,0.0068922,-0.030364,-0.055132,0.050339
11.2,0.044781,0.024751,0.079954,0.0024772,-0.029539,-0.05581,0.047535
11.3,0.046698,0.027866,0.075452,-0.00091387,-0.029244,-0.056912,0.045404
11.4,0.045984,0.027636,0.07481,-0.0016547,-0.028638,-0.056511,0.045822
11.5,0.044592,0.025175,0.073336,-0.0020292,-0.024737,-0.052346,0.048911
11.6,0.045039,0.024824,0.07148,-0.0030197,-0.024564,-0.053964,0.046982
11.7,0.044491,0.025827,0.069097,-0.0053403,-0.025534,-0.058344,0.044266
11.8,0.043454,0.022166,0.070167,-0.009997,-0.021429,-0.061506,0.047145
11.9,0.043579,0.021705,0.068463,-0.009319,-0.023101,-0.061844,0.048322
12,0.043987,0.020567,0.06625,-0.0070729,-0.025813,-0.060564,0.050806
12.1,0.045575,0.023494,0.063076,-0.0061979,-0.025422,-0.059205,0.048525
12.2,0.044947,0.023204,0.065194,-0.0081091,-0.022147,-0.058525,0.047534
12.3,0.044932,0.025167,0.065883,-0.010781,-0.019161,-0.061816,0.042736
12.4,0.04368,0.024474,0.070816,-0.0077247,-0.018322,-0.059956,0.038306
12.5,0.039149,0.022424,0.074835,-0.0014184,-0.017398,-0.055951,0.035666
12.6,0.036576,0.020477,0.066827,0.0049389,-0.019918,-0.055597,0.04456
12.7,0.035898,0.018326,0.066072,0.0077761,-0.020027,-0.057538,0.045985
12.8,0.038893,0.020648,0.064723,0.012792,-0.02169,-0.064154,0.040321
12.9,0.033873,0.015986,0.07123,0.0014352,-0.0086425,-0.067298,0.042986
13,0.031307,0.012309,0.073769,0.0050138,-0.0087378,-0.066565,0.045926
13.1,0.030867,0.012721,0.070462,0.0099073,-0.012082,-0.067872,0.045543
13.2,0.030114,0.01701,0.066209,0.0084371,-0.015025,-0.067754,0.043059
13.3,0.029614,0.017373,0.064693,0.0083952,-0.01516,-0.069082,0.041219
13.4,0.030227,1.44E-02,0.058516,0.010984,-0.022477,-0.072679,0.037849
13.5,0.031804,1.19E-02,0.058633,0.0094201,-0.01843,-0.076517,0.037022
13.6,0.032642,0.0091218,0.060253,0.0093584,-0.013055,-0.076366,0.034761
13.7,0.032454,0.0092547,0.059531,0.0083385,-0.012382,-0.076534,0.034011
13.8,0.032097,0.012376,0.055746,0.0019657,-0.01018,-0.076558,0.034225
13.9,0.03005,0.014713,0.054706,0.0027327,-0.010615,-0.073009,0.03652
14,0.026902,0.014899,0.054707,0.0069653,-0.015006,-0.066796,0.033966
14.1,0.024017,0.0095887,0.056209,0.0048998,-0.01472,-0.063174,0.034202
14.2,0.023134,0.0076252,0.058146,0.0047074,-0.013416,-0.061983,0.032399
14.3,0.021145,0.0071511,0.062463,0.0097624,-0.019097,-0.062514,0.031626
14.4,0.02222,0.0062241,0.061535,0.012138,-0.020864,-0.060967,0.033712
14.5,0.021041,0.0060624,0.061333,0.011803,-0.022153,-0.061135,0.032116
14.6,0.022124,7.65E-03,0.05552,0.015898,-0.027226,-0.05995,0.033223
14.7,0.025282,8.62E-03,0.049404,0.016466,-0.025376,-0.061762,0.03146
14.8,0.026823,1.29E-02,0.046229,0.014055,-0.024087,-0.065239,0.02862
14.9,0.026774,0.015392,0.047647,0.01478,-0.022109,-0.065585,0.026241
15,0.027064,0.015513,0.047935,0.016021,-0.019462,-0.065856,0.024966
15.1,0.027186,0.015851,0.047885,0.017565,-0.019761,-0.064067,0.024527
15.2,0.028368,0.017723,0.050996,0.017213,-0.019883,-0.058649,0.023644
15.3,0.029634,0.016329,0.05339,0.017696,-0.022709,-0.051984,0.023193
15.4,0.032566,0.011913,0.052951,0.01993,-0.02389,-0.047003,0.024231
15.5,0.036365,0.014791,0.050317,0.019541,-0.020682,-0.044402,0.023853
15.6,0.034889,0.014922,0.049409,0.0177,-0.018714,-0.044104,0.022314
15.7,0.033461,0.017966,0.046277,0.016312,-0.017001,-0.045393,0.020611
15.8,0.034015,0.019172,0.043738,0.01793,-0.017579,-0.04353,0.023565
15.9,0.033079,0.019189,0.042774,0.017928,-0.017389,-0.042827,0.023795
16,0.031665,0.0187,0.042965,0.018124,-0.017082,-0.043247,0.022825
16.1,0.026297,0.01674,0.042735,0.017683,-0.01831,-0.042978,0.023302
16.2,0.024764,0.016997,0.041662,0.016996,-0.017468,-0.042289,0.022824
16.3,0.018969,0.018098,0.03964,0.013332,-0.015454,-0.044529,0.01839
16.4,0.016291,0.017847,0.039728,0.010983,-0.014358,-0.044445,0.016013
16.5,0.01163,0.019223,0.040217,0.0093547,-0.012263,-0.044261,0.013463
16.6,0.0079161,0.019711,0.043642,0.0094535,-0.015676,-0.041697,0.013416
16.7,0.011519,0.015245,0.0394,0.0079785,-0.019597,-0.041281,0.016725
16.8,0.013924,0.0096363,0.033638,0.0060966,-0.021968,-0.043314,0.018901
16.9,0.016678,0.0065188,0.030496,0.0056706,-0.022995,-0.045595,0.019091
17,0.017815,0.0051118,0.028698,0.0052482,-0.022826,-0.046832,0.019243
17.1,0.01815,0.0049698,0.028503,0.0055298,-0.02263,-0.047531,0.01932
17.2,0.017435,0.0053324,0.028873,0.0053117,-0.022204,-0.047263,0.018901
17.3,0.012162,0.0062144,0.029059,0.0022936,-0.019437,-0.047305,0.017256
17.4,0.010773,0.0067467,0.029063,0.001385,-0.01802,-0.046747,0.017035
17.5,0.010983,0.0074961,0.029374,0.0017778,-0.01642,-0.046174,0.016727
17.6,0.020339,0.0087208,0.028087,0.0048245,-0.010719,-0.039238,0.019101
17.7,0.02258,0.010096,0.029497,0.0063242,-0.0070932,-0.036765,0.015934
17.8,0.023234,0.010317,0.029888,0.0066559,-0.0053121,-0.035804,0.015532
17.9,0.023225,0.01222,0.031402,0.0071211,-0.0037005,-0.034345,0.01645
18,0.023553,1.36E-02,0.031933,0.0083875,-0.0028851,-0.031998,0.016054
18.1,0.024459,0.014331,0.031551,0.010018,-0.0027864,-0.029932,0.015217
18.2,0.026354,0.015144,0.029989,0.01365,-0.0023933,-0.02609,0.011867
18.3,0.026896,0.0165,0.02985,0.015062,-0.0028636,-0.02454,0.010684
18.4,0.027713,0.017756,0.02978,0.016483,-0.0035095,-0.02317,0.0097693
18.5,0.027328,0.017554,0.02935,0.017966,-0.004734,-0.021703,0.0085814
18.6,0.025231,0.015073,0.026889,0.02287,-0.0071574,-0.016046,0.0067209
18.7,0.023534,0.013217,0.023535,0.02231,-0.01042,-0.0068332,0.00549
18.8,0.023013,0.012636,0.023569,0.022581,-0.010349,-0.0057631,0.0049591
18.9,0.021879,0.01105,0.023333,0.022299,-0.0082841,-0.0025343,0.0015495
19,0.020509,0.010001,0.025203,0.022212,-0.0077187,-0.0020047,-0.0002821
19.1,0.02223,0.015567,0.023249,0.022557,-0.0045656,0.0037402,-0.0025749
19.2,0.022757,0.017161,0.021447,0.024409,-0.0034658,0.0076798,-0.0025819
19.3,0.022815,0.017615,0.020365,0.026077,-0.0025328,0.010424,-0.0031075
19.4,0.028259,0.016356,0.01566,0.023774,-0.0049464,0.007904,-0.0030334
19.5,0.033506,0.014216,0.012781,0.027787,-0.0039015,0.0063349,-0.0060252
19.6,0.035843,0.013997,0.012035,0.032165,-0.0023729,0.0045039,-0.0072179
19.7,0.034384,0.01104,0.016601,0.037024,-0.0044513,0.0053252,-0.0086066
19.8,0.033032,0.010175,0.017321,0.037287,-0.0031256,0.0062204,-0.0097369
19.9,0.03056,0.0093616,0.015601,0.034951,0.00094689,0.0077544,-0.011259
20,0.028871,0.0079938,0.018115,0.032611,0.0039798,0.014663,-0.012951
20.1,0.029258,0.0065491,0.022101,0.033464,0.0018089,0.016015,-0.012901
20.2,0.030347,0.0026993,0.024552,0.033284,0.0016186,0.015298,-0.012423
20.3,0.03001,-0.0013516,0.026888,0.03385,0.0017239,0.014966,-0.012705
20.4,0.025968,-0.00022017,0.032144,0.034474,-0.00061065,0.017248,-0.014402
20.5,0.027119,-0.0047045,0.030257,0.036256,0.0029261,0.017495,-0.013835
20.6,0.027232,-0.006799,0.02925,0.03708,0.0048451,0.018781,-0.013544
20.7,0.027144,-0.006714,0.027795,0.039219,0.0069572,0.019786,-0.014128
20.8,0.025504,-0.0076217,0.025647,0.0385,0.0037357,0.021428,-0.017872
20.9,0.024917,-0.0080581,0.02525,0.035807,-0.00031787,0.022866,-0.024479
21,0.024375,-0.0068266,0.015952,0.041625,0.0011563,0.018331,-0.028037
21.1,0.024774,-0.0087183,0.014874,0.041348,0.0035138,0.01944,-0.028165
21.2,0.024388,-0.0084416,0.014921,0.041204,0.0031861,0.018758,-0.02733
21.3,0.024191,-0.0090198,0.014666,0.041028,0.0027562,0.018397,-0.026757
21.4,0.023354,-0.0097191,0.012807,0.040597,-0.00028499,0.015281,-0.023325
21.5,0.022858,-0.01844,0.014577,0.032815,-0.0079491,0.013263,-0.022241
21.6,0.027282,-0.023893,0.012604,0.026188,-0.01615,0.010676,-0.022954
21.7,0.03094,-0.029316,0.010875,0.02313,-0.021174,0.0079435,-0.022505
21.8,0.035473,-3.22E-02,0.010461,0.019496,-0.030134,0.0055858,-0.022701
21.9,0.03987,-0.037741,0.0091848,0.019141,-0.035301,0.0010496,-0.022063
22,0.045035,-0.042166,0.0088657,0.012012,-0.033919,0.0049042,-0.019545
22.1,0.044938,-0.044462,0.0076035,0.0086395,-0.035484,0.0048221,-0.016517
22.2,0.04587,-0.049389,0.0068063,0.0087013,-0.032996,0.001562,-0.013298
22.3,0.045634,-0.050816,0.0053372,0.011032,-0.028444,0.0023104,-0.014131
22.4,0.043749,-0.045388,0.0088672,0.0047667,-0.029303,0.0035271,-0.012697
22.5,0.041494,-0.040733,0.0082676,0.0025887,-0.026696,0.0051322,-0.012085
22.6,0.039057,-0.037661,0.007102,0.0010222,-0.025134,0.0055923,-0.011371
22.7,0.03329,-0.042554,0.0045146,0.0030019,-0.028544,-0.0017135,-0.005269
22.8,0.031333,-0.047179,0.0036524,0.0055735,-0.031886,-0.0050584,-0.0015067
22.9,0.030478,-0.047152,0.0030005,0.0053098,-0.032552,-0.0049012,-0.00091075
23,0.02944,-0.041366,-0.0016307,0.0042386,-0.032422,0.00030796,-0.0048041
23.1,0.030807,-0.037009,-0.0012852,0.0032658,-0.028244,0.0022804,-0.0056883
23.2,0.034608,-0.033625,-0.00058357,0.00053572,-0.021659,-0.00049531,-0.001099
23.3,0.0384,-0.03528,8.04E-05,-0.0011757,-0.018178,-0.0060514,0.0057921
23.4,0.046211,-0.038724,-0.0036791,-0.0050996,-0.016132,-0.011933,0.013393
23.5,0.052435,-0.041373,-0.005011,-0.0090015,-0.013913,-0.017154,0.020739
23.6,0.059272,-0.047335,-0.0044099,-0.013396,-0.014455,-0.021299,0.02745
23.7,0.062075,-0.052197,-0.0062652,-0.016612,-0.014313,-0.027223,0.033708
23.8,0.061951,-0.063094,-0.0079048,-0.016052,-0.013824,-0.028832,0.036411
23.9,0.058084,-0.066411,-0.014295,-0.01438,-0.012586,-0.035999,0.041613
24,0.057143,-0.063728,-0.015992,-0.013225,-0.010678,-0.039706,0.04383
24.1,0.05565,-0.057407,-0.020452,-0.013519,-0.0056309,-0.043016,0.045193
24.2,0.055193,-0.054058,-0.022075,-0.014274,-0.0012267,-0.044394,0.04556
24.3,0.054007,-0.052051,-0.021403,-0.017529,0.0045199,-0.044859,0.04716
24.4,0.052342,-0.053274,-0.018413,-0.021265,0.0067365,-0.045532,0.048104
24.5,0.051261,-0.050033,-0.024147,-0.018995,0.0044736,-0.048784,0.048792
24.6,0.051407,-0.050035,-0.024201,-0.018898,0.005915,-0.050823,0.047124
24.7,0.052761,-0.044813,-0.023281,-0.02147,0.0080043,-0.051347,0.044881
24.8,0.052388,-0.042369,-0.02113,-0.024335,0.0091248,-0.052006,0.045997
24.9,0.053455,-0.040031,-0.016853,-0.027258,0.010997,-0.049202,0.045122
25,0.053364,-0.038235,-0.016589,-0.02796,0.010551,-0.048458,0.045253
25.1,0.053862,-0.035927,-0.01664,-0.028847,0.0098659,-0.04656,0.044164
25.2,0.053409,-0.033213,-0.014968,-0.031818,0.0069653,-0.044406,0.045471
25.3,0.051857,-0.033217,-0.017176,-0.028548,-0.00092678,-0.049309,0.045781
25.4,0.051233,-0.032978,-0.018108,-0.026473,-0.0029968,-0.050629,0.045224
25.5,0.050195,-0.03164,-0.01885,-0.024857,-0.0041932,-0.052835,0.044911
25.6,0.050542,-0.028558,-0.018955,-0.024455,-0.00018159,-0.051576,0.043802
25.7,0.05216,-0.027828,-0.017901,-0.023255,-0.0010618,-0.047784,0.041233
25.8,0.05279,-0.030658,-0.019378,-0.019138,0.00081113,-0.04675,0.039464
25.9,0.056474,-0.037348,-0.016723,-0.01569,0.0017069,-0.039009,0.039695
26,0.058546,-0.037732,-0.018022,-0.013927,0.0049706,-0.034293,0.036726
26.1,0.058158,-0.037576,-0.019095,-0.012742,0.0068755,-0.031893,0.035528
26.2,0.056016,-0.035488,-0.021956,-0.012474,0.010874,-0.032202,0.033637
26.3,0.05649,-0.034755,-0.023466,-0.013346,0.012198,-0.031191,0.031832
26.4,0.055308,-0.034224,-0.024363,-0.013266,0.012019,-0.029533,0.031512
26.5,0.054265,-0.033764,-0.024626,-0.01328,0.011756,-0.028326,0.031387
26.6,0.050991,-0.033129,-0.025185,-0.013129,0.011536,-0.02484,0.030308
26.7,0.047644,-0.033963,-0.024617,-0.011692,0.0090361,-0.023005,0.032203
26.8,0.045561,-0.029931,-0.023293,-0.0084524,0.0026281,-0.021216,0.033604
26.9,0.044453,-0.026496,-0.022456,-0.0083927,0.00090104,-0.020443,0.033906
27,0.044883,-0.023598,-0.021329,-0.0098011,0.0013953,-0.020887,0.033851
27.1,0.045819,-0.021524,-0.02166,-0.011746,0.0045878,-0.020323,0.030124
27.2,0.048737,-0.020295,-0.017725,-0.017104,0.0086452,-0.015383,0.029137
27.3,0.054732,-0.022872,-0.013521,-0.021883,0.0099986,-0.004224,0.027959
27.4,0.058813,-0.027013,-0.010969,-0.027005,0.011833,0.0056776,0.027453
27.5,0.065034,-0.033115,-0.0079273,-0.030893,0.011332,0.017185,0.026003
27.6,0.067978,-0.037283,-0.006417,-0.03472,0.012436,0.024812,0.025928
27.7,0.069682,-0.041687,-0.005895,-0.037586,0.013312,0.030661,0.026205
27.8,0.066932,-0.045231,-0.008278,-0.041563,0.01732,0.032522,0.028862
27.9,0.066618,-0.051366,-0.008202,-0.044919,0.019213,0.036524,0.032588
28,0.070317,-0.057977,-0.005773,-0.042364,0.016244,0.039964,0.031747
28.1,0.073292,-0.055036,-0.0068913,-0.045396,0.012092,0.045226,0.032523
28.2,0.075245,-0.051322,-0.0082569,-0.049714,0.010845,0.047889,0.032088
28.3,0.076156,-0.046136,-0.010547,-0.055555,0.010539,0.050516,0.029637
28.4,0.076607,-0.044066,-0.01072,-0.057636,0.011468,0.051281,0.028998
28.5,0.07673,-0.041741,-0.010333,-0.059422,0.013246,0.051331,0.028989
28.6,0.076186,-0.044296,-0.0092298,-0.056255,0.013724,0.051174,0.028459
28.7,0.075414,-0.04676,-0.0071331,-0.052251,0.015325,0.050366,0.029216
28.8,0.073135,-0.053389,-0.006625,-0.048189,0.013032,0.054039,0.028028
28.9,0.073603,-0.05775,-0.0014338,-0.042406,0.019601,0.052243,0.030173
29,0.073851,-0.049309,-0.0073572,-0.05093,0.025711,0.057995,0.023464
29.1,0.075399,-0.052537,-0.002611,-0.045367,0.026227,0.052699,0.02278
29.2,0.07506,-0.053749,-0.0012121,-0.044443,0.025377,0.052723,0.021988
29.3,0.075068,-0.054289,-0.00066898,-0.044688,0.024251,0.05343,0.020912
29.4,0.07437,-0.054509,0.0025637,-0.046742,0.024588,0.054278,0.019442
29.5,0.07464,-0.055117,0.0042378,-0.046153,0.022157,0.056944,0.016838
29.6,0.075489,-0.056187,0.0077927,-0.042711,0.018822,0.063824,0.01627
29.7,0.076002,-0.056923,0.0055484,-0.046338,0.02011,0.058881,0.014876
29.8,0.076872,-0.057151,0.0024827,-0.049576,0.01974,0.057044,0.014252
29.9,0.079346,-0.05074,0.0057658,-0.06035,0.022719,0.052296,0.018356
30,0.079732,-0.045181,0.0025684,-0.064173,0.022553,0.051043,0.015359
30.1,0.079457,-0.046205,0.0015307,-0.063021,0.017239,0.049716,0.015506
30.2,0.077972,-0.041154,-0.0015821,-0.061246,0.016856,0.052577,0.013956
30.3,0.077964,-0.048804,-0.0037061,-0.052162,0.014472,0.050489,0.0094408
30.4,0.078785,-0.048498,-0.0011329,-0.050867,0.015445,0.049332,0.0081654
30.5,0.080258,-0.04745,0.0048219,-0.047563,0.013466,0.049056,0.0060893
30.6,0.080609,-0.047301,0.0068167,-0.045579,0.012798,0.049128,0.0046084
30.7,0.0799,-0.044641,0.0073124,-0.045935,0.013131,0.050341,-0.0024689
30.8,0.080388,-0.044356,0.0070483,-0.048039,0.014833,0.049247,-0.0096798
30.9,0.081278,-0.04382,0.0057618,-0.052817,0.017543,0.049413,-0.014007
31,0.083433,-0.036173,0.0048122,-0.062678,0.018728,0.050289,-0.017528
31.1,0.083236,-0.034993,0.0047707,-0.063925,0.018955,0.050427,-0.018361
31.2,0.081103,-0.032974,0.0045241,-0.064117,0.018017,0.051169,-0.018812
31.3,0.077875,-0.039889,0.0058697,-0.05179,0.016672,0.049382,-0.019686
31.4,0.074237,-0.03578,0.0073132,-0.051276,0.01153,0.048902,-0.019359
31.5,0.072427,-0.034326,0.0070582,-0.050055,0.0092895,0.048942,-0.018749
31.6,0.070737,-0.030912,0.0057986,-0.048853,0.0074746,0.047235,-0.016469
31.7,0.071017,-0.030362,0.0055792,-0.046768,0.0073682,0.046293,-0.016645
31.8,0.077133,-0.028029,0.007575,-0.049903,0.012378,0.044304,-0.021038
31.9,0.08473,-0.033999,0.012038,-0.046309,0.015407,0.039485,-0.021033
32,0.087913,-0.036295,0.015049,-0.04467,0.01722,0.03718,-0.019766
32.1,0.086137,-0.033715,0.016896,-0.043826,0.016309,0.036755,-0.017242
32.2,0.080909,-0.026092,0.017592,-0.045425,0.018458,0.038047,-0.014985
32.3,0.071058,-0.020824,0.02029,-0.050153,0.018537,0.033958,-0.012932
32.4,0.065662,-0.018299,0.02251,-0.053107,0.017283,0.033476,-0.012782
32.5,0.061859,-0.016667,0.023754,-0.054679,0.015719,0.033586,-0.012498
32.6,0.059161,-0.019306,0.021852,-0.052245,0.017879,0.033727,-0.015394
