Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
0.1,0.071631,-0.037125,-0.011346,-0.01684,0.027519,0.0029205,0.01306
0.2,0.07239,-0.037201,-0.0080205,-0.016743,0.025536,0.0032113,0.013617
0.3,0.073881,-0.03767,-0.0040899,-0.018086,0.021902,0.0017982,0.014371
0.4,0.075426,-0.03768,-0.0064037,-0.022662,0.016001,-0.0002263,0.012701
0.5,0.075168,-0.038307,-0.0078382,-0.023701,0.015238,-0.0023404,0.012014
0.6,0.074623,-0.0394,-0.0084987,-0.021332,0.017448,-0.0044609,0.019404
0.7,0.072765,-0.037067,-0.010072,-0.019433,0.018863,0.002146,0.012629
0.8,0.06881,-0.038259,-0.012381,-0.013816,0.018751,0.010535,0.010193
0.9,0.066412,-0.041257,-0.0075061,-0.012419,0.019205,0.0091516,0.0048808
1,0.064383,-0.045269,-0.0030336,-0.015496,0.011825,0.0026757,0.0031341
1.1,0.064288,-0.040499,-0.012078,-0.01887,0.015593,0.005975,-0.0022239
1.2,0.064041,-0.03535,-0.018699,-0.026242,0.011517,0.0066182,-0.0035447
1.3,0.063504,-0.035819,-0.023225,-0.027258,0.011086,-0.0027102,-0.0041252
1.4,0.063549,-0.035547,-0.018835,-0.027758,0.0092258,0.0037961,-0.0062773
1.5,0.065262,-0.036082,-0.012717,-0.026251,0.0085104,0.0078685,-0.0049638
1.6,0.065834,-0.045521,0.0018091,-0.019793,0.0053247,0.0023473,-0.0055737
1.7,0.065075,-0.044966,0.0042745,-0.016192,0.0083726,0.0045437,-0.0030444
1.8,0.06075,-0.042715,0.010402,-0.016398,0.0035457,0.0071654,0.0017212
1.9,0.058198,-0.03713,0.0037227,-0.018802,0.0026128,0.0079319,0.0029034
2,0.056759,-0.036344,0.0031017,-0.017142,0.0050118,0.0080078,0.0040441
2.1,0.055788,-0.034039,0.0033946,-0.016151,0.0082323,0.0097637,0.0035326
2.2,0.050845,-0.038665,0.0039961,-0.0044434,0.01866,0.0041347,0.010217
2.3,0.050529,-0.039129,0.0053362,-0.0031501,0.020371,0.0049657,0.010341
2.4,0.050679,-0.039478,0.0063277,-0.0027341,0.020982,0.0057437,0.010833
2.5,0.05403,-0.037932,0.014094,-0.0067708,0.018567,0.010545,0.0077493
2.6,0.054517,-0.037555,0.014627,-0.0075276,0.017347,0.0098983,0.0074905
2.7,0.05426,-0.037298,0.014762,-0.0080562,0.016465,0.0087419,0.0072164
2.8,0.053639,-0.036919,0.015371,-0.0080978,0.016628,0.0082665,0.0067239
2.9,0.050328,-0.038301,0.01615,-0.0053834,0.017449,0.0039009,0.0056622
3,0.050392,-0.038085,0.017599,-0.0059567,0.017912,0.0050339,0.0044521
3.1,0.050506,-0.037736,0.01819,-0.0067414,0.017704,0.0055147,0.0037449
3.2,0.050725,-0.036674,0.018369,-0.0083593,0.016537,0.0054542,0.0031083
3.3,0.050052,-0.032307,0.015894,-0.014737,0.012008,0.0044999,0.0028047
3.4,0.049784,-0.03294,0.016134,-0.015112,0.012759,0.0048179,0.00219
3.5,0.04932,-0.034275,0.016543,-0.016349,0.013219,0.0053259,0.0015179
3.6,0.048725,-0.036624,0.016502,-0.017425,0.01494,0.0049891,0.0013244
3.7,0.046821,-0.041751,0.016007,-0.01812,0.024402,0.0056463,-0.0051276
3.8,0.044045,-0.047268,0.014062,-0.022999,0.027467,0.0027282,-0.0014738
3.9,0.041757,-0.052193,0.012701,-0.027954,0.029759,-0.00087769,0.0027114
4,0.040276,-0.05605,0.012221,-0.032751,0.030598,-0.0045763,0.0068041
4.1,0.038916,-0.057147,0.0089288,-0.03024,0.035394,-0.0016867,0.0089105
4.2,0.037993,-0.058828,-0.0022609,-0.027259,0.038422,-0.0085423,0.012399
4.3,0.038985,-0.061303,-0.005872,-0.02876,0.023579,-0.017399,-0.00061135
4.4,0.038903,-0.056333,-0.0043443,-0.033953,0.017316,-0.023093,-0.0096942
4.5,0.043322,-0.05311,-0.0034543,-0.034812,0.0079321,-0.024188,-0.013319
4.6,0.044165,-0.052317,-0.0029708,-0.035187,0.0066268,-0.02381,-0.014102
4.7,0.047781,-0.056393,-0.011776,-0.027742,0.01542,-0.01433,-0.010977
4.8,0.045088,-0.057832,-0.01203,-0.028129,0.022218,-0.012197,-0.0087125
4.9,0.035381,-0.052007,0.00065324,-0.041409,0.030801,-0.013069,-0.0046655
5,0.038855,-0.051916,0.0059228,-0.038532,0.02056,-0.017395,-0.011354
5.1,0.039081,-0.053562,0.0077553,-0.037446,0.014177,-0.019297,-0.010831
5.2,0.041729,-0.055238,-0.00085032,-0.038789,0.021059,0.00062931,-0.0028656
5.3,0.041408,-0.057086,0.0011166,-0.039309,0.019002,0.00044555,0.0032046
5.4,0.038907,-0.057956,0.0027979,-0.039601,0.016691,-0.00037428,0.0095091
5.5,0.028891,-0.057941,-0.00041297,-0.042594,0.017842,0.0048002,0.016578
5.6,0.018001,-0.057543,0.00091539,-0.036432,0.022495,0.0062585,0.021761
5.7,0.0099562,-0.057141,-0.000544,-0.034875,0.018757,0.0061685,0.025418
5.8,0.0013205,-0.058175,0.00058269,-0.034807,0.01305,0.0038139,0.027211
5.9,-0.002332,-0.054698,0.0043185,-0.038479,0.015175,0.0013291,0.020135
6,-0.003994,-0.056314,0.006712,-0.038021,0.019452,-0.0013515,0.013712
6.1,0.014861,-0.056019,0.0033335,-0.038885,0.018702,0.0049983,-0.0020411
6.2,0.020161,-0.055731,0.0041869,-0.036784,0.01572,0.0068031,-0.0061351
6.3,0.027045,-0.052875,0.0061799,-0.034116,0.005174,0.009169,-0.00044296
6.4,0.028749,-0.048044,0.008006,-0.02854,-0.001913,0.011771,0.003409
6.5,0.028946,-0.039007,0.0053008,-0.016451,-0.00060055,0.013352,-0.00048935
6.6,0.025586,-0.041393,0.0019652,-0.008017,0.0052005,0.016664,-0.0030024
6.7,0.024441,-0.041197,0.00040975,-0.0058996,0.0065208,0.018059,-0.0047307
6.8,0.024606,-0.04062,-0.0012261,-0.0043129,0.0072381,0.019464,-0.0065689
6.9,0.033838,-0.035803,0.004948,-0.004055,0.0077916,0.023174,-0.0069173
7,0.037635,-0.034691,0.0079006,-0.0045119,0.0064902,0.024192,-0.0062436
7.1,0.04145,-0.034353,0.010881,-0.0036997,0.0048876,0.025075,-0.0061372
7.2,0.048039,-0.033494,0.0072043,-0.0084796,0.003167,0.023241,-0.012506
7.3,0.052002,-0.035328,0.0083758,-0.0064465,0.0050094,0.024973,-0.015134
7.4,0.055505,-0.036303,0.013043,-0.0045726,0.0091121,0.027865,-0.013009
7.5,0.057108,-0.035322,0.01604,-0.0041167,0.0089638,0.030313,-0.011623
7.6,0.057663,-0.033087,0.019845,-0.0041598,0.006818,0.036067,-0.010794
7.7,0.057811,-0.031144,0.022914,-0.0033581,0.0061045,0.040471,-0.0092617
7.8,0.055727,-0.026565,0.025647,-0.0041799,0.0058202,0.046512,-0.0093753
7.9,0.055072,-0.025805,0.025892,-0.005209,0.004383,0.048519,-0.01044
8,0.053174,-0.026323,0.019587,-0.010962,0.0025079,0.048474,-0.019367
8.1,0.05192,-0.026728,0.017679,-0.016553,-0.0019493,0.046253,-0.023338
8.2,0.05073,-0.026507,0.017995,-0.020287,-0.0088207,0.043075,-0.024669
8.3,0.049702,-0.025848,0.019706,-0.022213,-0.015326,0.040304,-0.023084
8.4,0.04874,-0.025152,0.020714,-0.021664,-0.019082,0.039822,-0.020994
8.5,0.048111,-0.024701,0.020339,-0.019468,-0.019054,0.041698,-0.019781
8.6,0.047299,-0.022819,0.019461,-0.011886,-0.015665,0.047634,-0.01847
8.7,0.046761,-0.023281,0.018079,-0.010883,-0.0055357,0.053169,-0.017248
8.8,0.045389,-0.02225,0.019366,-0.014072,-0.0036056,0.056228,-0.010646
8.9,0.046062,-0.02045,0.024675,-0.023034,-0.0026652,0.055567,-0.0070714
9,0.046049,-0.020452,0.026128,-0.025163,-0.0060707,0.055029,-0.0042984
9.1,0.044124,-0.024536,0.020805,-0.022481,-0.024121,0.057496,-0.0014739
9.2,0.043836,-0.024254,0.021822,-0.022301,-0.02521,0.057493,-0.00021128
9.3,0.044126,-0.021423,0.027287,-0.020216,-0.014388,0.061763,0.0011055
9.4,0.043471,-0.020876,0.028325,-0.017384,-0.013125,0.063316,0.0020527
9.5,0.043247,-0.019778,0.029393,-0.0123,-0.021076,0.055267,0.0014916
9.6,0.042732,-0.019871,0.028165,-0.010841,-0.020438,0.055035,0.0016419
9.7,0.043372,-0.021162,0.023269,-0.014647,-0.018169,0.050473,-0.0016924
9.8,0.045992,-0.020843,0.023333,-0.018646,-0.01733,0.04364,-0.0096595
9.9,0.047666,-0.020789,0.024498,-0.01951,-0.0089062,0.046499,-0.013053
10,0.046845,-0.021973,0.020913,-0.023565,-0.0077718,0.047704,-0.018817
10.1,0.046501,-0.022296,0.019863,-0.024245,-0.010661,0.047572,-0.020525
10.2,0.046395,-0.022631,0.019352,-0.02411,-0.013564,0.046866,-0.021645
10.3,0.046892,-0.028441,0.015487,-0.027189,-0.015601,0.041456,-0.021893
10.4,0.045954,-0.028103,0.014471,-0.023108,-0.014012,0.042372,-0.023692
10.5,0.045901,-0.023503,0.016121,-0.017121,-0.011848,0.046552,-0.021009
10.6,0.04948,-0.023798,0.01291,-0.02645,-0.017909,0.041336,-0.014402
10.7,0.054095,-0.017742,0.013105,-0.018965,-0.00028004,0.051544,-0.0072995
10.8,0.055155,-0.020426,0.0090236,-0.02243,-0.0013349,0.050425,-0.0093804
10.9,0.050538,-0.028573,0.0096179,-0.025721,-0.021998,0.03977,-0.007233
11,0.049515,-0.029251,0.004492,-0.026269,-0.016616,0.04075,-0.0068076
11.1,0.048752,-0.028278,0.0037205,-0.024246,-0.015293,0.042302,-0.0055786
11.2,0.045648,-0.026504,0.0057942,-0.013832,-0.0069823,0.046439,0.0011876
11.3,0.044386,-0.025983,0.013168,-0.010904,-0.0062635,0.042509,0.0041648
11.4,0.044106,-0.028691,0.014928,-0.0042657,-0.010154,0.040793,0.0018443
11.5,0.043718,-0.028177,0.014392,-0.0047998,-0.010023,0.03876,0.0013571
11.6,0.043124,-0.027318,0.013489,-0.0050447,-0.008958,0.036598,0.0012382
11.7,0.043315,-0.027438,0.012515,-0.0044204,-0.007212,0.035786,0.0012813
11.8,0.048376,-0.021004,0.010318,-0.0019469,0.0027904,0.041448,0.00018504
11.9,0.0439,-0.029051,0.011517,-0.0035762,-0.0047649,0.035626,0.0010769
12,0.042418,-0.028289,0.011654,-0.004838,-0.0048861,0.033801,0.00070299
12.1,0.040221,-0.026983,0.011717,-0.0057866,-0.0049186,0.031572,0.00018165
12.2,0.039531,-0.024521,0.010251,-0.0097357,-0.0036018,0.029307,-0.00088081
12.3,0.038166,-0.02326,0.010321,-0.010125,-0.0031945,0.027711,-0.0012854
12.4,0.035663,-0.022705,0.011986,-0.0072102,-0.0029375,0.026594,-0.0005008
12.5,0.034268,-0.021826,0.01164,-0.0072823,-0.00246,0.025249,-0.00084629
12.6,0.034048,-0.022117,0.011093,-0.0064511,-0.0022534,0.025489,-0.00089383
12.7,0.033802,-0.022573,0.010634,-0.005556,-0.0021508,0.025962,-0.00099017
12.8,0.033048,-0.022487,0.010452,-0.0052156,-0.0024838,0.025993,-0.0012216
12.9,0.028732,-0.02214,0.0072939,-0.0067499,-0.0070988,0.025957,-0.0030723
13,0.028766,-0.022243,0.0073607,-0.0066389,-0.007043,0.026379,-0.0028209
13.1,0.030067,-0.016387,0.0097983,0.00037081,-0.0025349,0.031981,0.002904
13.2,0.026542,-0.017866,0.0078411,0.00334,0.0015826,0.034832,0.0099963
13.3,0.022794,-0.013782,0.0079091,0.0076327,-0.00067442,0.034552,0.014946
13.4,0.02082,-0.010338,0.0082486,0.010693,-0.00055672,0.03292,0.016868
13.5,0.018643,-0.0087595,0.0079714,0.013359,0.001825,0.031586,0.018636
13.6,0.011262,-0.0044503,0.0058928,0.014434,-0.00066742,0.033803,0.01609
13.7,0.01101,0.0015874,0.0037881,0.016881,0.0089663,0.038825,0.0077946
13.8,0.020771,-3.75E-05,0.0011326,0.018663,0.0086039,0.039794,0.0071645
13.9,0.019336,-0.0016797,0.003596,0.013892,0.0059385,0.04249,0.0087056
14,0.023256,-0.0072455,0.0046912,0.010834,0.0084826,0.041151,0.010113
14.1,0.015304,-0.0041359,0.0075682,0.0098751,0.0041787,0.042151,0.0055784
14.2,0.014956,-0.0063599,0.0036775,0.0073597,0.0015277,0.041929,0.0044995
14.3,0.0093448,-0.013268,0.0060068,0.00496,-0.0045573,0.037008,0.010397
14.4,0.0099053,-0.013146,0.0046892,0.0043631,-0.0037883,0.036998,0.0093957
14.5,0.01162,-0.014723,0.0033252,0.0033997,-0.0019608,0.036929,0.0087017
14.6,0.016856,-0.020336,0.0047846,0.0028923,0.0038361,0.033327,0.011661
14.7,0.015397,-0.022504,0.0048054,0.0019048,0.0035369,0.033776,0.010712
14.8,0.004216,-0.02647,0.0061094,0.0037109,0.0056846,0.033288,0.012861
14.9,-0.0046073,-0.021964,0.0054561,0.0026288,-0.0041151,0.036985,0.008829
15,-0.016128,-0.019892,0.011139,0.0012697,-0.0069402,0.034489,0.011594
15.1,-0.022126,-0.028378,0.013738,-0.006194,-0.011745,0.023713,0.0075397
15.2,-0.017815,-0.029284,0.0066699,-0.0045278,-0.012456,0.025135,0.0084393
15.3,-0.017928,-0.028766,0.0051369,-0.0009458,-0.011606,0.027345,0.0011542
15.4,0.0035553,-0.028893,0.0040301,-0.0012467,-0.0022445,0.023735,0.0044656
15.5,0.0090711,-0.016216,-0.0018799,-0.0013292,0.0066032,0.033456,-0.00049056
15.6,0.004406,-0.02201,-0.0088376,-0.0052603,0.015482,0.037985,-0.01218
15.7,-0.010426,-0.029393,-0.0071825,-0.01693,0.026137,0.028286,-0.028005
15.8,-0.021866,-0.042977,-0.00061738,-0.016259,0.023607,0.011869,-0.034974
15.9,-0.021221,-0.042947,-0.00070169,-0.0055574,0.019875,0.014368,-0.040378
16,-0.0099961,-0.033274,-0.0076175,-0.0022856,0.026846,0.02763,-0.044365
16.1,-0.0095249,-0.03211,-0.010177,-0.0026945,0.028773,0.025514,-0.04604
16.2,-0.0083911,-0.031513,-0.012802,-0.0037178,0.031127,0.022041,-0.048071
16.3,-0.00079224,-0.029604,-0.016896,-0.012856,0.03238,0.026592,-0.047329
16.4,0.0099085,-0.023076,-0.016055,-0.014474,0.035285,0.032885,-0.044319
16.5,0.014476,-0.012313,-0.011508,-0.0095362,0.026866,0.043704,-0.046704
16.6,0.013074,-0.01015,-0.01064,-0.0075875,0.024684,0.043502,-0.045415
16.7,0.015183,0.00086759,-0.01113,0.00044115,0.019726,0.040139,-0.04032
16.8,0.01966,0.00071888,-0.011834,0.00097726,0.017335,0.041116,-0.035269
16.9,0.019047,-0.0047395,-0.01833,-0.0062588,0.022559,0.033674,-0.03105
17,0.010708,-0.0057077,-0.021693,0.0083191,0.02844,0.037031,-0.023676
17.1,0.0059614,-0.0047345,-0.02203,0.0083213,0.030535,0.036217,-0.026763
17.2,-0.012095,-0.0076658,-0.024487,0.00659,0.042229,0.027211,-0.037501
17.3,-0.020769,-0.0089069,-0.018727,0.008277,0.041807,0.025163,-0.044095
17.4,-0.019757,-0.01477,-0.019435,0.008409,0.042484,0.018186,-0.044742
17.5,-0.015539,-0.021011,-0.018339,0.0023327,0.037746,0.0062554,-0.050653
17.6,-0.0073506,-0.021021,-0.01552,-0.0035695,0.037048,0.0013277,-0.049104
17.7,-0.011129,-0.028492,-0.014143,-0.0074164,0.031059,-0.012749,-0.049631
17.8,-0.010857,-0.028549,-0.014011,-0.0081897,0.031165,-0.012891,-0.049508
17.9,-0.012695,-0.027849,-0.013455,-0.0062253,0.029947,-0.011777,-0.04863
18,-0.017081,-0.026537,-0.01226,-0.0054905,0.027988,-0.010934,-0.046449
18.1,-0.0079928,-0.023124,-0.013703,-0.0095992,0.029497,0.016103,-0.038557
18.2,-0.013769,-0.011694,-0.0099289,-0.0043249,0.026984,0.012579,-0.039448
18.3,-0.011918,-0.018173,-0.0090064,-0.0097204,0.023476,0.021558,-0.031794
18.4,-0.021984,-0.028543,-0.00055153,-0.0065714,0.014421,0.0062144,-0.027522
18.5,-0.02593,-0.028612,0.00030686,-0.0088009,0.014016,0.0066256,-0.025344
18.6,-0.053989,-0.020415,-0.012616,0.0018572,0.009493,0.0099812,-0.014811
18.7,-0.055449,-0.021684,-0.01543,0.00085529,0.012292,0.011449,-0.017738
18.8,-0.03849,-0.022504,-0.019297,-0.012513,0.013512,0.0017461,-0.031125
18.9,-0.02464,-0.022864,-0.019064,-0.0082949,0.012721,-0.0018687,-0.04016
19,-0.021997,-0.022963,-0.019868,-0.0090679,0.011233,-0.0026028,-0.040784
19.1,-0.015474,-0.029782,-0.019977,-0.013207,0.012273,-0.0095561,-0.032526
19.2,-0.01533,-0.030888,-0.019601,-0.013993,0.012707,-0.0083607,-0.030794
19.3,-0.0095443,-0.03878,-0.0087376,-0.011782,0.0096176,0.0081705,-0.022262
19.4,-0.0089027,-0.040518,-0.0060053,-0.010298,0.0071577,0.013284,-0.018593
19.5,-0.01191,-0.039186,-0.0050792,-0.0091583,0.0051893,0.016353,-0.014946
19.6,-0.033734,-0.029811,-0.0088679,-0.0087291,-0.0053914,0.019943,-0.0026013
19.7,-0.03956,-0.026085,-0.0099167,-0.0054529,-0.0056044,0.020399,-0.0014393
19.8,-0.045516,-0.014928,-0.0091687,0.0033452,0.0003091,0.0102,-0.0038807
19.9,-0.028628,-0.012004,-0.006172,0.0095619,-0.0091045,0.015432,0.017064
20,-0.036738,-0.020567,0.012807,0.003114,0.0076738,-0.0060534,-0.0085385
20.1,-0.047925,-0.015746,-0.0051916,0.0033918,0.0062515,0.012364,-0.0071031
20.2,-0.046851,-0.016517,-0.0016302,0.00407,0.0074351,0.010178,-0.010728
20.3,-0.031947,-0.020706,0.019116,0.0026206,0.013353,-0.0087379,-0.012104
20.4,-0.02661,-0.023814,0.017688,-0.012402,0.027241,-0.0075604,-0.0057687
20.5,-0.018016,-0.022801,0.026176,-0.0081888,0.033237,9.15E-05,-0.017616
20.6,-0.02562,-0.018344,0.029445,-0.0057803,0.032955,0.0059243,-0.014349
20.7,-0.025404,-0.01925,0.027704,-0.0058063,0.035347,0.0077303,-0.017199
20.8,-0.026942,-0.02584,0.012979,0.0034941,0.041398,0.0086522,-0.023337
20.9,-0.027791,-0.025503,0.011734,0.0048587,0.041309,0.008366,-0.024097
21,-0.025535,-0.026378,0.012201,0.0064713,0.041409,0.0092887,-0.025507
21.1,-0.024009,-0.026292,0.013192,0.0064958,0.040589,0.0093851,-0.025679
21.2,-0.023452,-0.01894,0.013877,0.014467,0.03007,0.010932,-0.026196
21.3,-0.025333,-0.017656,0.014218,0.015229,0.027057,0.0093055,-0.023789
21.4,-0.0058482,-0.01298,0.019803,0.0022446,0.017696,0.026088,-0.011795
21.5,-0.0057853,-0.012752,0.017947,0.0042329,0.014717,0.026331,-0.0056374
21.6,-0.003169,-0.012169,0.019094,0.0090253,0.011022,0.025454,0.0055118
21.7,0.0038101,-0.010684,0.021351,0.0062731,0.013502,0.026683,0.0015298
21.8,0.0075018,-0.012041,0.024623,0.007192,0.015751,0.027316,0.00089811
21.9,0.010224,-0.01393,0.02693,0.0088349,0.017714,0.028366,0.00074531
22,0.011022,-0.016209,0.028282,0.0063953,0.02239,0.030932,-0.005978
22.1,0.013805,-0.017577,0.030101,0.0075205,0.023871,0.032136,-0.0045188
22.2,0.017411,-0.017959,0.031812,0.012001,0.021939,0.03185,0.0032914
22.3,0.016185,-0.019222,0.032179,0.0092663,0.025533,0.033105,-0.0048308
22.4,0.015384,-0.019495,0.032171,0.0090849,0.026132,0.033096,-0.0075216
22.5,0.014929,-0.019282,0.032148,0.0087102,0.026277,0.032817,-0.0092298
22.6,0.020401,-0.010873,0.023756,0.0089215,0.03234,0.036642,-0.018452
22.7,0.020793,-0.0092995,0.022307,0.0085543,0.032955,0.036979,-0.020917
22.8,0.023217,-0.0069709,0.019059,0.0038854,0.031094,0.03492,-0.026028
22.9,0.019884,-0.0064858,0.017367,0.0033096,0.029443,0.03385,-0.027576
23,0.013649,-0.0074182,0.018769,0.0066796,0.028405,0.034035,-0.024514
23.1,0.022781,-0.0075729,0.014836,0.0047877,0.023887,0.02505,-0.029735
23.2,0.025329,-0.0079184,0.014437,0.0025614,0.022148,0.021621,-0.031331
23.3,0.025542,-0.0079333,0.01452,0.00041905,0.020373,0.019285,-0.03218
23.4,0.021199,-0.013711,0.019559,-0.0085714,0.011749,0.010013,-0.034073
23.5,0.032186,-0.024993,0.018549,-0.0046988,0.0057923,-0.00089423,-0.034714
23.6,0.038985,-0.014344,0.013762,-0.0018661,0.012954,0.0029187,-0.042665
23.7,0.0383,-0.0037264,0.014969,0.0025397,0.013672,0.0061073,-0.045384
23.8,0.039648,-0.0024365,0.013441,0.004701,0.013568,0.0058356,-0.044707
23.9,0.040753,-0.0017913,0.012147,0.0049484,0.01258,0.0045264,-0.044611
24,0.041227,-0.0013202,0.010837,0.0048758,0.011005,0.0034693,-0.045146
24.1,0.038887,-0.00011701,0.0093988,0.0051609,0.0090423,0.0017335,-0.044317
24.2,0.040922,-0.0085604,-0.0079131,0.0077043,0.0038091,-0.0059872,-0.037831
24.3,0.034948,-0.011287,-0.012408,0.011842,-0.0048387,-0.013929,-0.030419
24.4,0.034206,-0.010543,-0.013981,0.015992,-0.0082993,-0.012499,-0.026067
24.5,0.029575,-0.0089273,-0.01829,0.020488,-0.013132,-0.015131,-0.024294
24.6,0.029561,-0.0087313,-0.018395,0.019976,-0.012985,-0.015523,-0.024118
24.7,0.033513,-0.0038611,-0.020366,0.016246,-0.0048804,-0.0063765,-0.030506
24.8,0.033179,-0.002818,-0.019276,0.016115,-0.0044582,-0.0057702,-0.030967
24.9,0.031766,-0.0026205,-0.017536,0.016798,-0.0041087,-0.0053941,-0.031455
25,0.025655,-0.0085834,-0.013123,0.016947,-0.0089198,-0.014883,-0.030735
25.1,0.023777,-0.008983,-0.011982,0.016769,-0.0077937,-0.014427,-0.031965
25.2,0.021641,-0.014094,-0.010403,0.023532,-0.0062327,-0.011698,-0.029806
25.3,0.021019,-0.014006,-0.01026,0.023515,-0.0060972,-0.011688,-0.029894
25.4,0.016959,-0.010172,-0.0029011,0.015467,9.22E-05,-0.014706,-0.036077
25.5,0.016935,-0.0054008,-0.0013848,0.010748,-0.0026484,-0.015016,-0.039764
25.6,0.019351,-0.0069148,0.0036058,0.012644,-0.0077678,-0.015209,-0.037341
25.7,0.025569,-0.0011045,0.0030031,0.027247,-0.0028943,0.0010573,-0.036154
25.8,0.026974,0.00035068,0.0052708,0.026718,-0.0029543,0.0055849,-0.039661
25.9,0.02774,-0.0016554,0.0082788,0.028052,-0.0053386,0.0044104,-0.039371
26,0.022984,-0.01178,0.014609,0.025527,-0.014623,-0.017467,-0.035518
26.1,0.023234,-0.013024,0.015605,0.026575,-0.015922,-0.018504,-0.034569
26.2,0.027865,-0.018623,0.0052379,0.021081,-0.020499,-0.025719,-0.031321
26.3,0.028558,-0.019329,0.0059514,0.020694,-0.021065,-0.02714,-0.032012
26.4,0.028842,-0.019662,0.0063663,0.020648,-0.021225,-0.027443,-0.032549
26.5,0.033107,-0.024098,0.0028415,0.010109,-0.017233,-0.031139,-0.032532
26.6,0.033487,-0.024629,0.0014875,0.0062865,-0.018391,-0.029855,-0.033937
26.7,0.033868,-0.024424,-0.0017715,0.0038505,-0.013504,-0.028778,-0.034558
26.8,0.034245,-0.023899,-0.0045494,0.0041949,-0.011715,-0.027895,-0.031938
26.9,0.033129,-0.022932,-0.0049988,0.006417,-0.010792,-0.027284,-0.029893
27,0.030871,-0.021996,-0.0022409,0.0094686,-0.015013,-0.027648,-0.027849
27.1,0.030518,-0.021571,-0.0037176,0.009462,-0.014569,-0.026954,-0.026464
27.2,0.028303,-0.02047,-0.0054354,0.0080075,-0.013584,-0.023736,-0.0239
27.3,0.027397,-0.019626,-0.006338,0.0081351,-0.013568,-0.022453,-0.023086
27.4,0.026256,-0.018752,-0.0059307,0.0095355,-0.0136,-0.021515,-0.022862
27.5,0.020734,-0.014939,-0.0030205,0.017321,-0.016581,-0.016566,-0.025149
27.6,0.0204,-0.014194,-0.0022944,0.018406,-0.015819,-0.016074,-0.02484
27.7,0.014623,-0.0093724,0.010368,0.022799,-0.010346,-0.015505,-0.026368
27.8,0.01469,-0.010043,0.011923,0.024392,-0.011588,-0.016555,-0.026707
27.9,0.014652,-0.011857,0.011294,0.019009,-0.015137,-0.01801,-0.029495
28,0.014154,-0.011537,0.010566,0.018065,-0.01484,-0.017726,-0.029645
28.1,0.012379,-0.010766,0.0092563,0.016645,-0.014048,-0.016796,-0.029734
28.2,0.010972,-0.0106,0.0085562,0.015792,-0.01351,-0.016176,-0.029773
28.3,0.010138,-0.01039,0.0080096,0.015241,-0.012993,-0.015715,-0.029724
28.4,0.0095337,-0.0099054,0.0071223,0.014466,-0.012142,-0.015124,-0.02963
28.5,0.0094195,-0.0095147,0.006037,0.013361,-0.011409,-0.014062,-0.029568
28.6,0.0090656,-0.0091821,0.0054463,0.013008,-0.010686,-0.013479,-0.029337
28.7,0.012305,-0.018727,0.0067037,0.015577,-0.00078052,-0.015391,-0.022401
28.8,0.013683,-0.019383,0.0064279,0.014815,0.00033654,-0.015591,-0.022137
28.9,0.017434,-0.024937,0.0091845,0.008824,-0.00041556,-0.0047368,-0.020417
29,0.017351,-0.02566,0.0094148,0.0083318,-0.00051157,-0.004046,-0.019737
29.1,0.016829,-0.026162,0.0096303,0.009154,-0.0011969,-0.0044732,-0.019419
29.2,0.014205,-0.025501,0.0096864,0.010287,-0.0013461,-0.0053166,-0.020785
29.3,0.0088556,-0.019676,0.006157,0.015146,0.00020694,-0.014578,-0.022168
29.4,-0.00090307,-0.01639,0.0019326,0.01126,0.0068923,-0.014028,-0.01976
29.5,0.0045242,-0.018533,0.0012179,0.010838,0.0076916,-0.012504,-0.021563
29.6,0.0076866,-0.023315,0.0036873,0.0057554,0.0063789,-0.0023455,-0.019228
29.7,0.0068367,-0.023492,0.0036771,0.0054376,0.0059137,-0.001575,-0.019515
29.8,0.0060113,-0.02338,0.0036763,0.0050221,0.0049653,-0.00099186,-0.019217
29.9,0.0065478,-0.023664,0.0039759,0.004645,0.0044869,-0.00013654,-0.019198
30,0.012233,-0.025227,0.0088812,0.0090204,-0.0014856,-0.0018603,-0.020206
30.1,0.0080922,-0.020317,0.011883,0.017495,-0.0095746,0.0010149,-0.029298
30.2,0.009293,-0.020001,0.010373,0.016304,-0.0087585,0.00077112,-0.028458
30.3,0.0093936,-0.019714,0.010234,0.016038,-0.0085616,0.0010309,-0.028824
30.4,0.0093405,-0.019638,0.010167,0.015898,-0.0084478,0.0011729,-0.028965
30.5,0.009383,-0.019621,0.010166,0.015864,-0.0084374,0.0012417,-0.029032
30.6,0.0055954,-0.016434,0.0064638,0.010725,-0.0027041,0.0028067,-0.031366
30.7,0.0042773,-0.015853,0.0056575,0.010935,-0.0020598,0.0014322,-0.030964
30.8,0.0028738,-0.015665,0.0050967,0.010878,-0.0014642,0.00067606,-0.030546
30.9,0.0019929,-0.015488,0.0046972,0.010871,-0.0010768,9.22E-05,-0.030277
31,0.0017366,-0.015547,0.0046569,0.0108,-0.00098583,0.0001034,-0.030204
31.1,0.00044093,-0.012218,0.0033633,0.00014347,-0.0033175,-0.0016168,-0.033924
31.2,-0.00055169,-0.011242,0.0027401,-0.002634,-0.004215,-0.002168,-0.03461
31.3,-0.00027269,-0.011545,0.0028418,-0.0027131,-0.004152,-0.0019269,-0.034707
