Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
8.5,0.0085717,-0.017417,-0.036975,-0.0052337,0.0016192,0.031219,-0.0021224
8.6,0.0067886,-0.017748,-0.036971,-0.0060446,0.00064098,0.03029,-0.0016326
8.7,0.005047,-0.018107,-0.03698,-0.0065305,0.00011314,0.029083,-0.0012521
8.8,-0.00091391,-0.018663,-0.035235,-0.0072359,-0.0048422,0.025049,0.00076172
8.9,0.0092859,-0.018718,-0.036648,-0.0094812,0.0015209,0.019552,-0.001477
9,0.010118,-0.016697,-0.03476,-0.009479,0.0018523,0.018557,-0.0019533
9.1,0.010638,-0.01571,-0.032932,-0.0093023,0.0021052,0.017659,-0.0023269
9.2,0.0023415,-0.013388,-0.030107,-0.0042251,-0.0063255,0.021089,-0.0020118
9.3,0.0014043,-0.013972,-0.030913,-0.0043045,-0.0060117,0.020905,-0.0016007
9.4,-0.0081747,-0.022957,-0.035284,-0.0024843,-0.0069697,0.013391,0.0036291
9.5,-0.0090558,-0.022902,-0.034415,-0.002279,-0.0069253,0.013292,0.0031223
9.6,-0.0091305,-0.022316,-0.032979,-0.0024507,-0.0073677,0.011725,0.002868
9.7,-0.0093337,-0.021613,-0.031587,-0.0023837,-0.0082551,0.010194,0.0022475
9.8,-0.0097081,-0.020966,-0.03043,-0.0027345,-0.0086587,0.0091052,0.0019353
9.9,-0.0098411,-0.020311,-0.029298,-0.0028354,-0.0090509,0.0082015,0.0017388
10,-0.0093611,-0.020169,-0.026673,-0.0047496,-0.0073678,0.0073184,0.0030124
10.1,-0.0016477,-0.0061304,-0.019805,-0.0063523,-0.0052417,0.012814,-0.0024046
10.2,-0.0020298,0.0045039,-0.0076508,-0.0061766,-0.0045543,0.0037788,-0.0078611
10.3,-0.0012635,0.0057784,-0.0071889,-0.0063175,-0.003272,0.0028258,-0.0077722
10.4,-0.0017659,0.0066484,-0.0066866,-0.0074045,-0.002797,0.0019793,-0.0079735
10.5,-0.00066018,-0.0045146,-0.02195,-0.0086026,-0.0040459,0.01772,-0.0043659
10.6,-0.0036091,-0.0056788,-0.028964,-0.022438,-0.0093196,0.020094,-0.0051089
10.7,-0.0036746,-0.0062205,-0.031699,-0.02393,-0.010738,0.020468,-0.0045979
10.8,-0.0037541,-0.0058875,-0.032191,-0.024681,-0.011386,0.020336,-0.0051146
10.9,-0.0047225,0.00044856,-0.036205,-0.025515,-0.012268,0.023075,-0.0080209
11,-0.0051693,0.0023596,-0.037098,-0.026227,-0.012401,0.023326,-0.0094694
11.1,-0.0051062,0.0041406,-0.0377,-0.02645,-0.012643,0.023841,-0.010594
11.2,-0.0053496,0.0049082,-0.037418,-0.026066,-0.012316,0.024118,-0.011244
11.3,-0.00557,0.0049139,-0.036726,-0.025471,-0.011814,0.024225,-0.011389
11.4,-0.0052518,0.0051561,-0.035678,-0.024835,-0.011388,0.0245,-0.011288
11.5,-0.0043982,0.0059664,-0.033899,-0.023841,-0.010823,0.025147,-0.011079
11.6,-0.0028072,0.0069561,-0.032079,-0.02307,-0.010579,0.025899,-0.010595
11.7,-0.0014003,0.0074392,-0.031088,-0.022844,-0.010721,0.026337,-0.0099711
11.8,-0.0012287,0.0076636,-0.029567,-0.022434,-0.010118,0.026087,-0.010092
11.9,-0.0018487,0.0079461,-0.027077,-0.021681,-0.0087145,0.025306,-0.010972
12,-0.0021971,0.0092013,-0.024703,-0.02077,-0.0079202,0.023739,-0.011179
12.1,-0.0024816,0.010516,-0.022779,-0.0202,-0.0073417,0.022465,-0.011726
12.2,-0.0063564,0.01748,-0.010958,-0.015392,-0.0031256,0.011558,-0.016079
12.3,0.0065583,0.0159,-0.0056892,-0.013669,-0.0071031,0.014198,-0.014276
12.4,0.0085635,0.013704,-0.0016396,-0.013459,-0.0040818,0.014527,-0.012465
12.5,0.013474,0.012278,0.011713,-0.011051,-0.0044541,0.019915,-0.020276
12.6,0.013809,0.010479,0.015592,-0.011083,-0.0053599,0.014798,-0.020166
12.7,0.018323,0.009588,0.016534,-0.012347,0.005663,0.016795,-0.022291
12.8,0.022731,0.0096114,0.015988,-0.013353,0.0075006,0.019258,-0.020115
12.9,0.023106,0.0089256,0.013761,-0.013092,0.009076,0.020035,-0.019762
13,0.019178,0.0070574,-0.0012541,-0.01436,0.012249,0.019802,-0.016333
13.1,0.018962,0.0061276,-0.0018373,-0.014295,0.012713,0.020218,-0.014943
13.2,0.020507,0.0058773,-0.00082275,-0.015184,0.012771,0.020245,-0.013939
13.3,0.027543,0.0081984,0.012469,-0.015445,0.01043,0.023235,-0.01595
13.4,0.033388,0.0097654,0.014623,-0.01821,0.0055406,0.023843,-0.011486
13.5,0.03981,0.011998,0.012644,-0.021197,0.0054069,0.018094,0.0033121
13.6,0.043559,0.012217,0.013743,-0.021637,0.0041348,0.016971,0.0074854
13.7,0.047011,0.0096992,0.012146,-0.019444,0.0018069,0.016186,0.011544
13.8,0.048217,0.0077988,0.011747,-0.018582,0.00025936,0.016453,0.012374
13.9,0.047949,0.00064161,0.0064409,-0.014575,0.0015601,0.019008,0.0036249
14,0.044283,-0.00077278,0.0049867,-0.013753,-0.0016492,0.024174,-0.0013575
14.1,0.048148,-0.001875,0.018612,-0.0099972,-0.0028284,0.029562,-0.011051
14.2,0.051525,-0.0032084,0.025122,-0.01161,-0.0042548,0.029108,-0.018203
14.3,0.046904,-0.0013194,0.031531,-0.013906,-0.003169,0.025483,-0.026539
14.4,0.038643,0.0074617,0.03269,-0.017652,-0.0013946,0.020321,-0.026463
14.5,0.027665,0.012833,0.031925,-0.018638,-0.0058408,0.018472,-0.02898
14.6,0.024001,0.013224,0.026272,-0.016953,-0.0038633,0.021023,-0.028572
14.7,0.019458,0.013261,0.020322,-0.013633,-0.0010568,0.023517,-0.029591
14.8,0.015594,0.013884,0.015856,-0.011534,0.0010575,0.024581,-0.030166
14.9,0.0069519,0.014609,0.01032,-0.0099138,0.0025684,0.020997,-0.033639
15,0.012434,0.024522,-0.00095331,0.0034313,0.0010661,0.01858,-0.01674
15.1,-0.0050315,0.027615,-0.023319,0.0054179,-0.00022411,0.0040599,-0.01017
15.2,-0.007258,0.027631,-0.02274,0.0026476,-0.00050195,-0.0011545,-0.0075639
15.3,-0.0078972,0.02701,-0.022355,0.0021664,-0.0001957,-0.0013026,-0.008076
15.4,-0.020195,0.015641,-0.014975,-0.0090622,0.0051504,0.0072809,-0.027925
15.5,-0.021618,0.015283,-0.015175,-0.0095463,0.0047432,0.0046232,-0.028135
15.6,-0.025117,0.01328,-0.015981,-0.0064967,0.0045022,0.0081451,-0.026925
15.7,-0.028477,0.011327,-0.016878,-0.0065207,0.004673,0.0077154,-0.025235
15.8,-0.02319,0.0046137,-0.026631,-0.0099375,-0.00021141,0.021665,-0.015145
15.9,-0.043303,-0.0087727,-0.033697,-0.0021834,-0.0035628,0.015045,-0.002201
16,-0.043128,-0.0088824,-0.033325,-0.0021764,-0.0040728,0.015067,-0.0025301
16.1,-0.043655,-0.0088801,-0.032398,-0.001987,-0.0043958,0.014356,-0.002255
16.2,-0.043816,-0.0084758,-0.031614,-0.0022613,-0.0035393,0.015065,-0.0024898
16.3,-0.06702,-0.0034144,-0.022137,0.0020585,-0.006551,0.0011378,0.004881
16.4,-0.067104,-0.0033504,-0.022205,0.0021554,-0.0065913,0.0011109,0.004873
16.5,-0.066515,-0.0036197,-0.021623,0.0017649,-0.0067397,0.0010838,0.0044699
16.6,-0.065587,-0.0040571,-0.020662,0.0011666,-0.0070044,0.0010133,0.0038325
16.7,-0.062963,-0.0065939,-0.01905,-0.00030942,-0.0078024,-0.0021589,0.0028984
16.8,-0.062541,-0.0068349,-0.018618,-0.00069282,-0.0078024,-0.0021326,0.0027237
16.9,-0.063598,-0.0038552,-0.017314,0.002075,-0.010822,-0.00086055,-0.00044579
17,-0.062631,-0.0042203,-0.016334,0.0010759,-0.011153,-0.00086202,-0.00095018
17.1,-0.06189,-0.0046927,-0.015631,0.0003447,-0.011276,-0.00093317,-0.0013814
17.2,-0.061547,-0.0049087,-0.015308,-2.72E-06,-0.011323,-0.00096617,-0.0015842
17.3,-0.060969,-0.0052685,-0.014769,-0.00060078,-0.011388,-0.0010221,-0.001931
17.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.6,-0.029875,-0.01763,-0.021873,-0.0089909,-0.0047557,0.0086343,0.00045314
17.7,-0.026202,-0.021576,-0.021429,-0.010793,-0.0034358,0.0059211,-0.0038633
17.8,-0.039152,-0.017012,-0.0040728,-0.010121,-0.0029855,-0.011956,-0.0097485
17.9,-0.039909,-0.016388,-0.0036113,-0.0099758,-0.0036585,-0.011194,-0.0092083
18,-0.047642,-0.01293,0.0010171,-0.0093873,-0.0099361,-0.0074881,-0.0057917
18.1,-0.047719,-0.013068,0.00097007,-0.0094802,-0.010208,-0.0077918,-0.0056116
18.2,-0.047804,-0.013156,0.00094211,-0.0095111,-0.010379,-0.0079027,-0.0054519
18.3,-0.047804,-0.013155,0.00094215,-0.0095111,-0.010379,-0.0079025,-0.0054521
18.4,-0.047747,-0.013097,0.0009608,-0.0094904,-0.010265,-0.0078283,-0.0055588
18.5,-0.04766,-0.013007,0.00098964,-0.0094588,-0.01009,-0.0077154,-0.0057226
18.6,-0.047644,-0.012932,0.0010164,-0.009388,-0.0099396,-0.0074908,-0.0057878
18.7,-4.76E-02,-0.012907,0.0010245,-0.0093797,-0.0099002,-0.0074597,-0.0058329
18.8,-0.047609,-0.012896,0.0010283,-0.0093759,-0.0098817,-0.0074451,-0.005854
18.9,-0.040274,-0.017926,0.02362,-0.0018131,0.00033131,0.0024592,-0.017095
19,-0.039663,-0.01918,0.025692,-0.0012358,0.00016373,0.0034213,-0.017851
19.1,-0.039483,-0.019844,0.026573,-0.0010829,0.00012226,0.0035811,-0.017971
19.2,-0.039392,-0.020063,0.02693,-0.0010232,0.00010311,0.0037262,-0.018093
19.3,-0.039506,-0.019548,0.026121,-0.0012011,8.86E-05,0.0036663,-0.017937
19.4,-0.039939,-0.018561,0.024725,-0.0015956,0.00024642,0.0032515,-0.01761
19.5,-0.040144,-0.018109,0.024005,-0.0018315,0.00030571,0.0030177,-0.017387
19.6,-0.040082,-0.018213,0.024198,-0.0018119,0.00029046,0.0032111,-0.017498
19.7,-0.040253,-0.017833,0.023593,-0.0020064,0.00033947,0.0029973,-0.017303
19.8,-0.040348,-0.016335,0.021755,-0.0022512,0.00048637,0.0033315,-0.016986
19.9,-0.046806,-0.012416,0.00092641,-0.0093975,-0.0089335,-0.006995,-0.0062275
20,-0.046871,-0.01247,0.00092494,-0.0094101,-0.0090177,-0.0070557,-0.006153
20.1,-0.046937,-0.012525,0.00092342,-0.0094231,-0.0091049,-0.0071187,-0.0060762
20.2,-0.040305,-0.016522,0.021995,-0.0021323,0.00046475,0.0032338,-0.016994
20.3,-0.0469,-0.012494,0.00092428,-0.0094157,-0.0090555,-0.007083,-0.0061197
20.4,-0.047004,-0.012581,0.00092188,-0.0094362,-0.0091928,-0.0071822,-0.005999
20.5,-0.047512,-0.012797,0.0010616,-0.0093422,-0.0097212,-0.0073186,-0.0060386
20.6,-0.047514,-0.012799,0.0010609,-0.0093429,-0.0097248,-0.0073214,-0.0060345
20.7,-0.047019,-0.012594,0.00092154,-0.0094391,-0.0092124,-0.0071964,-0.0059818
20.8,-0.040339,-0.016387,0.021802,-0.0021962,0.00048212,0.0032326,-0.016956
20.9,-0.040156,-0.017036,0.022831,-0.002001,0.0003865,0.0035999,-0.017289
21,-0.035331,-0.0012823,0.016751,-0.0051701,0.018366,0.0053137,-0.018578
21.1,-0.038361,0.017083,-0.00048574,-0.0070795,0.020443,-0.0095186,-0.0059592
21.2,-0.037786,0.020571,-0.00032882,-0.0065729,0.022532,-0.0096564,-0.0057958
21.3,-0.037107,0.02317,-0.00023315,-0.0059001,0.024155,-0.010503,-0.0057063
21.4,-0.036802,0.023842,-8.78E-05,-0.0058072,0.024858,-0.010519,-0.0053808
21.5,-0.036931,0.024156,-0.00023208,-0.0058421,0.025514,-0.0097681,-0.0052198
21.6,-0.032636,0.010921,0.012001,-0.0067285,0.030259,0.0049732,-0.018676
21.7,-0.032897,0.01052,0.011781,-0.006961,0.030339,0.0049576,-0.018555
21.8,-0.03324,0.010444,0.011404,-0.0069728,0.029929,0.0045482,-0.018086
21.9,-0.03784,0.022763,-0.0010121,-0.0065711,0.024717,-0.010689,-0.0051861
22,-0.03792,0.022195,-0.00092139,-0.0064757,0.024084,-0.01045,-0.0054844
22.1,-0.037885,0.022158,-0.00086892,-0.0064381,0.024026,-0.010393,-0.005518
22.2,-0.037183,0.022915,-0.00024694,-0.0059242,0.02402,-0.010368,-0.005738
22.3,-0.03738,0.022219,-0.0002814,-0.0059899,0.023653,-0.010009,-0.0058209
22.4,-0.03399,0.0065123,0.012992,-0.0066077,0.026742,0.0047072,-0.018281
22.5,-0.03822,0.01828,-0.00032843,-0.0068234,0.021246,-0.0093922,-0.0058776
22.6,-0.038279,0.017732,-0.00043568,-0.0069561,0.020858,-0.0094984,-0.0059223
22.7,-0.038246,0.018142,-0.00033769,-0.0068458,0.021172,-0.0093792,-0.0058843
22.8,-0.038521,0.01874,-0.0008144,-0.0071879,0.022177,-0.0097435,-0.0054877
22.9,-0.038137,0.018718,-0.00029818,-0.0067532,0.021483,-0.0094351,-0.0058552
23,-0.03832,0.017412,-0.00046065,-0.0070164,0.020653,-0.0095079,-0.0059411
23.1,-0.038547,0.01579,-0.0004571,-0.0076189,0.019704,-0.0093461,-0.0058814
23.2,-0.038635,0.014762,-0.00052839,-0.0078842,0.019106,-0.0093223,-0.0058727
23.3,-0.039351,0.013902,-0.0012877,-0.0084774,0.019467,-0.009601,-0.0055839
23.4,-0.039382,0.014197,-0.0013275,-0.0084341,0.019712,-0.0096338,-0.0055628
23.5,-0.039383,0.014511,-0.0013373,-0.0083707,0.019934,-0.0096563,-0.0055527
23.6,-0.039373,0.014576,-0.0013289,-0.0083521,0.019966,-0.0096565,-0.0055548
23.7,-0.039423,0.01408,-0.0013706,-0.0084827,0.019687,-0.0096459,-0.0055475
23.8,-0.039656,0.0031356,-0.0020953,0.0093563,0.018855,-0.015919,-0.0059327
23.9,-0.038391,-0.0021694,-0.0034049,0.015409,0.016593,-0.017859,-0.0060169
24,-0.040765,-0.024322,-0.0040491,0.021328,-0.00090497,-0.018454,-0.0069299
24.1,-0.039814,-0.024634,-0.002892,0.02278,-0.0010046,-0.018873,-0.0079898
24.2,-0.038865,-0.026092,-0.0024229,0.02476,-0.00083514,-0.019098,-0.0075246
24.3,-0.035079,-0.0090131,-0.0021997,0.026533,0.018887,-0.019212,-0.0049948
24.4,-0.034338,-0.0096899,-0.0019648,0.02851,0.019678,-0.019383,-0.0042399
24.5,-0.034597,-0.0096023,-0.0021762,0.029152,0.019702,-0.019662,-0.0043821
24.6,-0.034343,-0.0099409,-0.0025315,0.029792,0.020206,-0.019499,-0.0040122
24.7,-0.022541,-0.019575,-0.0050876,0.030943,0.025384,-0.021573,0.0086619
24.8,-0.029957,-0.019313,-0.0011912,0.035574,0.02038,-0.020929,0.0022864
24.9,-0.028162,-0.020838,-0.0011069,0.036316,0.019364,-0.020624,0.0046533
25,-0.020032,-0.030485,0.0028266,0.034045,0.022104,-0.019623,0.0078821
25.1,-0.016558,-0.028251,0.0051764,0.034308,0.023005,-0.020354,0.0070402
25.2,-0.028332,-0.015215,-0.0016615,0.031853,0.024406,-0.019899,0.0012026
25.3,-0.021199,-0.020846,0.015873,0.029525,0.028854,-0.0069916,-0.0075913
25.4,-0.02143,-0.019824,0.020578,0.025401,0.026075,-0.0037336,-0.010685
25.5,-0.024416,-0.024505,0.025033,0.02084,0.0019995,-0.0012542,-0.018792
25.6,-0.02927,-0.02346,0.021399,0.019359,0.0023438,-0.002622,-0.01818
25.7,-0.028684,-0.0094143,0.014931,0.016691,0.022153,-0.0045248,-0.013196
25.8,-0.025284,-0.0031005,0.0041584,0.029774,0.016305,0.017818,-0.0051507
25.9,-0.024752,-0.0049787,0.0046733,0.030797,0.015752,0.019076,-0.0043707
26,-0.023927,-0.0059146,0.0052749,0.031516,0.014703,0.02105,-0.004204
26.1,-0.023604,-0.021002,0.0084601,0.030807,-0.00098948,0.022206,-0.0051565
26.2,-0.02366,-0.021234,0.0081202,0.032747,-0.00097457,0.020348,-0.0055204
26.3,-0.023618,-0.024514,0.0073205,0.035612,7.76E-05,0.015665,-0.0057743
26.4,-0.02288,-0.026253,0.0072448,0.037272,0.00048802,0.014728,-0.0061441
26.5,-0.021554,-0.026587,0.007869,0.03852,0.000638,0.017109,-0.0060862
26.6,-0.020022,-0.026187,0.008828,0.039288,0.00056328,0.020907,-0.0058242
26.7,-0.019249,-0.025729,0.0093981,0.039444,0.00045082,0.023179,-0.0055912
26.8,-0.01935,-0.025041,0.0098666,0.038797,-0.00020084,0.021733,-0.0048356
26.9,-0.019694,-0.024581,0.0098378,0.03756,-0.00025195,0.022327,-0.0048068
27,-0.020659,-0.023746,0.0094151,0.03651,-0.00045194,0.021732,-0.0049854
27.1,-0.021656,-0.022721,0.0089482,0.036068,-0.00080408,0.02054,-0.0052971
27.2,-0.021086,-0.028912,0.0091898,0.034233,0.0022724,0.021433,-0.0020406
27.3,-0.020715,-0.029452,0.0093538,0.034643,0.0024566,0.021606,-0.0018168
27.4,-0.020584,-0.029189,0.0094235,0.03494,0.0022652,0.02166,-0.0019576
27.5,-0.020994,-0.028529,0.009328,0.034073,0.002041,0.021726,-0.0021434
27.6,-0.020987,-0.027268,0.009581,0.032988,0.0018597,0.022992,-0.0025789
27.7,-0.022043,-0.020854,0.0093109,0.032069,-0.0015128,0.023561,-0.0059014
27.8,-0.023229,-0.020034,0.0087583,0.030517,-0.0016044,0.023058,-0.0060834
27.9,-0.024407,-0.019278,0.008157,0.029312,-0.0016885,0.022256,-0.006317
28,-0.024048,-0.019376,0.0085167,0.028549,-0.0016561,0.023524,-0.0060145
28.1,-0.023537,-0.019984,0.0089215,0.028285,-0.0015964,0.025173,-0.0062183
28.2,-0.023359,-0.020114,0.0091112,0.027855,-0.001561,0.025964,-0.0061843
28.3,-0.024073,-0.019532,0.0087639,0.026986,-0.001634,0.025459,-0.0061318
28.4,-0.025153,-0.018591,0.0081119,0.026125,-0.0016696,0.023868,-0.0059673
28.5,-0.027143,-0.017579,0.0068102,0.025628,-0.0017661,0.021054,-0.006642
28.6,-0.040468,-0.022968,-0.0034594,0.018536,-0.0023615,-0.018009,-0.0074242
28.7,-0.040435,-0.022724,-0.0034775,0.01779,-0.0026717,-0.017817,-0.0074245
28.8,-0.040382,-0.022437,-0.0035012,0.016873,-0.0030279,-0.017593,-0.0074249
28.9,-0.040326,-0.022207,-0.0035226,0.016106,-0.0033044,-0.017415,-0.0074255
29,-0.040299,-0.022112,-0.0035323,0.015778,-0.0034168,-0.017342,-0.0074258
29.1,-0.040287,-0.022073,-0.0035365,0.015641,-0.0034629,-0.017312,-0.007426
29.2,-0.040289,-0.022079,-0.0035358,0.015664,-0.0034552,-0.017317,-0.007426
29.3,-0.040314,-0.022163,-0.0035271,0.015955,-0.0033566,-0.017381,-0.0074257
29.4,-0.040313,-0.022159,-0.0035275,0.015939,-0.003362,-0.017378,-0.0074257
29.5,-0.040271,-0.02202,-0.0035422,0.015457,-0.003524,-0.017271,-0.0074262
29.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
